WRINV_NO,FIRE_TYPE_NM,BLDG_SRTFRM_NM,BLDG_STRCTR_NM,BLDG_SRTRF_NM,BLDG_RSCU_DNGCT,GRND_NOFL,UDGD_NOFL,BLDG_GFA,BTTM_AREA,BLDG_STTS_NM,SPFPTG_NM,SMTPR_LCLSF_NM,SMTPR_SCLSF_NM,DTH_CNT,INJPSN_CNT,HNL_DAM_CNT,PRPT_DAM_AMT,DOW_NM,FRSTN_NM,CNTR_NM,RCPT_DT,DSPT_DT,GRNDS_ARVL_DT,BGNN_POTFR_DT,PRFECT_POTFR_DT,CBK_DT,DSPT_REQ_HR,FIRE_SUPESN_HR,CTPV_NM,SGG_NM,FRSTN_GRNDS_DSTNC,CNTR_GRNDS_DSTNC,LFDAU_GRNDS_DSTNC,IGTN_HTSRC_NM,IGTN_HTSRC_SCLSF_NM,IGTN_DMNT_LCLSF_NM,IGTN_DMNT_SCLSF_NM,FRST_IGOBJ_LCLSF_NM,FRST_IGOBJ_SCLSF_NM,IGTN_ISTR_LCLSF_NM,IGTN_ISTR_SCLSF_NM,CMBS_EXPOBJ_LCLSF_NM,CMBS_EXPOBJ_SCLSF_NM,FCLT_PLC_LCLSF_NM,FCLT_PLC_MCLSF_NM,FCLT_PLC_SCLSF_NM,IGTN_FLR_NM,SO_AREA,FIRE_INSRNC_OBLG_TRGT_YN,ARSON_MNG_TRGT_YN,MUB_YN,VHCL_PLC_NM,VHCL_IGTN_PSTN_NM,FND_FIRE_SE_NM,FND_IGTN_PSTN_NM,HR_UNIT_ARTMP,HR_UNIT_WSPD_INFO,WNDRCT_BRNG,HR_UNIT_HUM
230131145647248,"건축,구조물",기타 식,비닐하우스 파이프조,비닐하우스,1.0,1,0,9.0,9.0,사용중,,,,0,0,0,985,화,원주소방서,기업119안전센터,20230131123804,20230131123910,20230131124209,20230131124412,20230131124811,20230131143901,000179,000362,강원특별자치도,원주시,20,2,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,기타(부주의),"종이,목재,건초등",종이,,,,,산업시설,창고시설,"창고, 물품저장소",1.0,0.0,N,N,N,,,,,3.7,0~4 m/s,북동,41.0
230131174914710,기타(쓰레기 화재등),,,,,,,,,,,전기,380/220V이상 상용전원,0,0,0,844,화,의창소방서,북면119안전센터,20230131091800,20230131091800,20230131091800,20230131091801,20230131091809,20230131104000,000000,000009,경상남도,창원시 의창구,19,14,5.0,작동기기,작동기기,전기적 요인,미확인단락,"전기,전자","전기, 전자기기 내부배선","조명, 간판","기타(조명,간판)",,,기타,야외,기타야외,,,N,N,N,,,,,6.0,0~4 m/s,남동,60.0
230131211556487,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,2,1,472.0,157.0,사용중,,전기,380/220V이상 상용전원,0,0,0,56,화,목포소방서,연산119안전센터,20230131201116,20230131201140,20230131201801,20230131202033,20230131202033,20230131203840,000381,000152,전라남도,목포시,4,4,0.0,작동기기,작동기기,부주의,가연물 근접방치,"침구,직물류","기타(침구,직물류)",계절용 기기,전기히터/스토브,,,생활서비스,일상서비스,세탁소,1.0,0.0,N,N,N,,,,,6.8,0~4 m/s,남동,67.0
230131035648728,"건축,구조물",양식(옥),샌드위치패널조,칼라피복철판,2.0,1,0,266.0,208.0,사용중,,,,0,0,0,39307,월,봉화소방서,춘양119안전센터,20230130204402,20230130204504,20230130205401,20230130232330,20230131012952,20230131020401,000537,016551,경상북도,봉화군,53,30,2.0,미상(발화원인),미상(발화원인),미상,미상,미상,미상,,,,,주거,단독주택,단독주택,1.0,0.0,N,N,N,,,,,-8.9,0~4 m/s,남서,71.0
230129050433014,"건축,구조물",양식(옥),철골철근콘크리트조,슬라브가,1.0,2,0,481.0,274.0,사용중,,전기,380/220V이상 상용전원,0,0,0,1787,일,춘천소방서,소양119안전센터,20230129021442,20230129021621,20230129022001,20230129022257,20230129022312,20230129033050,000220,000191,강원특별자치도,춘천시,3,1,0.0,작동기기,작동기기,기계적 요인,"과열, 과부하",합성수지,"플라스틱, PVC, 비닐, 장판",기타,기타,,,생활서비스,음식점,한식,1.0,50.0,N,N,N,,,,,-11.3,0~4 m/s,서,82.0
230201122631272,"건축,구조물",양식(옥),철골조,슬라브가,1.0,1,0,55.0,55.0,사용중,근린생활시설,전기,380/220V이상 상용전원,0,0,0,1238,수,군산소방서,금동119안전센터,20230201100457,20230201100541,20230201101026,20230201103942,20230201105236,20230201115008,000285,002530,전북특별자치도,군산시,6,2,0.0,작동기기,작동기기,전기적 요인,미확인단락,합성수지,스티로폼,배선/배선기구,옥내배선용 전선,,,산업시설,공장시설,금속기계 및 기구공업,1.0,25.0,N,N,N,,,,,4.4,0~4 m/s,서,95.0
230201013642555,"건축,구조물",양식(옥),철골조,샌드위치패널,1.0,1,0,993.0,993.0,사용중,,전기,380/220V이상 상용전원,0,0,0,50,화,철원소방서,김화119안전센터,20230131214213,20230131214515,20230131214945,20230201220333,20230201220333,20230201221651,000270,000828,강원특별자치도,철원군,15,0,11.0,작동기기,작동기기,기계적 요인,"과열, 과부하","전기,전자","전기, 전자기기 케이스",산업장비,히터/히터봉/가열장치,,,"판매,업무시설",판매시설,할인점(마트),1.0,0.0,N,Y,N,,,,,0.5,0~4 m/s,북,82.0
230201205536357,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,5,1,1968.0,598.0,사용중,업무시설,,,0,0,0,2029,수,중부소방서,부민119안전센터,20230201184559,20230201184704,20230201184905,20230201185500,20230201190723,20230201203522,000121,001098,부산광역시,서구,1,0,0.0,"마찰, 전도, 복사","마찰, 전도, 복사",부주의,"불씨,불꽃,화원방치","침구,직물류","행주, 기름걸레",,,,,"판매,업무시설",일반업무,오피스텔,2.0,20.0,N,N,N,,,,,5.8,NONE,북,25.0
230201221545500,"건축,구조물",양식(옥),철근콘크리트조,기타 즙,,1,0,53.0,53.0,사용중,근린생활시설,,,0,0,0,937,수,파주소방서,운정119안전센터,20230201181038,20230201181208,20230201181800,20230201181800,20230201181800,20230201202000,000352,000000,경기도,파주시,18,1,0.0,작동기기,작동기기,기계적 요인,"과열, 과부하",식품,튀김유,주방기기,튀김기,식품,튀김유,생활서비스,음식점,일반주점,1.0,11.0,N,N,N,,,,,-0.1,0~4 m/s,서,49.0
230201155258691,기타(쓰레기 화재등),,,,,,,,,,,,,0,0,0,85,수,창녕소방서,창녕119안전센터,20230201143812,20230201143927,20230201144450,20230201144643,20230201144841,20230201151438,000323,000231,경상남도,창녕군,2,2,0.0,"불꽃, 불티","불꽃, 불티",부주의,"불씨,불꽃,화원방치","종이,목재,건초등",나무,,,,,기타,야외,기타야외,,3.0,N,N,N,,,,,14.0,NONE,서,18.0
230122041436883,"건축,구조물",조립식,컨테이너조,컨테이너,1.0,1,,518.0,518.0,사용중,공장,,,0,0,0,65967,토,동부소방서,산내119안전센터,20230121231225,20230121231306,20230121231624,20230121235432,20230122010244,20230122032016,000198,006380,대전광역시,동구,8,0,0.0,미상(발화원인),미상(발화원인),미상,미상,미상,미상,,,합성수지,"플라스틱, PVC, 비닐, 장판",산업시설,창고시설,"창고, 물품저장소",1.0,0.0,N,N,N,,,,,-5.5,0~4 m/s,북,75.0
230124110719531,기타(쓰레기 화재등),,,,,,,,,,,,,0,0,0,27,화,전주완산소방서,효자119안전센터,20230124095056,20230124095245,20230124095557,20230124100557,20230124100857,20230124102557,000192,000780,전북특별자치도,전주시 완산구,1,1,0.0,"불꽃, 불티","불꽃, 불티",부주의,쓰레기 소각,"종이,목재,건초등","풀, 나뭇잎",,,,,기타,야외,쓰레기,,,N,N,N,,,,,-9.8,5~8 m/s,북,44.0
230124103300258,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,5,1,1494.0,247.0,사용중,근린생활시설,전기,380/220V이상 상용전원,0,0,0,1777,화,미추홀소방서,도화119안전센터,20230124091007,20230124091149,20230124092008,20230124092400,20230124092400,20230124100400,000499,000232,인천광역시,미추홀구,3,2,0.0,"마찰, 전도, 복사","마찰, 전도, 복사",부주의,가연물 근접방치,"침구,직물류",의류,계절용 기기,전기히터/스토브,,,집합시설,운동시설,당구장,4.0,20.0,N,Y,N,,,,,-15.5,5~8 m/s,북서,44.0
230121195906792,"건축,구조물",양식(옥),치장벽돌조,칼라피복철판,3.0,1,0,114.0,0.0,사용중,,,,0,0,0,4048,토,상주소방서,서성119안전센터,20230121173312,20230121173349,20230121174637,20230121194203,20230121194203,20230121194203,000768,006926,경상북도,상주시,10,10,0.0,"불꽃, 불티","불꽃, 불티",부주의,"불씨,불꽃,화원방치","종이,목재,건초등","목재, 합판",,,합성수지,발포폴리스티렌,산업시설,창고시설,"창고, 물품저장소",1.0,0.0,N,N,N,,,,,0.0,NONE,NONE,0.0
230109174344134,기타(쓰레기 화재등),,,,,,,,,,,기타,기타,0,0,0,193,월,홍천소방서,홍천119안전센터,20230109143703,20230109143924,20230109144833,20230109150233,20230109150522,20230109151616,000549,001009,강원특별자치도,홍천군,19,19,5.0,"불꽃, 불티","불꽃, 불티",부주의,"용접, 절단, 연마",합성수지,우레탄,산업장비,용접절단기(토치),,,기타,야외,기타야외,,,N,N,N,,,,,7.8,0~4 m/s,서,27.0
230109105522787,"자동차,철도차량",,,,,,,,,,,전기,직류 12V 이하(배터리) 전원,0,0,0,15560,월,과천소방서,과천119안전센터,20230109071443,20230109071518,20230109071916,20230109072538,20230109072538,20230109085246,000238,000382,경기도,과천시,4,1,0.0,작동기기,작동기기,전기적 요인,미확인단락,합성수지,"플라스틱, PVC, 비닐, 장판",계절용 기기,전기히터/스토브,"침구,직물류",의류,"자동차,철도차량",자동차,화물자동차,,,N,N,N,일반도로,기타차량위치,,,3.9,0~4 m/s,북동,66.0
230109161559859,"건축,구조물",양식(옥),벽돌조,스레트가,1.0,1,,58.0,58.0,사용중,,,,0,0,0,827,월,정읍소방서,영원119안전센터,20230109145307,20230109145503,20230109150648,20230109152012,20230109153000,20230109154300,000705,001392,전북특별자치도,정읍시,9,7,0.0,"불꽃, 불티","불꽃, 불티",부주의,"불씨,불꽃,화원방치","종이,목재,건초등","목재, 합판",,,,,산업시설,창고시설,기타 창고,1.0,0.0,N,N,N,,,,,6.3,5~8 m/s,북,65.0
230109191706094,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,4,1,616.0,149.0,사용중,,,,0,0,0,12,월,중부소방서,남산119안전센터,20230109175357,20230109175844,20230109180236,20230109180442,20230109180442,20230109185041,000232,000126,대구광역시,남구,2,2,0.0,작동기기,작동기기,전기적 요인,기타(전기적요인),합성수지,"플라스틱, PVC, 비닐, 장판",,,,,주거,공동주택,다세대주택,3.0,0.0,N,N,N,,,,,0.0,NONE,NONE,0.0
230108083935077,"건축,구조물",기타 식,비닐하우스 파이프조,비닐하우스,1.0,1,,132.0,132.0,사용중,창고시설,,,0,0,0,9706,일,고양소방서,원당119안전센터,20230108071737,20230108071806,20230108072334,20230108072800,20230108072928,20230108080704,000328,000354,경기도,고양시 덕양구,1,1,0.0,작동기기,작동기기,전기적 요인,미확인단락,"전기,전자",전선피복,,,,,산업시설,창고시설,기타 창고,1.0,0.0,N,N,N,,,,,-6.0,0~4 m/s,동,99.0
230120151342450,"자동차,철도차량",,,,,,,,,,,,,0,0,0,3300,금,서부소방서,사직안전센터,20230120131719,20230120131818,20230120132352,20230120132425,20230120132813,20230120134604,000334,000261,충청북도,청주시 서원구,7,3,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,담배꽁초,"자동차,철도차량,선박,항공기","기타(자동차,철도차량,선박,항공기)",,,,,"자동차,철도차량",자동차,승용자동차,,,N,N,N,일반도로,기타차량위치,,,-1.0,0~4 m/s,북서,25.0
230119214718727,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,18,1,12444.0,721.0,사용중,공동주택,전기,380/220V이상 상용전원,0,0,0,1715,월,용인소방서,동백119안전센터,20230119182000,20230119182000,20230119184000,20230119190500,20230119190500,20230119200500,001200,001500,경기도,용인시 기흥구,11,4,0.0,작동기기,작동기기,기계적 요인,"과열, 과부하","침구,직물류","기타(침구,직물류)",계절용 기기,전기장판/담요/방석류,"침구,직물류","이불(베개,시트)",주거,공동주택,아파트,3.0,36.0,N,Y,N,,,,,-5.4,0~4 m/s,남서,60.0
230120012458221,"건축,구조물",기타 식,비닐하우스 파이프조,비닐하우스,1.0,1,0,470.0,470.0,사용중,,,,0,0,0,2679,목,고령소방서,대가야119안전센터,20230119232911,20230119232952,20230119234232,20230119234848,20230119235148,20230120002048,000760,000556,경상북도,고령군,12,12,0.0,작동기기,작동기기,기계적 요인,"과열, 과부하","전기,전자",전선피복,,,,,기타서비스,기타건축물,기타 건축물,1.0,0.0,N,N,N,,,,,-3.6,0~4 m/s,남서,83.2
230120184139658,"자동차,철도차량",,,,,,,,,,,,,0,0,0,286,금,중부소방서,병영119안전센터,20230120165940,20230120170029,20230120170305,20230120170404,20230120170504,20230120173804,000156,000119,울산광역시,중구,5,0,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,담배꽁초,"종이,목재,건초등","기타(종이,목재,건초등)",,,,,"자동차,철도차량",자동차,화물자동차,,,N,N,N,일반도로,적재함,,,2.7,0~4 m/s,서,19.0
230101144030045,"건축,구조물",기타 식,철골조,샌드위치패널,1.0,1,0,17.0,17.0,사용중,,,,0,0,0,30,일,화천소방서,사내119안전센터,20230101114357,20230101114432,20230101115223,20230101115627,20230101115627,20230101123427,000471,000244,강원특별자치도,화천군,35,5,0.0,"불꽃, 불티","불꽃, 불티",부주의,"불씨,불꽃,화원방치","종이,목재,건초등","풀, 나뭇잎",,,,,산업시설,창고시설,"창고, 물품저장소",1.0,0.0,N,N,N,,,,,2.4,0~4 m/s,남,34.0
230101180904824,임야,,,,,,,,,,,,,0,0,0,0,일,남해소방서,남해119안전센터,20230101155013,20230101155055,20230101160209,20230101161525,20230101162041,20230101163640,000674,001112,경상남도,남해군,11,11,0.0,"불꽃, 불티","불꽃, 불티",부주의,"불씨,불꽃,화원방치","종이,목재,건초등","풀, 나뭇잎",,,,,임야,들불,기타 들불,,,N,N,N,,,기타 들불,평지,7.8,0~4 m/s,북서,42.0
230101063050614,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,2.0,3,0,3513.0,3169.0,사용중,공장,전기,380/220V이상 상용전원,0,0,0,3143,일,김해서부소방서,한림119안전센터,20230101032038,20230101032112,20230101033400,20230101041724,20230101043637,20230101052401,000768,003757,경상남도,김해시,17,5,0.0,작동기기,작동기기,전기적 요인,미확인단락,"전기,전자",전선피복,배선/배선기구,전력공급용 전선,,,산업시설,공장시설,금속기계 및 기구공업,1.0,0.0,N,Y,N,,,,,-5.5,0~4 m/s,북서,80.0
230125011519581,"건축,구조물",양식(옥),벽돌조,슬라브가,1.0,1,,108.0,108.0,사용중,,전기,380/220V이상 상용전원,0,0,0,250,화,마산소방서,소방정대,20230124194355,20230124194439,20230124195302,20230124195302,20230124195302,20230124202355,000503,000000,경상남도,창원시 마산합포구,8,6,0.0,작동기기,작동기기,전기적 요인,미확인단락,"전기,전자",전선피복,기타,기타,,,주거,단독주택,단독주택,1.0,2.0,N,N,N,,,,,-9.8,0~4 m/s,북서,21.0
230125205216758,"건축,구조물",양식(옥),블록조,슬라브가,1.0,2,0,139.0,139.0,사용중,,,,0,0,0,89,수,북부소방서,만덕119안전센터,20230125161834,20230125162132,20230125163255,20230125175154,20230125175154,20230125175154,000683,004739,부산광역시,북구,9,1,0.0,미상(발화원인),미상(발화원인),미상,미상,미상,미상,,,,,주거,단독주택,단독주택,2.0,3.0,N,N,N,,,,,-1.0,0~4 m/s,북서,11.0
230125212450111,"건축,구조물",기타 식,목조,기타 즙,1.0,1,0,3.0,3.0,사용중,,,,0,0,0,41,수,김해동부소방서,북부119안전센터,20230125181620,20230125181712,20230125182027,20230125182027,20230125182027,20230125185825,000195,000000,경상남도,김해시,3,0,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,담배꽁초,기타,기타,,,합성수지,"플라스틱, PVC, 비닐, 장판",주거,단독주택,기타 단독주택,1.0,0.0,N,N,N,,,,,-3.3,0~4 m/s,북서,18.0
230125025013247,"건축,구조물",양식(옥),철근콘크리트조,기타 즙,1.0,10,2,14388.0,1195.0,사용중,복합건축물,전기,380/220V이상 상용전원,0,0,0,369,수,남동소방서,구월119안전센터,20230125012054,20230125012127,20230125012600,20230125012959,20230125012959,20230125023219,000273,000239,인천광역시,남동구,2,2,0.0,작동기기,작동기기,전기적 요인,기타(전기적요인),"전기,전자",전선피복,계절용 기기,열선,,,"판매,업무시설",일반업무,일반빌딩,-1.0,6.0,N,Y,N,,,,,-15.7,0~4 m/s,서,50.0
230125221524598,기타(쓰레기 화재등),,,,,,,,,,,,,0,0,0,0,수,구미소방서,송정119안전센터,20230125173727,20230125173801,20230125174159,20230125174834,20230125174834,20230125181000,000238,000395,경상북도,구미시,4,1,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,담배꽁초,기타,기타,,,,,기타,야외,기타야외,,,N,N,N,,,,,-5.2,0~4 m/s,북서,17.6
230131134324738,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,12,1,7113.0,585.0,사용중,공동주택,전기,380/220V이상 상용전원,0,0,0,392,화,용산소방서,서빙고119안전센터,20230131105156,20230131105310,20230131105802,20230131110201,20230131110201,20230131114001,000292,000239,서울특별시,용산구,2,2,0.0,작동기기,작동기기,전기적 요인,미확인단락,"전기,전자","전기, 전자기기 내부배선",주방기기,전기밥솥/보온밥통,,,생활서비스,일상서비스,이미용실,-1.0,1.0,N,N,N,,,,,2.0,0~4 m/s,북동,50.0
230131192204850,"건축,구조물",조립식,비닐하우스 파이프조,비닐하우스,1.0,1,,164.0,164.0,사용중,,,,0,0,0,888,화,제주소방서,화북센터,20230131164936,20230131164959,20230131165404,20230131165404,20230131165619,20230131174337,000245,000135,제주특별자치도,제주시,0,1,5.0,작동기기,작동기기,전기적 요인,"압착,손상에 의한 단락",기타,기타,,,기타,기타,"판매,업무시설",판매시설,상점가,1.0,0.0,N,N,N,,,,,13.4,0~4 m/s,서,38.0
230128145208377,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,4,1,4517.0,1164.0,사용중,교육연구시설,전기,380/220V이상 상용전원,0,0,0,49,토,금천소방서,금천119안전센터,20230128112018,20230128112122,20230128112424,20230128113500,20230128114700,20230128133000,000182,001356,서울특별시,금천구,0,0,0.0,작동기기,작동기기,전기적 요인,미확인단락,"전기,전자",전선피복,배선/배선기구,옥내배선용 전선,,,교육시설,학교,중학교,1.0,0.0,N,Y,N,,,,,-5.1,0~4 m/s,남서,32.0
230131233923013,"건축,구조물",양식(옥),철골조,샌드위치패널,1.0,1,0,583.0,583.0,사용중,창고시설,,,0,0,0,33220,일,무안소방서,무안119안전센터,20230122143644,20230122143644,20230122144144,20230122152044,20230122171244,20230122183644,000300,009060,전라남도,무안군,13,13,2.0,미상(발화원인),미상(발화원인),미상,미상,미상,미상,,,,,산업시설,창고시설,"창고, 물품저장소",1.0,0.0,N,N,N,,,,,5.0,0~4 m/s,남서,40.0
230124231326934,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,5,1,9782.0,2275.0,사용중,교육연구시설,전기,380/220V이상 상용전원,0,0,0,27492,화,원주소방서,흥업119안전센터,20230124194701,20230124194759,20230124195342,20230124200342,20230124203652,20230124210200,000343,002590,강원특별자치도,원주시,11,2,0.0,미상(발화원인),미상(발화원인),미상,미상,미상,미상,기타,기타,,,교육시설,학교,대학교,3.0,0.0,N,N,N,,,,,-12.9,0~4 m/s,서,40.0
230124224026713,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,7,1,1652.0,258.0,사용중,숙박시설,,,0,0,0,408,화,천안동남소방서,구성119안전센터,20230124204621,20230124204720,20230124205152,20230124210151,20230124210215,20230124214954,000272,000623,충청남도,천안시 동남구,2,0,0.0,작동기기,작동기기,전기적 요인,트래킹에 의한 단락,"전기,전자",전자기기 부속품,기타,기타,,,"판매,업무시설",숙박시설,호텔,3.0,5.0,N,N,N,,,,,-13.3,0~4 m/s,북,59.0
230124045112824,"건축,구조물",양식(옥),철골조,슬라브가,1.0,1,0,65.0,65.0,공가,,,,0,0,0,485,화,춘천소방서,소양119안전센터,20230124025624,20230124025713,20230124025958,20230124031300,20230124032410,20230124035306,000165,001452,강원특별자치도,춘천시,3,0,0.0,작동기기,작동기기,전기적 요인,절연열화에 의한 단락,"전기,전자",전선피복,,,,,주거,단독주택,단독주택,1.0,0.0,N,N,N,,,,,-9.1,0~4 m/s,서,48.0
230121173019021,기타(쓰레기 화재등),,,,,,,,,,,,,0,0,0,0,토,동부소방서,내수안전센터,20230121151655,20230121151748,20230121152143,20230121153500,20230121154900,20230121163536,000235,001637,충청북도,청주시 청원구,21,8,0.0,"불꽃, 불티","불꽃, 불티",부주의,담배꽁초,"종이,목재,건초등","풀, 나뭇잎",,,,,기타,야외,기타야외,,,N,N,N,,,,,0.0,0~4 m/s,북동,41.0
230121181719833,기타(쓰레기 화재등),,,,,,,,,,,,,0,0,0,22,토,무안소방서,일로119안전센터,20230121130323,20230121130414,20230121131521,20230121132200,20230121132500,20230121140200,000667,000579,전라남도,무안군,8,16,5.0,"불꽃, 불티","불꽃, 불티",부주의,쓰레기 소각,"종이,목재,건초등",건초,,,,,기타,야외,공터,,,N,N,N,,,,,3.2,0~4 m/s,북서,36.0
230124150602380,"건축,구조물",조립식,컨테이너조,샌드위치패널,1.0,1,0,15.0,15.0,사용중,,,,0,0,0,1102,화,전주덕진소방서,전미119안전센터,20230124132935,20230124133101,20230124133534,20230124134215,20230124135958,20230124142621,000273,001464,전북특별자치도,전주시 덕진구,8,2,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,담배꽁초,쓰레기류,쓰레기,,,기타,기타,산업시설,창고시설,"창고, 물품저장소",1.0,2.0,N,N,N,,,,,-8.8,NONE,북,48.0
230124191823748,기타(쓰레기 화재등),,,,,,,,,,,,,0,0,0,0,화,춘천소방서,후평119안전센터,20230124183105,20230124183209,20230124184117,20230124185548,20230124185548,20230124185602,000548,000871,강원특별자치도,춘천시,6,6,0.0,"불꽃, 불티","불꽃, 불티",부주의,쓰레기 소각,"종이,목재,건초등",건초,,,"종이,목재,건초등",건초,기타,야외,쓰레기,,,N,N,N,,,,,-14.3,0~4 m/s,서,39.0
230124111045616,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,1,0,147.0,147.0,사용중,,전기,380/220V이상 상용전원,0,0,0,558,화,동부소방서,성산센터,20230124093357,20230124093455,20230124094230,20230124094230,20230124094230,20230124095310,000455,000000,제주특별자치도,서귀포시,4,4,0.0,작동기기,작동기기,전기적 요인,미확인단락,"전기,전자","전기, 전자기기 내부배선",전기설비,계량기,"전기,전자",전선피복,생활서비스,음식점,한식,1.0,6.0,N,N,N,,,,,-4.6,0~4 m/s,서,90.0
230124061951776,"건축,구조물",기타 식,기타 조,스레트가,5.0,1,0,1177.0,1177.0,사용중,근린생활시설,고체연료,나무,0,0,0,21928,화,양평소방서,용문119안전센터,20230124024428,20230124024524,20230124025734,20230124045100,20230124065430,20230124065430,000730,014216,경기도,양평군,23,15,5.0,"불꽃, 불티","불꽃, 불티",부주의,"불씨,불꽃,화원방치","종이,목재,건초등",종이,기타,기타,"종이,목재,건초등",종이,산업시설,작업장,기타 작업장,1.0,0.0,N,N,N,,,,,-8.0,0~4 m/s,서,50.0
230124151801452,"건축,구조물",양식(옥),벽돌조,슬라브가,1.0,1,0,81.0,81.0,사용중,,,,0,0,0,4236,화,강북소방서,무태119안전센터,20230124125714,20230124125840,20230124130449,20230124131154,20230124131931,20230124140727,000369,000882,대구광역시,북구,7,2,0.0,"불꽃, 불티","불꽃, 불티",부주의,쓰레기 소각,쓰레기류,쓰레기,,,합성수지,발포폴리스티렌,주거,단독주택,단독주택,1.0,20.0,N,N,N,,,,,-8.3,9~12 m/s,서,42.0
230109153252902,임야,,,,,,,,,,,,,0,0,0,12,월,강릉소방서,유천119안전센터,20230109133752,20230109133842,20230109134429,20230109140500,20230109141300,20230109150040,000347,001711,강원특별자치도,강릉시,3,3,0.0,"불꽃, 불티","불꽃, 불티",부주의,쓰레기 소각,"종이,목재,건초등","풀, 나뭇잎",,,"종이,목재,건초등","풀, 나뭇잎",임야,산불,사유림,,,N,N,N,,,사유림,산아래,10.2,5~8 m/s,북동,51.0
230108104639696,기타(쓰레기 화재등),,,,,,,,,,,,,0,0,0,0,일,부산진소방서,부전119안전센터,20230108100639,20230108100729,20230108101102,20230108101102,20230108101102,20230108102206,000213,000000,부산광역시,부산진구,1,1,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,담배꽁초,쓰레기류,쓰레기,,,,,기타,야외,쓰레기,,,N,N,N,,,,,3.0,0~4 m/s,서,47.0
230109104101728,기타(쓰레기 화재등),,,,,,,,,,,가스,부탄가스,0,0,0,568,월,영천소방서,신녕119안전센터,20230109085128,20230109085156,20230109085902,20230109090447,20230109091227,20230109092836,000426,000805,경상북도,영천시,21,6,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,쓰레기 소각,위험물등,경유,기타,기타,위험물등,경유,기타,야외,기타야외,,20.0,N,N,N,,,,,-1.8,0~4 m/s,북서,67.0
230109134754542,"건축,구조물",양식(옥),철골조,샌드위치패널,4.0,1,0,1586.0,1586.0,사용중,공장,전기,380/220V이상 상용전원,0,0,0,385,월,의정부소방서,회천119안전센터,20230109113403,20230109113505,20230109114057,20230109114202,20230109114335,20230109124955,000352,000158,경기도,양주시,18,4,0.0,작동기기,작동기기,전기적 요인,미확인단락,"전기,전자","기타(전기,전자)",배선/배선기구,기타(배선/배선기구),,,산업시설,공장시설,그 밖의 공업,1.0,0.0,N,N,N,,,,,6.0,0~4 m/s,북서,43.0
230109070103104,"건축,구조물",양식(옥),벽돌조,시멘트기와,1.0,2,1,1164.0,93.0,사용중,,,,0,0,0,0,월,달서소방서,송현119안전센터,20230109060613,20230109060702,20230109061042,20230109061826,20230109061826,20230109064417,000220,000464,대구광역시,달서구,2,0,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,담배꽁초,"간판,차양막등",차양막,,,,,주거,단독주택,단독주택,1.0,0.0,N,N,N,,,,,-2.2,0~4 m/s,NONE,81.0
230120202250096,"건축,구조물",기타 식,철골조,기타 즙,1.0,1,0,50.0,50.0,사용중,,전기,380/220V이상 상용전원,0,0,0,593,금,계양소방서,장기119안전센터,20230120173512,20230120173611,20230120174438,20230120175200,20230120175700,20230120183328,000507,000742,인천광역시,계양구,6,8,0.0,작동기기,작동기기,전기적 요인,미확인단락,"전기,전자",전선피복,배선/배선기구,옥내배선용 전선,,,기타서비스,기타건축물,기타 건축물,1.0,50.0,N,N,N,,,,,-4.6,0~4 m/s,북서,44.0
230120072505424,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,4,,569.0,161.0,사용중,,,,0,1,1,4085,금,평택소방서,비전119안전센터,20230120021518,20230120021728,20230120022132,20230120024405,20230120024405,20230120032805,000244,001353,경기도,평택시,4,1,0.0,작동기기,작동기기,부주의,가연물 근접방치,"종이,목재,건초등",종이,,,"종이,목재,건초등",종이,주거,공동주택,다세대주택,3.0,32.0,N,N,N,,,,,3.7,0~4 m/s,남서,72.0
