WRINV_NO,FIRE_TYPE_NM,BLDG_SRTFRM_NM,BLDG_STRCTR_NM,BLDG_SRTRF_NM,BLDG_RSCU_DNGCT,GRND_NOFL,UDGD_NOFL,BLDG_GFA,BTTM_AREA,BLDG_STTS_NM,SPFPTG_NM,SMTPR_LCLSF_NM,SMTPR_SCLSF_NM,DTH_CNT,INJPSN_CNT,HNL_DAM_CNT,PRPT_DAM_AMT,DOW_NM,FRSTN_NM,CNTR_NM,RCPT_DT,DSPT_DT,GRNDS_ARVL_DT,BGNN_POTFR_DT,PRFECT_POTFR_DT,CBK_DT,DSPT_REQ_HR,FIRE_SUPESN_HR,CTPV_NM,SGG_NM,FRSTN_GRNDS_DSTNC,CNTR_GRNDS_DSTNC,LFDAU_GRNDS_DSTNC,IGTN_HTSRC_NM,IGTN_HTSRC_SCLSF_NM,IGTN_DMNT_LCLSF_NM,IGTN_DMNT_SCLSF_NM,FRST_IGOBJ_LCLSF_NM,FRST_IGOBJ_SCLSF_NM,IGTN_ISTR_LCLSF_NM,IGTN_ISTR_SCLSF_NM,CMBS_EXPOBJ_LCLSF_NM,CMBS_EXPOBJ_SCLSF_NM,FCLT_PLC_LCLSF_NM,FCLT_PLC_MCLSF_NM,FCLT_PLC_SCLSF_NM,IGTN_FLR_NM,SO_AREA,FIRE_INSRNC_OBLG_TRGT_YN,ARSON_MNG_TRGT_YN,MUB_YN,VHCL_PLC_NM,VHCL_IGTN_PSTN_NM,FND_FIRE_SE_NM,FND_IGTN_PSTN_NM,HR_UNIT_ARTMP,HR_UNIT_WSPD_INFO,WNDRCT_BRNG,HR_UNIT_HUM
210121114114164,"건축,구조물",양식(옥),샌드위치패널조,샌드위치패널,1.0,1,,1050.0,2631.0,사용중,공장,전기,380/220V이상 상용전원,0,0,0,6983,목,달성소방서,옥포119안전센터,20210121093754,20210121093904,20210121094638,20210121095355,20210121103337,20210121120853,000454,002819,대구광역시,달성군,14,3,0.0,작동기기,작동기기,기계적 요인,"과열, 과부하",기타,기타,미상,미상,,,산업시설,공장시설,인쇄업,1.0,0.0,N,N,N,,,,,2.6,0~4 m/s,북서,50.0
210104174433401,기타(쓰레기 화재등),,,,,,,,,,,,,0,0,0,0,월,동부소방서,신천119안전센터,20210104171645,20210104171750,20210104171945,20210104172141,20210104172246,20210104172246,000115,000181,대구광역시,동구,1,1,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,담배꽁초,쓰레기류,기타 쓰레기,,,,,기타,야외,기타야외,,,N,N,N,,,,,4.0,0~4 m/s,북서,38.0
210104175347961,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,4.0,14,6,91167.0,8947.0,사용중,공동주택,가스,액화천연가스(LNG),0,0,0,211,월,성남소방서,신흥119안전센터,20210104165525,20210104165720,20210104165921,20210104170904,20210104170904,20210104171401,000121,000583,경기도,성남시 수정구,2,1,0.0,작동기기,작동기기,부주의,음식물 조리중,식품,음식물,주방기기,가스렌지,,,주거,공동주택,아파트,6.0,0.0,N,N,N,,,,,0.0,0~4 m/s,북서,41.0
210105132140887,"건축,구조물",한식(옥),목조,한식기와,4.0,1,,288.0,0.0,사용중,,,,0,0,0,1369,화,창녕소방서,창녕119안전센터,20210105112029,20210105112103,20210105112619,20210105113607,20210105114519,20210105122319,000316,001140,경상남도,창녕군,3,3,0.0,"불꽃, 불티","불꽃, 불티",부주의,쓰레기 소각,쓰레기류,쓰레기,,,,,기타서비스,기타건축물,기타 건축물,1.0,0.0,N,N,N,,,,,4.2,NONE,북,46.0
210106081702001,"자동차,철도차량",,,,,,,,,,,,,0,0,0,3058,수,달성소방서,화원119안전센터,20210106064833,20210106065003,20210106065421,20210106065908,20210106065912,20210106075519,000258,000291,대구광역시,달성군,16,2,0.0,작동기기,작동기기,전기적 요인,절연열화에 의한 단락,"전기,전자",전선피복,,,,,"자동차,철도차량",자동차,화물자동차,,,N,N,N,일반도로,엔진룸,,,-7.3,0~4 m/s,북,61.0
210121130540123,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,1,0,102.0,102.0,사용중,,,,0,0,0,180,목,대덕소방서,덕암119안전센터,20210121104509,20210121104533,20210121104912,20210121104912,20210121104912,20210121114116,000219,000000,대전광역시,대덕구,9,1,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,담배꽁초,쓰레기류,재활용,,,,,주거,단독주택,단독주택,1.0,1.0,N,N,N,,,,,6.9,0~4 m/s,남서,39.0
210121211858875,기타(쓰레기 화재등),,,,,,,,,,,,,0,0,0,522,목,성주소방서,성주119안전센터,20210121191805,20210121191859,20210121192830,20210121193836,20210121202538,20210121203423,000571,003428,경상북도,성주군,8,8,4.0,"불꽃, 불티","불꽃, 불티",부주의,쓰레기 소각,쓰레기류,쓰레기,,,,,기타,야외,공터,,,N,N,N,,,,,6.1,0~4 m/s,북,78.0
210121220305721,"건축,구조물",양식(옥),벽돌조,와가,1.0,3,0,179.0,66.0,사용중,,,,0,0,0,331,목,구로소방서,신도림119안전센터,20210121195722,20210121195810,20210121200122,20210121200922,20210121201222,20210121203022,000192,000660,서울특별시,구로구,2,0,0.0,작동기기,작동기기,전기적 요인,"누전,지락","전기,전자",전선피복,,,,,주거,공동주택,다세대주택,1.0,0.0,N,N,N,,,,,5.0,0~4 m/s,북,98.0
210121145020995,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,4,1,1116.0,205.0,사용중,근린생활시설,,,0,0,0,1411,목,의왕소방서,부곡119안전센터,20210121131931,20210121132026,20210121132508,20210121132631,20210121132631,20210121134552,000282,000083,경기도,의왕시,4,1,0.0,"불꽃, 불티","불꽃, 불티",부주의,"불씨,불꽃,화원방치",쓰레기류,분진,,,,,"의료,복지시설",의료시설,한의원,3.0,66.0,N,N,N,,,,,8.0,0~4 m/s,동,55.0
210121154832889,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,2,0,194.0,194.0,사용중,,,,0,0,0,354,목,,,20210121143005,20210121143047,20210121143339,20210121144609,20210121144609,20210121150101,000172,000750,대구광역시,동구,18,1,0.0,작동기기,작동기기,부주의,"기기(전기, 기계 등) 사용.설치부주의","전기,전자",전선피복,,,,,생활서비스,일상서비스,기타 일상서비스,1.0,0.0,N,N,N,,,,,10.8,0~4 m/s,서,50.0
210105225303415,기타(쓰레기 화재등),,,,,,,,,,,,,0,0,0,0,화,원주소방서,학성119안전센터,20210105182934,20210105183005,20210105183323,20210105183807,20210105183807,20210105191339,000198,000284,강원특별자치도,원주시,5,1,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,담배꽁초,"종이,목재,건초등",종이,,,"종이,목재,건초등",종이,기타,야외,야적장,,,N,N,N,,,,,-3.7,0~4 m/s,북서,25.0
210104161629278,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,6,,913.0,160.0,사용중,근린생활시설,전기,380/220V이상 상용전원,0,0,0,31,월,중부소방서,창선119안전센터,20210104135449,20210104135555,20210104135845,20210104140014,20210104140014,20210104142444,000170,000089,부산광역시,중구,1,0,0.0,작동기기,작동기기,전기적 요인,절연열화에 의한 단락,합성수지,"플라스틱, PVC, 비닐, 장판",계절용 기기,냉난방기,,,교육시설,"연구,학원",예체능학원,2.0,1.0,N,Y,N,,,,,8.5,0~4 m/s,남동,33.0
210104153915549,"건축,구조물",양식(옥),벽돌조,기타 즙,1.0,1,0,94.0,94.0,사용중,,전기,380/220V이상 상용전원,0,0,0,1490,월,중부소방서,백령119안전센터,20210104124310,20210104124334,20210104125445,20210104130555,20210104130555,20210104131926,000671,000670,인천광역시,옹진군,0,6,0.0,"불꽃, 불티","불꽃, 불티",부주의,"용접, 절단, 연마",쓰레기류,분진,산업장비,용접절단기(토치),,,주거,단독주택,단독주택,1.0,20.0,N,N,N,,,,,-1.2,5~8 m/s,남동,69.0
210105172236952,임야,,,,,,,,,,,,,0,0,0,550,화,성주소방서,선남119안전센터,20210105154551,20210105154652,20210105155645,20210105160739,20210105163723,20210105164347,000593,002438,경상북도,성주군,15,7,0.0,"마찰, 전도, 복사","마찰, 전도, 복사",부주의,쓰레기 소각,"종이,목재,건초등","풀, 나뭇잎",,,,,임야,들불,논밭두렁,,,N,N,N,,,논밭두렁,평지,0.0,5~8 m/s,북,24.0
210121103815620,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,3,,279.0,279.0,사용중,,,,0,0,0,1548,목,진주소방서,금산119안전센터,20210121083559,20210121083559,20210121084201,20210121084250,20210121084328,20210121091833,000362,000087,경상남도,진주시,4,4,0.0,미상(발화원인),미상(발화원인),미상,미상,미상,미상,,,,,주거,단독주택,단독주택,1.0,3.0,N,N,N,,,,,-1.0,0~4 m/s,북동,85.0
210121041130681,"건축,구조물",조립식,컨테이너조,칼라피복철판,1.0,1,0,72.0,72.0,사용중,근린생활시설,기타,기타,0,0,0,33913,목,광주소방서,송정119안전센터,20210121003639,20210121003807,20210121004230,20210121005140,20210121014107,20210121034050,000263,003517,경기도,광주시,11,4,0.0,"마찰, 전도, 복사","마찰, 전도, 복사",부주의,가연물 근접방치,미상,미상,미상,미상,"종이,목재,건초등","목재, 합판",집합시설,공연장,복합영상물제공업,1.0,18.0,N,N,N,,,,,-0.7,0~4 m/s,북동,46.0
210128085727791,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,2,1,433.0,207.0,사용중,,전기,380/220V이상 상용전원,0,0,0,915,목,순천소방서,연향119안전센터,20210121155248,20210121155338,20210121155521,20210121155521,20210121155521,20210121163000,000103,000000,전라남도,순천시,6,1,0.0,작동기기,작동기기,전기적 요인,과부하/과전류,"전기,전자",전선피복,배선/배선기구,전기기기용 전선/코드,,,"판매,업무시설",판매시설,기타 판매시설,1.0,0.0,N,N,N,,,,,11.5,0~4 m/s,남서,58.0
210121151127401,기타(쓰레기 화재등),,,,,,,,,,,,,0,0,0,24,목,전주덕진소방서,아중119안전센터,20210121140243,20210121140354,20210121140547,20210121140547,20210121140547,20210121143810,000113,000000,전북특별자치도,전주시 덕진구,3,1,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,담배꽁초,쓰레기류,기타 쓰레기,,,,,기타,야외,쓰레기,,,N,N,N,,,,,10.7,0~4 m/s,남동,66.0
210106074435286,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,2,1,181.0,60.0,사용중,,,,0,0,0,29,수,송파소방서,거여119안전센터,20210106070516,20210106070616,20210106070926,20210106070926,20210106071226,20210106073026,000190,000180,서울특별시,송파구,1,0,0.0,작동기기,작동기기,전기적 요인,절연열화에 의한 단락,합성수지,"플라스틱, PVC, 비닐, 장판",,,,,주거,단독주택,단독주택,1.0,1.0,N,N,N,,,,,-9.0,0~4 m/s,북동,70.0
210104225928750,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,10,2,6886.0,546.0,사용중,근린생활시설,,,0,0,0,73,월,수원남부소방서,남부119안전센터,20210104215135,20210104215302,20210104215749,20210104215749,20210104215749,20210104223416,000287,000000,경기도,수원시 팔달구,2,2,0.0,"불꽃, 불티","불꽃, 불티",부주의,"불씨,불꽃,화원방치","종이,목재,건초등",종이,,,,,생활서비스,음식점,한식,1.0,0.0,N,N,N,,,,,-0.3,0~4 m/s,남동,0.0
210104232953495,기타(쓰레기 화재등),,,,,,,,,,,,,0,0,0,90,월,계양소방서,장기119안전센터,20210104215048,20210104215142,20210104215728,20210104220010,20210104220010,20210104222850,000346,000162,인천광역시,계양구,4,4,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,담배꽁초,쓰레기류,쓰레기,,,,,기타,야외,쓰레기,,,N,N,N,,,,,-1.0,0~4 m/s,북동,61.0
210105063422323,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,7,2,1289.0,186.0,사용중,근린생활시설,전기,380/220V이상 상용전원,0,0,0,1877,화,강남소방서,영동119안전센터,20210105045757,20210105045901,20210105050343,20210105051049,20210105051049,20210105055549,000282,000426,서울특별시,강남구,5,2,0.0,작동기기,작동기기,전기적 요인,트래킹에 의한 단락,"전기,전자",전선피복,전기설비,배전반/분전반,,,생활서비스,일상서비스,일반상점,1.0,2.0,N,Y,N,,,,,-1.9,0~4 m/s,서,68.0
210105210955349,"건축,구조물",조립식,철골조,칼라피복철판,1.0,1,0,199.0,199.0,사용중,,,,0,0,0,61,화,남원소방서,금지119안전센터,20210105191939,20210105192030,20210105192300,20210105192700,20210105202000,20210105204500,000150,003420,전북특별자치도,남원시,22,1,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,담배꽁초,기타,기타,,,"전기,전자",전선피복,산업시설,공장시설,제재 및 목공업,1.0,9.0,N,N,N,,,,,-3.1,0~4 m/s,북,55.0
210122111251407,기타(쓰레기 화재등),,,,,,,,,,,,,0,0,0,0,금,동부소방서,동촌119안전센터,20210122103456,20210122103547,20210122103937,20210122104139,20210122104139,20210122104750,000230,000122,대구광역시,동구,3,1,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,담배꽁초,"종이,목재,건초등","풀, 나뭇잎",,,,,기타,야외,쓰레기,,,N,N,N,,,,,6.3,0~4 m/s,동,99.0
210121182654017,"건축,구조물",양식(옥),철골조,와가,1.0,1,0,480.0,480.0,사용중,근린생활시설,,,0,0,0,39810,목,예산소방서,덕산119안전센터,20210121164246,20210121164351,20210121164850,20210121170300,20210121175500,20210121182248,000299,003970,충청남도,예산군,14,3,0.0,미상(발화원인),미상(발화원인),미상,미상,미상,미상,,,,,생활서비스,음식점,한식,1.0,0.0,N,N,N,,,,,4.5,0~4 m/s,북,85.0
210122155126840,"건축,구조물",양식(옥),블록조,스레트가,1.0,1,,64.0,64.0,사용중,,전기,380/220V이상 상용전원,0,0,0,90,금,원주소방서,태장119안전센터,20210122100419,20210122100509,20210122100847,20210122101704,20210122102124,20210122103504,000218,000757,강원특별자치도,원주시,8,2,0.0,작동기기,작동기기,기계적 요인,"과열, 과부하","전기,전자",전선피복,계절용 기기,열선,,,"판매,업무시설",판매시설,기타 판매시설,1.0,0.0,N,N,N,,,,,5.0,0~4 m/s,남동,97.0
210121071747244,기타(쓰레기 화재등),,,,,,,,,,,전기,380/220V이상 상용전원,0,0,0,58,목,태안소방서,태안119안전센터,20210121055514,20210121055738,20210121060231,20210121060331,20210121060350,20210121064150,000293,000079,충청남도,태안군,1,1,0.0,작동기기,작동기기,기계적 요인,"과열, 과부하","전기,전자","작동장치(모터, 히터, 램프 등)",산업장비,히터/히터봉/가열장치,,,기타,야외,기타야외,,,N,N,N,,,,,5.1,0~4 m/s,동,67.0
210122125215888,"건축,구조물",기타 식,샌드위치패널조,샌드위치패널,1.0,1,0,26.0,26.0,사용중,,전기,380/220V이상 상용전원,0,0,0,9081,금,경산소방서,압량119안전센터,20210122103625,20210122103654,20210122104128,20210122105208,20210122105511,20210122114753,000274,000823,경상북도,경산시,2,2,0.0,작동기기,작동기기,부주의,"기기(전기, 기계 등) 사용.설치부주의","전기,전자",전선피복,배선/배선기구,전기기기용 전선/코드,,,주거,단독주택,단독주택,1.0,0.0,N,N,N,,,,,0.0,NONE,NONE,0.0
210106082132316,"자동차,철도차량",,,,,,,,,,,유류,경유,0,0,0,500,수,사상소방서,감전119안전센터,20210106063102,20210106063206,20210106063517,20210106064552,20210106070845,20210106075907,000191,002008,부산광역시,사상구,3,1,0.0,미상(발화원인),미상(발화원인),자연적인 요인,기타(자연적인요인),쓰레기류,쓰레기,"차량, 선박부품","기타(차량,선박부품)",,,"자동차,철도차량",자동차,화물자동차,,,N,N,N,일반도로,적재함,,,-6.7,5~8 m/s,북서,47.0
210105165735410,"건축,구조물",조립식,철골조,샌드위치패널,1.0,1,,164.0,164.0,신축,,,,0,0,0,18740,화,정선소방서,신동119안전센터,20210105135359,20210105135449,20210105140829,20210105141257,20210105141836,20210105152529,000820,000607,강원특별자치도,정선군,33,9,0.0,"불꽃, 불티","불꽃, 불티",부주의,"용접, 절단, 연마",합성수지,스티로폼,,,,,산업시설,창고시설,"냉장, 냉동창고",1.0,0.0,N,N,N,,,,,-1.5,5~8 m/s,남서,22.0
210104230151036,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,29,5,41878.0,1937.0,사용중,복합건축물,,,0,0,0,20,월,남부소방서,신정119안전센터,20210104222056,20210104222348,20210104222634,20210104222800,20210104222800,20210104224534,000166,000086,울산광역시,남구,1,1,0.0,작동기기,작동기기,부주의,음식물 조리중,식품,음식물,,,,,주거,공동주택,주상복합아파트,4.0,0.0,N,N,N,,,,,-0.1,0~4 m/s,남서,57.0
210106184948846,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,1,,100.0,100.0,사용중,동식물관련시설,,,0,0,0,2674,화,마산소방서,내서119안전센터,20210105071002,20210105071055,20210105072024,20210105072900,20210105073430,20210105082610,000569,000846,경상남도,창원시 마산회원구,13,6,0.0,미상(발화원인),미상(발화원인),미상,미상,미상,미상,,,,,산업시설,동식물시설,농장,1.0,100.0,N,N,N,,,,,-1.2,0~4 m/s,북동,69.0
210122072854103,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,3,1,659.0,206.0,사용중,,,,0,0,0,118,금,강서소방서,발산119안전센터,20210122052047,20210122052135,20210122052603,20210122053700,20210122053700,20210122061000,000268,000657,서울특별시,강서구,3,1,0.0,작동기기,작동기기,기타,기타,"전기,전자","기타(전기,전자)",,,,,주거,단독주택,다가구주택(원룸포함),-1.0,0.0,N,N,N,,,,,3.1,0~4 m/s,동,0.0
210122003338156,"자동차,철도차량",,,,,,,,,,,전기,직류 12V 이하(배터리) 전원,0,0,0,495,목,의왕소방서,고천119안전센터,20210121214242,20210121214319,20210121214811,20210121214811,20210121214811,20210121222530,000292,000000,경기도,의왕시,1,1,0.0,작동기기,작동기기,전기적 요인,접촉불량에 의한 단락,"전기,전자",전선피복,"차량, 선박부품",배선,,,"자동차,철도차량",자동차,기타 승합자동차,,,N,N,N,일반도로,엔진룸,,,1.4,0~4 m/s,북동,100.0
210122193600775,"건축,구조물",조립식,철조,기타 즙,1.0,2,,50.0,25.0,사용중,공장,,,0,0,0,1800,금,성산소방서,외동119안전센터,20210122173006,20210122173106,20210122173505,20210122174405,20210122175605,20210122182505,000239,001260,경상남도,창원시 성산구,4,2,0.0,작동기기,작동기기,기계적 요인,역화,쓰레기류,분진,,,,,기타서비스,기타건축물,기타 건축물,1.0,0.0,N,N,N,,,,,10.7,0~4 m/s,북서,92.9
210121075912466,"건축,구조물",양식(옥),벽돌조,시멘트기와,1.0,1,0,46.0,46.0,사용중,,유류,등유,0,1,1,20783,목,정선소방서,임계119안전센터,20210121030446,20210121030534,20210121031849,20210121034952,20210121045346,20210121072748,000795,005697,강원특별자치도,정선군,26,25,9.0,작동기기,작동기기,부주의,"기기(전기, 기계 등) 사용.설치부주의",위험물등,등유,계절용 기기,석유난로/곤로,합성수지,"플라스틱, PVC, 비닐, 장판",주거,단독주택,단독주택,1.0,0.0,N,N,N,,,,,-7.0,0~4 m/s,남서,85.0
210105135426008,"건축,구조물",양식(옥),벽돌조,슬라브가,1.0,1,0,83.0,83.0,사용중,근린생활시설,가스,액화석유가스(LPG),0,0,0,20421,화,안성소방서,미양119안전센터,20210105121229,20210105121311,20210105122059,20210105122619,20210105123045,20210105132641,000468,000586,경기도,안성시,5,5,0.0,"마찰, 전도, 복사","마찰, 전도, 복사",부주의,"불씨,불꽃,화원방치",식품,튀김유,주방기기,기타(주방기기),식품,튀김유,생활서비스,음식점,중식,1.0,3.0,N,N,N,,,,,-1.0,0~4 m/s,북서,18.0
210105231552499,"건축,구조물",양식(옥),블록조,슬라브가,,3,0,348.0,148.0,사용중,,,,1,0,1,12233,화,수원남부소방서,남부119안전센터,20210105192909,20210105192909,20210105193400,20210105194100,20210105194600,20210105210900,000291,000720,경기도,수원시 팔달구,3,3,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,담배꽁초,기타,기타,,,기타,기타,주거,공동주택,기타 공동주택,1.0,33.0,N,N,N,,,,,-7.0,0~4 m/s,북서,35.0
