WRINV_NO,FIRE_TYPE_NM,BLDG_SRTFRM_NM,BLDG_STRCTR_NM,BLDG_SRTRF_NM,BLDG_RSCU_DNGCT,GRND_NOFL,UDGD_NOFL,BLDG_GFA,BTTM_AREA,BLDG_STTS_NM,SPFPTG_NM,SMTPR_LCLSF_NM,SMTPR_SCLSF_NM,DTH_CNT,INJPSN_CNT,HNL_DAM_CNT,PRPT_DAM_AMT,DOW_NM,FRSTN_NM,CNTR_NM,RCPT_DT,DSPT_DT,GRNDS_ARVL_DT,BGNN_POTFR_DT,PRFECT_POTFR_DT,CBK_DT,DSPT_REQ_HR,FIRE_SUPESN_HR,CTPV_NM,SGG_NM,FRSTN_GRNDS_DSTNC,CNTR_GRNDS_DSTNC,LFDAU_GRNDS_DSTNC,IGTN_HTSRC_NM,IGTN_HTSRC_SCLSF_NM,IGTN_DMNT_LCLSF_NM,IGTN_DMNT_SCLSF_NM,FRST_IGOBJ_LCLSF_NM,FRST_IGOBJ_SCLSF_NM,IGTN_ISTR_LCLSF_NM,IGTN_ISTR_SCLSF_NM,CMBS_EXPOBJ_LCLSF_NM,CMBS_EXPOBJ_SCLSF_NM,FCLT_PLC_LCLSF_NM,FCLT_PLC_MCLSF_NM,FCLT_PLC_SCLSF_NM,IGTN_FLR_NM,SO_AREA,FIRE_INSRNC_OBLG_TRGT_YN,ARSON_MNG_TRGT_YN,MUB_YN,VHCL_PLC_NM,VHCL_IGTN_PSTN_NM,FND_FIRE_SE_NM,FND_IGTN_PSTN_NM,HR_UNIT_ARTMP,HR_UNIT_WSPD_INFO,WNDRCT_BRNG,HR_UNIT_HUM
220716022122990,"자동차,철도차량",,,,,,,,,,,,,0,0,0,2200,토,봉화소방서,명호119안전센터,20220716002425,20220716002459,20220716004657,20220716005315,20220716010400,20220716020823,001318,001023,경상북도,봉화군,41,15,0.0,미상(발화원인),미상(발화원인),미상,미상,"자동차,철도차량,선박,항공기","기타(자동차,철도차량,선박,항공기)",,,,,"자동차,철도차량",자동차,승용자동차,,,N,N,N,공지,기타차량위치,,,20.5,0~4 m/s,북,96.0
220724004714686,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,3,0,362.0,181.0,사용중,판매시설 및 영업시설,전기,380/220V이상 상용전원,0,0,0,36607,토,천안서북소방서,쌍용119안전센터,20220723212005,20220723212055,20220723212500,20220723214100,20220723220100,20220724000534,000245,002160,충청남도,천안시 서북구,9,2,0.0,작동기기,작동기기,전기적 요인,미확인단락,"전기,전자",전선피복,배선/배선기구,전기기기용 전선/코드,기타,기타,"판매,업무시설",판매시설,기타 판매시설,1.0,0.0,N,N,N,,,,,23.5,0~4 m/s,동,99.0
220724122601005,"건축,구조물",양식(옥),철골조,샌드위치패널,4.0,2,0,477.0,477.0,사용중,창고시설,,,0,0,0,3222,일,서천소방서,장항119안전센터,20220724091628,20220724091729,20220724092057,20220724093203,20220724101203,20220724111303,000208,003066,충청남도,서천군,1,1,0.0,미상(발화원인),미상(발화원인),미상,미상,미상,미상,,,합성수지,발포폴리스티렌,산업시설,창고시설,"냉장, 냉동창고",2.0,80.0,N,N,N,,,,,24.5,0~4 m/s,남서,94.0
220720210443826,"자동차,철도차량",,,,,,,,,,,유류,가솔린,0,0,0,198,수,울주소방서,범서119안전센터,20220720195447,20220720195602,20220720200224,20220720200224,20220720200409,20220720201509,000382,000105,울산광역시,울주군,16,3,16.0,미상(발화원인),미상(발화원인),제품결함,기타(제품결함),"자동차,철도차량,선박,항공기",전기배선,"차량, 선박부품",배선,,,"자동차,철도차량",자동차,승용자동차,,,N,N,N,일반도로,엔진룸,,,27.4,0~4 m/s,서,61.0
220720004853832,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,5,1,2683.0,444.0,사용중,복합건축물,전기,380/220V이상 상용전원,0,0,0,23405,화,천안서북소방서,불당119안전센터,20220719185734,20220719185929,20220719190152,20220719191500,20220720000500,20220720003000,000143,018188,충청남도,천안시 서북구,7,1,0.0,작동기기,작동기기,전기적 요인,절연열화에 의한 단락,"전기,전자",전선피복,계절용 기기,에어컨,합성수지,발포폴리스티렌,생활서비스,음식점,호프집,2.0,2148.0,N,N,N,,,,,27.4,0~4 m/s,남서,74.0
220720174841390,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,16,1,13401.0,786.0,사용중,공동주택,전기,380/220V이상 상용전원,0,0,0,9362,수,미추홀소방서,관교119안전센터,20220720151929,20220720152008,20220720152400,20220720153758,20220720154339,20220720165203,000232,001179,인천광역시,미추홀구,1,1,0.0,미상(발화원인),미상(발화원인),미상,미상,미상,미상,주방기기,김치냉장고,,,주거,공동주택,아파트,14.0,70.0,N,N,N,,,,,28.0,0~4 m/s,북서,65.0
220716204210766,"건축,구조물",조립식,샌드위치패널조,샌드위치패널,1.0,1,0,49.0,49.0,사용중,,,,0,0,0,9501,토,영암소방서,삼호119안전센터,20220716183459,20220716183536,20220716184122,20220716185625,20220716193025,20220716193825,000346,002943,전라남도,영암군,19,15,3.0,작동기기,작동기기,전기적 요인,미확인단락,"전기,전자",전선피복,,,기타,기타,주거,기타주택,기타 주택,1.0,0.0,N,N,N,,,,,28.0,0~4 m/s,북서,76.0
220720232034638,"건축,구조물",양식(옥),철골조,기타 즙,1.0,2,0,4252.0,2982.0,사용중,위생등관련시설,,,0,0,0,253,수,안산소방서,원시119안전센터,20220720211246,20220720211415,20220720212134,20220720214704,20220720220251,20220720221858,000439,002477,경기도,안산시 단원구,5,3,0.0,화학적 발화열,화학적 발화열,화학적 요인,자연발화,쓰레기류,쓰레기,,,,,산업시설,작업장,기타 작업장,2.0,0.0,N,Y,N,,,,,26.2,0~4 m/s,북동,79.0
220702141948879,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,2,0,345.0,165.0,사용중,근린생활시설,전기,380/220V이상 상용전원,0,0,0,781,토,동부소방서,대인119안전센터,20220702130939,20220702131143,20220702131610,20220702131610,20220702131610,20220702134504,000267,000000,광주광역시,동구,1,1,0.0,작동기기,작동기기,기계적 요인,기타(기계적요인),"전기,전자",전선피복,계절용 기기,에어컨,,,생활서비스,일상서비스,의류,1.0,5.0,N,Y,N,,,,,33.3,0~4 m/s,동,42.0
220705012746179,"건축,구조물",양식(옥),벽돌조,슬라브가,,1,0,44.0,44.0,사용중,,,,0,0,0,8,화,강북소방서,미아119안전센터,20220705004516,20220705004727,20220705005200,20220705005200,20220705005200,20220705011300,000273,000000,서울특별시,강북구,1,2,0.0,작동기기,작동기기,전기적 요인,과부하/과전류,"전기,전자",전선피복,,,,,생활서비스,음식점,일식,1.0,0.0,N,N,N,,,,,28.6,0~4 m/s,동,66.6
220704192333299,"건축,구조물",양식(옥),철골조,샌드위치패널,1.0,1,0,150.0,150.0,사용중,공장,,,0,0,0,15560,월,청양소방서,청양119안전센터,20220704164409,20220704164508,20220704164937,20220704170312,20220704170809,20220704181658,000269,001112,충청남도,청양군,12,12,1.0,"불꽃, 불티","불꽃, 불티",부주의,"불씨,불꽃,화원방치","종이,목재,건초등",종이,,,"종이,목재,건초등",종이,산업시설,공장시설,식료품공업,1.0,0.0,N,N,N,,,,,30.0,0~4 m/s,남동,72.0
220702032618205,"건축,구조물",양식(옥),기타 조,슬라브가,1.0,2,,198.0,105.0,사용중,근린생활시설,전기,380/220V이상 상용전원,0,0,0,38,토,남부소방서,광안119안전센터,20220702021727,20220702021833,20220702022431,20220702022431,20220702022431,20220702025236,000358,000000,부산광역시,수영구,2,2,0.0,작동기기,작동기기,전기적 요인,미확인단락,"전기,전자","전기, 전자기기 기판","조명, 간판",LED조명,,,생활서비스,음식점,양식,1.0,0.0,N,N,N,,,,,0.0,NONE,NONE,0.0
220929190154328,기타(쓰레기 화재등),,,,,,,,,,,,,0,0,0,921,목,포천소방서,가산119안전센터,20220929165139,20220929165201,20220929165913,20220929170802,20220929171052,20220929181001,000432,000699,경기도,포천시,9,3,0.0,"불꽃, 불티","불꽃, 불티",부주의,"용접, 절단, 연마",합성수지,기타(합성수지),,,,,기타,야외,기타야외,,,N,N,N,,,,,22.7,0~4 m/s,북동,48.0
220915122939858,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,5,1,1134.0,196.0,사용중,근린생활시설,,,0,0,0,492,목,동대문소방서,장안119안전센터,20220915092237,20220915092324,20220915092815,20220915093215,20220915093915,20220915110015,000291,000660,서울특별시,동대문구,0,0,0.0,작동기기,작동기기,전기적 요인,미확인단락,합성수지,기타(합성수지),,,,,산업시설,작업장,기타 작업장,1.0,6.0,N,N,N,,,,,27.0,0~4 m/s,남,45.0
220929234904224,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,,3,1,299.0,89.0,사용중,근린생활시설,,,0,0,0,50,목,구로소방서,수궁119안전센터,20220929210659,20220929210733,20220929211200,20220929211300,20220929211350,20220929214500,000267,000110,서울특별시,구로구,2,1,0.0,작동기기,작동기기,부주의,음식물 조리중,식품,음식물,,,,,주거,단독주택,다가구주택(원룸포함),-1.0,0.0,N,N,N,,,,,18.8,0~4 m/s,북,88.0
220928233212453,기타(쓰레기 화재등),,,,,,,,,,,,,0,0,0,0,수,영주소방서,풍기119안전센터,20220928200124,20220928200224,20220928201335,20220928201335,20220929002133,20220929002159,000671,014878,경상북도,영주시,31,17,6.0,"불꽃, 불티","불꽃, 불티",부주의,"논,임야태우기",쓰레기류,폐목재,,,,,기타,야외,기타야외,,,N,N,N,,,,,15.0,0~4 m/s,북동,98.0
220929012815326,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,5,1,961.0,0.0,사용중,근린생활시설,,,0,0,0,110,목,송파소방서,가락119안전센터,20220929001010,20220929001144,20220929001600,20220929002000,20220929002000,20220929010000,000256,000240,서울특별시,송파구,3,1,0.0,작동기기,작동기기,전기적 요인,접촉불량에 의한 단락,"전기,전자","콘센트, 스위치류",,,,,생활서비스,위락시설,단란주점,-1.0,0.0,N,N,Y,,,,,17.2,0~4 m/s,북서,90.0
220928075122264,"건축,구조물",한식(옥),벽돌조,기타 즙,1.0,1,0,7.0,7.0,사용중,,,,0,0,0,50,수,서부소방서,한림센터,20220928065815,20220928065918,20220928070502,20220928070821,20220928070822,20220928071912,000344,000200,제주특별자치도,제주시,2,2,0.0,작동기기,작동기기,전기적 요인,접촉불량에 의한 단락,합성수지,"플라스틱, PVC, 비닐, 장판",,,,,주거,단독주택,단독주택,1.0,0.0,N,N,N,,,,,19.7,0~4 m/s,동,85.0
220928204439154,기타(쓰레기 화재등),,,,,,,,,,,,,0,0,0,110,수,천안서북소방서,차암119안전센터,20220928193430,20220928193500,20220928194000,20220928194500,20220928195000,20220928200000,000300,000600,충청남도,천안시 서북구,8,3,0.0,화학적 발화열,화학적 발화열,화학적 요인,자연발화,기타,기타,,,,,기타,야외,쓰레기,,,N,N,N,,,,,21.2,0~4 m/s,북,81.0
220928170323860,"건축,구조물",조립식,컨테이너조,컨테이너,1.0,1,0,36.0,36.0,신축,,전기,380/220V이상 상용전원,0,0,0,807,수,음성소방서,금왕119안전센터,20220928103545,20220928103632,20220928104829,20220928105400,20220928110000,20220928111000,000717,000691,충청북도,음성군,8,7,0.0,"불꽃, 불티","불꽃, 불티",부주의,"용접, 절단, 연마",합성수지,스티로폼,산업장비,용접절단기(토치),합성수지,기타(합성수지),기타서비스,기타건축물,기타 건축물,1.0,0.0,N,N,N,,,,,23.0,0~4 m/s,서,50.0
220918080618261,"건축,구조물",양식(옥),샌드위치패널조,샌드위치패널,1.0,1,0,1338.0,1338.0,사용중,동식물관련시설,,,0,0,0,781,토,상주소방서,서성119안전센터,20220917235117,20220917235459,20220918001059,20220918001812,20220918003703,20220918005633,000960,001564,경상북도,상주시,18,12,0.0,작동기기,작동기기,기계적 요인,"과열, 과부하",합성수지,"플라스틱, PVC, 비닐, 장판",,,합성수지,"플라스틱, PVC, 비닐, 장판",산업시설,동식물시설,돈사,1.0,0.0,N,N,N,,,,,23.3,0~4 m/s,북동,96.2
220928001718164,"건축,구조물",양식(옥),벽돌조,스레트가,1.0,2,0,731.0,532.0,사용중,공장,,,0,0,0,1961,화,중부소방서,대신119안전센터,20220927221202,20220927221300,20220927221533,20220927222125,20220927222125,20220927232908,000153,000352,대구광역시,중구,2,1,0.0,미상(발화원인),미상(발화원인),미상,미상,미상,미상,,,,,산업시설,공장시설,그 밖의 공업,2.0,0.0,N,Y,N,,,,,20.0,0~4 m/s,남동,72.0
221002205710247,기타(쓰레기 화재등),,,,,,,,,,,유류,등유,0,0,0,204,일,강진소방서,성전119안전센터,20221002191458,20221002191551,20221002192014,20221002192514,20221002193614,20221002194514,000263,000960,전라남도,강진군,15,14,4.0,작동기기,작동기기,기타,기타,위험물등,등유,농업용장비,기타(농업용장비),,,기타,야외,기타야외,,,N,N,N,,,,,23.0,0~4 m/s,남동,75.0
221002025319668,기타(쓰레기 화재등),,,,,,,,,,,,,0,0,0,55,일,강릉소방서,포남119안전센터,20221002015825,20221002015852,20221002020250,20221002020316,20221002020346,20221002022132,000238,000056,강원특별자치도,강릉시,4,1,0.0,미상(발화원인),미상(발화원인),기타,기타,"간판,차양막등",플래카드,,,,,기타,야외,기타야외,,,N,N,N,,,,,0.0,NONE,NONE,0.0
221002165626559,기타(쓰레기 화재등),,,,,,,,,,,,,0,0,0,145,일,화성소방서,장안119안전센터,20221002141407,20221002141521,20221002142850,20221002143158,20221002144219,20221002150504,000809,000809,경기도,화성시,26,5,0.0,"불꽃, 불티","불꽃, 불티",부주의,쓰레기 소각,쓰레기류,쓰레기,,,합성수지,"플라스틱, PVC, 비닐, 장판",기타,야외,쓰레기,,,N,N,N,,,,,21.5,0~4 m/s,동,55.0
221002080549853,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,,6,0,562.0,135.0,사용중,,,,0,0,0,446,토,도봉소방서,창동119안전센터,20221001125313,20221001125400,20221001125759,20221001130700,20221001130900,20221001140750,000239,000661,서울특별시,도봉구,2,1,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,"불씨,불꽃,화원방치",합성수지,기타(합성수지),,,,,주거,공동주택,다세대주택,5.0,0.0,N,N,N,,,,,26.9,0~4 m/s,남서,46.0
221002200236601,기타(쓰레기 화재등),,,,,,,,,,,,,0,0,0,205,일,고창소방서,고창119안전센터,20221002182046,20221002182156,20221002183217,20221002184922,20221002191122,20221002193822,000621,002345,전북특별자치도,고창군,9,9,0.0,"불꽃, 불티","불꽃, 불티",부주의,쓰레기 소각,"종이,목재,건초등","풀, 나뭇잎",,,"종이,목재,건초등",나무,기타,야외,기타야외,,,N,N,N,,,,,22.1,0~4 m/s,남,62.0
220923131308635,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,16,1,6994.0,496.0,사용중,공동주택,,,0,0,0,865,금,중랑소방서,중화119안전센터,20220923095138,20220923095220,20220923095514,20220923100700,20220923100700,20220923124751,000174,000706,서울특별시,중랑구,3,1,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,담배꽁초,"전기,전자","전기, 전자기기 케이스",,,"전기,전자","전기, 전자기기 케이스",주거,공동주택,아파트,9.0,0.0,N,Y,N,,,,,22.0,5~8 m/s,남서,51.7
220923152151530,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,4,0,746.0,272.0,사용중,,전기,380/220V이상 상용전원,0,0,0,4131,금,전주완산소방서,효자119안전센터,20220923133832,20220923134002,20220923134422,20220923135330,20220923135330,20220923144100,000260,000548,전북특별자치도,전주시 완산구,3,2,0.0,작동기기,작동기기,전기적 요인,미확인단락,"전기,전자","콘센트, 스위치류",기타,기타,,,주거,공동주택,다세대주택,1.0,95.0,N,N,N,,,,,23.3,0~4 m/s,서,61.0
220923020724019,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,2.0,22,2,17625.0,1140.0,사용중,공동주택,,,0,0,0,49,금,동대문소방서,전농119안전센터,20220923003454,20220923003604,20220923003700,20220923003700,20220923003700,20220923010500,000056,000000,서울특별시,동대문구,3,0,0.0,"불꽃, 불티","불꽃, 불티",부주의,기타(부주의),"침구,직물류","이불(베개,시트)",,,"침구,직물류","이불(베개,시트)",주거,공동주택,아파트,10.0,0.0,N,Y,N,,,,,18.4,0~4 m/s,북동,66.0
220923125025535,"건축,구조물",양식(옥),벽돌조,슬라브가,1.0,2,0,144.0,136.0,사용중,,,,0,0,0,22240,금,서부소방서,한경센터,20220923102709,20220923102805,20220923103413,20220923103823,20220923104546,20220923121143,000368,000693,제주특별자치도,제주시,16,4,0.0,작동기기,작동기기,전기적 요인,절연열화에 의한 단락,"전기,전자",전선피복,,,,,주거,단독주택,기타 단독주택,1.0,0.0,N,N,N,,,,,23.6,0~4 m/s,북,69.0
220923201947590,"자동차,철도차량",,,,,,,,,,,전기,직류 12V 이하(배터리) 전원,0,0,0,740,금,강릉소방서,내곡119안전센터,20220923160857,20220923160937,20220923161516,20220923161517,20220923161517,20220923162214,000339,000001,강원특별자치도,강릉시,3,1,0.0,작동기기,작동기기,부주의,"기기(전기, 기계 등) 사용.설치부주의",미상,미상,"차량, 선박부품",밧데리,"자동차,철도차량,선박,항공기",부품,"자동차,철도차량",자동차,화물자동차,,,N,N,N,주차장,적재함,,,25.3,0~4 m/s,북서,38.0
220711223553432,"자동차,철도차량",,,,,,,,,,,유류,경유,0,0,0,1650,월,송탄소방서,신장119안전센터,20220711205640,20220711205812,20220711210413,20220711211040,20220711211040,20220711214907,000361,000387,경기도,평택시,2,2,0.0,작동기기,작동기기,기계적 요인,"오일,연료누설","자동차,철도차량,선박,항공기","경유(자동차,철도)","차량, 선박부품",연료파이프,,,"자동차,철도차량",자동차,승용자동차,,,N,N,N,일반도로,엔진룸,,,28.0,0~4 m/s,북서,76.0
220702231759197,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,,2,1,236.0,93.0,사용중,,,,0,0,0,403,토,과천소방서,중앙119안전센터,20220702173119,20220702173329,20220702173532,20220702174625,20220702174625,20220702175618,000123,000653,경기도,과천시,1,1,0.0,"마찰, 전도, 복사","마찰, 전도, 복사",부주의,기타(부주의),가연성가스,기타(가연성가스),,,가구,기타(가구),주거,단독주택,단독주택,-1.0,9.0,N,N,N,,,,,33.2,0~4 m/s,서,56.0
220711224639115,"건축,구조물",양식(옥),철근콘크리트조,기타 즙,1.0,20,0,12584.0,650.0,사용중,공동주택,전기,380/220V이상 상용전원,0,0,0,312,월,화성소방서,봉담119안전센터,20220711190510,20220711190547,20220711191131,20220711191545,20220711191545,20220711201633,000344,000254,경기도,화성시,12,1,0.0,작동기기,작동기기,전기적 요인,트래킹에 의한 단락,"전기,전자","기타(전기,전자)",계절용 기기,에어컨,,,주거,공동주택,아파트,14.0,0.0,N,N,N,,,,,27.9,0~4 m/s,북서,69.0
220711162315645,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,2,0,199.0,126.0,사용중,,전기,380/220V이상 상용전원,0,0,0,2984,월,고양소방서,원당119안전센터,20220711135139,20220711135612,20220711141140,20220711141140,20220711141140,20220711155643,000928,000000,경기도,고양시 덕양구,11,11,5.0,작동기기,작동기기,전기적 요인,절연열화에 의한 단락,"전기,전자",전선피복,계절용 기기,선풍기,,,주거,단독주택,단독주택,2.0,9.0,N,N,N,,,,,25.6,0~4 m/s,NONE,75.0
220724072620331,"건축,구조물",양식(옥),벽돌조,기타 즙,1.0,3,0,218.0,150.0,사용중,숙박시설,,,0,8,8,53169,일,횡성소방서,횡성119안전센터,20220724030257,20220724030311,20220724031858,20220724035156,20220724062032,20220724065233,000947,010894,강원특별자치도,횡성군,15,15,8.0,"담뱃불, 라이터불","담뱃불, 라이터불",방화의심,방화의심,미상,미상,,,"침구,직물류","기타(침구,직물류)","판매,업무시설",숙박시설,펜션,3.0,0.0,N,N,N,,,,,20.8,0~4 m/s,남동,95.0
220721163638893,"자동차,철도차량",,,,,,,,,,,유류,경유,0,0,0,168,목,홍성소방서,갈산119안전센터,20220721110931,20220721111107,20220721111800,20220721112100,20220721112500,20220721123600,000413,000420,충청남도,홍성군,20,6,0.0,"마찰, 전도, 복사","마찰, 전도, 복사",기계적 요인,"과열, 과부하","자동차,철도차량,선박,항공기",타이어,"차량, 선박부품",브레이크장치,,,"자동차,철도차량",자동차,화물자동차,,,N,N,N,고속도로,바퀴,,,21.8,0~4 m/s,북서,93.0
220724151140537,"건축,구조물",조립식,샌드위치패널조,기타 즙,1.0,1,0,237.0,237.0,사용중,창고시설,,,0,1,1,170366,일,용인소방서,수지119안전센터,20220724114708,20220724114751,20220724115630,20220724122047,20220724131811,20220724145935,000519,004901,경기도,용인시 수지구,3,3,0.0,미상(발화원인),미상(발화원인),미상,미상,미상,미상,,,합성수지,발포폴리스티렌,산업시설,창고시설,"창고, 물품저장소",1.0,2.0,N,N,N,,,,,26.8,0~4 m/s,동,75.0
220724091124288,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,5,1,3692.0,592.0,사용중,근린생활시설,전기,380/220V이상 상용전원,0,0,0,1054,일,부평소방서,삼산119안전센터,20220724070953,20220724071112,20220724071542,20220724071722,20220724071907,20220724084653,000270,000205,인천광역시,부평구,2,2,0.0,작동기기,작동기기,기계적 요인,"과열, 과부하",합성수지,기타(합성수지),산업장비,히터/히터봉/가열장치,,,"판매,업무시설",판매시설,상가빌딩,1.0,8.0,N,Y,N,,,,,24.8,0~4 m/s,북,87.0
220720020915599,기타(쓰레기 화재등),,,,,,,,,,,,,0,0,0,8748,수,홍성소방서,갈산119안전센터,20220720000105,20220720000154,20220720001102,20220720002304,20220720002618,20220720013415,000548,000916,충청남도,홍성군,25,10,7.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,담배꽁초,쓰레기류,쓰레기,,,쓰레기류,쓰레기,기타,야외,쓰레기,,,N,N,N,,,,,25.0,0~4 m/s,남,90.0
220720111326141,"건축,구조물",양식(옥),철골조,샌드위치패널,3.0,1,,1317.0,0.0,사용중,,,,0,0,0,0,수,화순소방서,능주119안전센터,20220720083112,20220720083153,20220720084017,20220720085431,20220720100131,20220720101731,000504,004874,전라남도,화순군,16,9,13.0,자연적 발화열,자연적 발화열,자연적인 요인,기타(자연적인요인),기타,기타,,,,,산업시설,공장시설,그 밖의 공업,1.0,0.0,N,N,N,,,,,25.0,0~4 m/s,남동,84.0
220702161430313,"건축,구조물",양식(옥),블록조,스레트가,1.0,1,0,14.0,14.0,공가,,전기,380/220V이상 상용전원,0,0,0,257,토,청도소방서,청도119안전센터,20220702143211,20220702143301,20220702143635,20220702143943,20220702150003,20220702152832,000214,001408,경상북도,청도군,3,3,0.0,기타(발화원인),기타(발화원인),전기적 요인,미확인단락,쓰레기류,분진,전기설비,저압차단기,,,주거,단독주택,기타 단독주택,1.0,0.0,N,N,N,,,,,35.4,0~4 m/s,남서,44.0
220720212300359,"건축,구조물",한식(옥),목조,시멘트기와,1.0,1,0,31.0,31.0,사용중,근린생활시설,전기,380/220V이상 상용전원,0,0,0,127,수,부평소방서,부평119안전센터,20220720182030,20220720182119,20220720182802,20220720182827,20220720182827,20220720185326,000403,000025,인천광역시,부평구,3,1,0.0,작동기기,작동기기,전기적 요인,기타(전기적요인),"전기,전자",전선피복,"조명, 간판",네온사인/간판등,,,생활서비스,일상서비스,기타 일상서비스,1.0,0.0,N,N,N,,,,,27.0,0~4 m/s,북동,70.0
220702000025930,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,19,1,8861.0,630.0,사용중,,전기,380/220V이상 상용전원,0,0,0,50,금,의정부소방서,흥선119안전센터,20220701223221,20220701223328,20220701223904,20220701224138,20220701224138,20220701231422,000336,000154,경기도,의정부시,4,1,0.0,작동기기,작동기기,부주의,"기기(전기, 기계 등) 사용.설치부주의",합성수지,"플라스틱, PVC, 비닐, 장판",주방기기,핫플래이트,,,주거,공동주택,기타 공동주택,2.0,0.0,N,N,N,,,,,24.6,0~4 m/s,NONE,98.0
220623110904967,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,102.0,38,0,15816.0,655.0,사용중,공동주택,,,0,0,0,94,목,북부소방서,임동119안전센터,20220623093651,20220623093754,20220623094158,20220623094409,20220623094641,20220623101549,000244,000283,광주광역시,북구,5,2,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,"불씨,불꽃,화원방치","종이,목재,건초등",종이,,,,,주거,공동주택,아파트,1.0,10.0,N,Y,N,,,,,27.7,0~4 m/s,남서,85.0
220630010142183,"건축,구조물",조립식,샌드위치패널조,칼라피복철판,1.0,1,,12.0,0.0,사용중,판매시설 및 영업시설,전기,380/220V이상 상용전원,0,0,0,1320,수,의창소방서,차룡119안전센터,20220629224651,20220629224732,20220629225232,20220629225232,20220629225232,20220630002737,000300,000000,경상남도,창원시 의창구,4,2,0.0,작동기기,작동기기,전기적 요인,과부하/과전류,"전기,전자",전선피복,배선/배선기구,전기기기용 전선/코드,,,"판매,업무시설",판매시설,기타 판매시설,1.0,0.0,N,N,N,,,,,25.0,0~4 m/s,남,97.0
220705075827029,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,4,1,1143.0,217.0,사용중,복합건축물,,,0,0,0,0,화,송파소방서,가락119안전센터,20220705054213,20220705054304,20220705054800,20220705055200,20220705055200,20220705063300,000296,000240,서울특별시,송파구,3,1,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,담배꽁초,"종이,목재,건초등",종이,,,,,"판매,업무시설",숙박시설,기타 숙박시설,3.0,0.0,Y,Y,Y,,,,,27.4,0~4 m/s,남,78.0
220924184211022,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,10,5,33956.0,2942.0,사용중,근린생활시설,전기,직류 24V 이상(배터리) 전원,0,0,0,4409,토,부천소방서,중앙119안전센터,20220924162327,20220924162514,20220924163116,20220924163756,20220924163756,20220924181321,000362,000400,경기도,부천시,1,1,0.0,작동기기,작동기기,전기적 요인,기타(전기적요인),기타,기타,생활기기,기타(생활기기),,,"판매,업무시설",일반업무,기타 일반업무시설,9.0,0.0,N,Y,N,,,,,23.6,0~4 m/s,북서,42.0
220927023314783,"자동차,철도차량",,,,,,,,,,,,,0,0,0,58,화,천안서북소방서,두정119안전센터,20220927005736,20220927005853,20220927005957,20220927005957,20220927005957,20220927020500,000064,000000,충청남도,천안시 서북구,6,1,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,담배꽁초,"종이,목재,건초등",종이,,,,,"자동차,철도차량",자동차,승용자동차,,,N,N,N,주차장,기타차량위치,,,15.1,0~4 m/s,북,78.7
220929003040598,"건축,구조물",한식(옥),목조,스레트가,4.0,1,1,298.0,298.0,사용중,,,,0,0,0,46746,수,진안소방서,마령119안전센터,20220928191109,20220928191146,20220928191855,20220928202042,20220928204035,20220929001642,000429,004900,전북특별자치도,진안군,14,7,0.0,미상(발화원인),미상(발화원인),미상,미상,미상,미상,미상,미상,미상,미상,주거,단독주택,단독주택,1.0,15.0,N,N,N,,,,,16.5,0~4 m/s,남동,90.0
220929172029849,"자동차,철도차량",,,,,,,,,,,,,0,0,0,484,목,,,20220929134706,20220929134755,20220929135620,20220929135621,20220929135621,20220929153521,000505,000001,충청북도,충주시,30,5,0.0,작동기기,작동기기,전기적 요인,기타(전기적요인),"전기,전자",전선피복,"차량, 선박부품",배선,,,"자동차,철도차량",자동차,기타 승합자동차,,,N,N,N,일반도로,기타차량위치,,,25.0,0~4 m/s,북서,54.0
