adm_cd,adm_nm,gu_cd,fire_rate_per_10k,v2_pred_fire_rate,v2_risk_score,v2_risk_grade,log_avg_living_pop,ratio_65plus,old_bldg_ratio,avg_floors,damage_per_fire,injury_per_fire,avg_living_pop,fire_count,fire_damage,fire_injury,shap_생활인구 (log),shap_65세+ 비율,shap_노후건물비율 (구단위),shap_평균 층수 (구단위),shap_화재당 재산피해 (log),shap_화재당 부상자 수
1156063000,서울특별시 영등포구 신길1동,11560,14.3258,12.5103,5.63,높음,9.806430210240947,0.1703,0.554,3.37,7.373304557878492,0.024691358024691357,18149.07932561863,26.0,42981.0,0.6666666666666666,0.015288086931578945,-0.001033523392869631,0.0008839901570022426,0.01325795407513481,-0.002865002446048987,0.002184013601183053
1111053000,서울특별시 종로구 사직동,11110,14.6294,12.5044,5.62,높음,10.101566436537759,0.1233,0.3906,2.58,6.881299294382986,0.03636363636363636,24380.171084916303,35.666666666666664,35672.666666666664,1.3333333333333333,-0.02620442896279016,0.0026111044181202124,0.005613036505030223,0.05754456599630396,-0.013241854696308055,0.0009201540935968597
1117055500,서울특별시 용산구 청파동,11170,16.7248,12.4992,5.62,높음,10.02226768371257,0.1268,0.7379,2.75,7.1761095251949785,0.01724137931034483,22521.44583766376,37.66666666666666,50530.0,0.6666666666666666,-0.015056001664360873,0.0023396959641103316,-0.004438357599438059,0.04801453558288782,-0.007024030550959732,0.002990687855859254
1135070000,서울특별시 노원구 상계8동,11350,7.2553,12.4916,5.61,높음,9.793608320035347,0.1518,0.646,3.44,7.456482064357401,0.023809523809523808,17917.84658955604,13.0,24220.666666666668,0.3333333333333333,0.017090686666037507,0.00040106414975403206,-0.0017786307978237919,0.009333823904904642,-0.001110710857490636,0.002279497492552889
1126063000,서울특별시 중랑구 묵2동,11260,11.9495,12.4923,5.61,높음,9.835781844737923,0.1793,0.5997,3.26,7.543734801961932,0.07142857142857145,18689.70919220342,22.33333333333333,44050.333333333336,1.6666666666666667,0.01116160887711368,-0.0017314308460378975,-0.00043863786077547165,0.019424444342639395,0.0007295311759385802,-0.0028766326414182597
1141056500,서울특별시 서대문구 충현동,11410,11.0819,12.4852,5.6,높음,10.6042807736111,0.1231,0.6647,2.75,10.949706441346242,0.02919708029197081,40306.01384503275,44.66666666666666,2600092.333333333,1.3333333333333333,-0.09687986885394578,0.0026266134726350633,-0.0023198374484242994,0.04801453558288782,0.07256466606730844,0.001696139703672941
1159067000,서울특별시 동작구 신대방1동,11590,15.1302,12.485,5.6,높음,9.849432873211452,0.1564,0.5743,2.8,6.475709681860182,0.11235955056179774,18946.606059406844,28.666666666666668,19229.33333333333,3.333333333333333,0.0092424425212264,4.4355895912471304e-05,0.0002964770550134548,0.04521158546129485,-0.02179611985495184,-0.007308587194775475
1162077500,서울특별시 관악구 난곡동,11620,12.8519,12.4868,5.6,높음,9.74795244738934,0.1861,0.5979,3.15,7.268132058317824,0.18840579710144925,17118.1405580877,22.0,32956.0,4.333333333333333,0.02350933965623535,-0.002258738699542811,-0.0003865431029636573,0.025590934610143952,-0.005083189058480333,-0.015542778405303896
1126057000,서울특별시 중랑구 면목7동,11260,13.999,12.4802,5.59,높음,9.816601802450663,0.2009,0.5997,3.26,7.66039114230633,0.11249999999999999,18334.636637918484,25.666666666666668,56575.66666666666,3.0,0.013858086430697613,-0.0034064087336417416,-0.00043863786077547165,0.019424444342639395,0.0031899227563242025,-0.00732379488196837
1129060000,서울특별시 성북구 안암동,11290,11.5893,12.4607,5.57,높음,10.15031789721355,0.1081,0.6333,2.79,8.079453019278386,0.07608695652173912,25598.23884001092,29.666666666666668,98945.0,2.333333333333333,-0.03305828347717872,0.0037897925612488427,-0.001411073339929327,0.04577217548561343,0.01202833060212764,-0.0033810366762632594
1147068000,서울특별시 양천구 신정7동,11470,9.1927,12.4655,5.57,높음,9.970901195643947,0.1803,0.6145,3.1,7.657404744197853,0.016129032258064516,21393.75752741085,19.666666666666668,43715.333333333336,0.3333333333333333,-0.007834506528477897,-0.0018089761186121495,-0.0008669725361170523,0.02839388473173693,0.0031269368205397983,0.0031111313851288807
1159068000,서울특별시 동작구 신대방2동,11590,9.4027,12.4589,5.56,높음,10.090280803071899,0.1557,0.5743,2.8,7.691779009698759,0.05633802816901408,24106.56096040757,22.666666666666668,51812.66666666666,1.3333333333333333,-0.024617807991736268,9.863758671444818e-05,0.0002964770550134548,0.04521158546129485,0.003851922305003687,-0.001242647739807682
1144069000,서울특별시 마포구 망원1동,11440,13.6214,12.4507,5.55,높음,9.882165410531671,0.1427,0.6235,3.22,7.552888500071921,0.08433734939759034,19577.071356268192,26.666666666666668,52711.66666666666,2.333333333333333,0.0046406511990849525,0.001106726130179725,-0.001127446325176121,0.02166680443991376,0.0009225912504507668,-0.004274378762073084
1130563500,서울특별시 강북구 수유3동,11305,12.368500000000001,12.4456,5.55,높음,9.968018402250731,0.16005,0.7607,2.91,7.364404914879219,0.05128205128205128,21332.169676937774,51.0,82044.33333333333,2.6666666666666665,-0.007429221307517296,-0.0002386843489835474,-0.0050982245317210345,0.03904509519379026,-0.003052704260105598,-0.0006951929693535412
1159056000,서울특별시 동작구 상도4동,11590,13.1925,12.4412,5.54,보통,9.998029454368206,0.1704,0.5743,2.8,7.173242865924149,0.07777777777777777,21982.10437570961,29.0,39092.0,2.333333333333333,-0.011648405352171844,-0.0010412779201270555,0.0002964770550134548,0.04521158546129485,-0.007084491082405858,-0.003564116659281075
1144072000,서울특별시 마포구 성산1동,11440,11.1548,12.4394,5.54,보통,9.962580879720543,0.1285,0.6235,3.22,7.630218513876136,0.013513513513513513,21216.484890529475,23.666666666666668,50776.333333333336,0.3333333333333333,-0.0066647726566663405,0.0022078690007341028,-0.001127446325176121,0.02166680443991376,0.002553553736615629,0.0033943364404385424
1120065000,서울특별시 성동구 성수1가1동,11200,17.622,12.4332,5.53,보통,9.837750948075456,0.1143,0.75,3.32,7.394113411874785,0.058823529411764705,18726.54938922853,33.0,55263.0,2.0,0.010884777216848157,0.003309011871288481,-0.004788550138061918,0.01606090419672781,-0.0024261242074654333,-0.001511774664778836
1114059000,서울특별시 중구 광희동,11140,21.27,12.4357,5.53,보통,10.065109993652182,0.1145,0.5778,3.2,9.136382815859829,0.2091503267973856,23507.3273727984,50.0,473591.6666666667,10.666666666666666,-0.021079102414904155,0.0032935028167736303,0.0001951816926015963,0.022787984488550954,0.03431997085837498,-0.017788969793589706
1130564500,서울특별시 강북구 우이동,11305,13.4419,12.4303,5.52,보통,9.8441362333052,0.2222,0.7607,2.91,6.900373671448977,0.08860759493670886,18846.512726200875,25.33333333333333,26113.33333333333,2.333333333333333,0.009987084811515393,-0.00505812303947331,-0.0050982245317210345,0.03904509519379026,-0.012839558202215096,-0.004736755537850886
1135062400,서울특별시 노원구 중계4동,11350,16.1379,12.4266,5.52,보통,9.700066298887931,0.2115,0.646,3.44,6.870737016701129,0.03658536585365854,16317.68907308952,26.33333333333333,26312.666666666668,1.0,0.030241541943787198,-0.004228388622928812,-0.0017786307978237919,0.009333823904904642,-0.013464623034500524,0.0008961455053898979
1156051500,서울특별시 영등포구 영등포본동,11560,14.9187,12.4135,5.5,보통,9.839985981403892,0.1554,0.554,3.37,7.224158843068057,0.034482758620689655,18768.4528966976,28.0,39764.333333333336,1.0,0.0105705590774209,0.00012190116848672338,0.0008839901570022426,0.01325795407513481,-0.006010625391932964,0.0011238131521800457
1117063000,서울특별시 용산구 이촌1동,11170,7.4996,12.4117,5.5,보통,10.139964674803933,0.1716,0.7379,2.75,8.045988841593983,0.06666666666666667,25334.571485352983,19.0,62405.0,1.3333333333333333,-0.031602748008764225,-0.0011343322472161582,-0.004438357599438059,0.04801453558288782,0.011322539722899302,-0.0023610196280211423
1144068000,서울특별시 마포구 합정동,11440,16.3304,12.4065,5.49,보통,9.99157579838285,0.1093,0.6235,3.22,7.604491465892349,0.00909090909090909,21840.68979393195,35.666666666666664,73560.33333333333,0.3333333333333333,-0.010741100861262447,0.0036967382341597413,-0.001127446325176121,0.02166680443991376,0.002010946176146884,0.0038732104430530614
1162064500,서울특별시 관악구 서원동,11620,21.7039,12.3976,5.48,보통,9.997126548484813,0.1293,0.5979,3.15,7.7295637074458,0.06164383561643837,21962.26465947962,47.66666666666666,110649.0,3.0,-0.011521467913186862,0.0021458327826747014,-0.0003865431029636573,0.025590934610143952,0.004648837002737058,-0.0018171538467666526
1135061900,서울특별시 노원구 중계본동,11350,9.0354,12.4001,5.48,보통,9.935977821714019,0.1065,0.646,3.44,8.290088414968453,0.10169491525423728,20659.47681847668,18.666666666666668,78336.0,2.0,-0.0029247105808423613,0.003913864997367646,-0.0017786307978237919,0.009333823904904642,0.016470828562864696,-0.006153833997755849
1123060000,서울특별시 동대문구 답십리1동,11230,7.7252,12.3899,5.47,보통,10.01852984890482,0.153,0.6955,3.25,8.106706404850739,0.01818181818181818,22437.41779495997,17.333333333333332,60786.66666666666,0.3333333333333333,-0.01453050815881214,0.0003080098226649292,-0.0032112366376486692,0.01998503436695798,0.012603130053244139,0.0028888583265676607
1126052000,서울특별시 중랑구 면목2동,11260,14.7461,12.3927,5.47,보통,9.931654356505462,0.1803,0.5997,3.26,7.5494411779211665,0.021276595744680854,20570.34478422489,30.33333333333333,59492.0,0.6666666666666666,-0.0023168846587733913,-0.0018089761186121495,-0.00043863786077547165,0.019424444342639395,0.0008498839945094865,0.0025537597337215666
1129057500,서울특별시 성북구 동선동,11290,15.8253,12.3909,5.47,보통,10.120841233746157,0.1186,0.6333,2.79,7.603848528838284,0.06611570247933883,24854.67147229804,39.333333333333336,80864.33333333333,2.6666666666666665,-0.028914227890441634,0.0029755671992191977,-0.001411073339929327,0.04577217548561343,0.001997386030938588,-0.002301361923991723
1156071000,서울특별시 영등포구 대림2동,11560,18.8629,12.3897,5.47,보통,9.828547003304598,0.1624,0.554,3.37,7.143046964231995,0.0462962962962963,18554.97286062591,35.0,45514.0,1.6666666666666667,0.012178738413979108,-0.0004209157395330389,0.0008839901570022426,0.01325795407513481,-0.007721350957027299,-0.00015534173737793053
1120061500,서울특별시 성동구 금호2·3가동,11200,12.0167,12.3792,5.46,보통,9.929541651192599,0.1726,0.75,3.32,7.978667080960339,0.051948051948051945,20526.929472834792,24.666666666666668,74870.66666666667,1.3333333333333333,-0.0020198643306557802,-0.0012118775197904102,-0.004788550138061918,0.01606090419672781,0.009902660678599158,-0.0007673066775209697
1130560300,서울특별시 강북구 번2동,11305,12.368500000000001,12.3802,5.46,보통,9.968018402250731,0.16005,0.7607,2.91,6.927894402188677,0.014925373134328361,21332.169676937774,21.33333333333333,22765.33333333333,0.3333333333333333,-0.007429221307517296,-0.0002386843489835474,-0.0050982245317210345,0.03904509519379026,-0.01225912019088956,0.003241462069786312
1159062000,서울특별시 동작구 사당1동,11590,14.4639,12.3612,5.43,보통,10.094073830976862,0.149,0.5743,2.8,7.457518456157353,0.08333333333333333,24198.17524979076,35.0,62346.333333333336,3.0,-0.02515106096650397,0.0006181909129619374,0.0002964770550134548,0.04521158546129485,-0.0010888523828371719,-0.004165665174911043
1130562500,서울특별시 강북구 수유2동,11305,12.368500000000001,12.3628,5.43,보통,9.968018402250731,0.16005,0.7607,2.91,7.028939929986849,0.047619047619047616,21332.169676937774,27.0,31579.33333333333,1.3333333333333333,-0.007429221307517296,-0.0002386843489835474,-0.0050982245317210345,0.03904509519379026,-0.01012797528186635,-0.00029856757443268384
1120079000,서울특별시 성동구 용답동,11200,19.95,12.3529,5.42,보통,9.88923572563434,0.1496,0.75,3.32,7.63982513082821,0.0743801652892562,19715.98499276747,39.333333333333336,83828.0,3.0,0.003646652036540185,0.0005716637494173848,-0.004788550138061918,0.01606090419672781,0.002756166294107948,-0.0031962274844329975
1120057000,서울특별시 성동구 행당2동,11200,4.9333,12.3561,5.42,보통,9.847969569519066,0.1664,0.75,3.32,7.388108392880297,0.06451612903225806,18918.9002334607,9.333333333333334,16695.0,0.6666666666666666,0.00944816498531171,-0.0007310968298300471,-0.004788550138061918,0.01606090419672781,-0.0025527756876205197,-0.0021281621380998647
1121583000,서울특별시 광진구 자양2동,11215,12.4222,12.3453,5.41,보통,9.961735510110557,0.156,0.6359,3.27,7.571285240960191,0.02439024390243903,21198.555853002184,26.33333333333333,53044.0,0.6666666666666666,-0.006545924108593985,7.537400494217299e-05,-0.0014863213234352815,0.018863854318320786,0.0013105957622879057,0.0022166178567727523
1162062500,서울특별시 관악구 인헌동,11620,10.9448,12.3362,5.4,보통,10.088354470346253,0.1395,0.5979,3.15,8.011132619501081,0.03658536585365854,24060.166476746723,26.33333333333333,82364.33333333333,1.0,-0.024346989352358874,0.0013548710024173297,-0.0003865431029636573,0.025590934610143952,0.010587389322087457,0.0008961455053898979
1123071000,서울특별시 동대문구 회기동,11230,9.4691,12.3345,5.39,보통,9.924184171674705,0.123,0.6955,3.25,7.819188329765483,0.1475409836065574,20417.245588073147,19.33333333333333,50566.66666666666,3.0,-0.0012666687408117469,0.002634367999892489,-0.0032112366376486692,0.01998503436695798,0.006539104308393866,-0.01111798818342132
1121584000,서울특별시 광진구 자양3동,11215,7.9442,12.3322,5.39,보통,10.082374843962583,0.1418,0.6359,3.27,8.23338803843518,0.016666666666666666,23916.718999445053,19.0,75271.33333333333,0.3333333333333333,-0.023506327581081402,0.0011765168754965505,-0.0014863213234352815,0.018863854318320786,0.01527496446653434,0.00305291701264856
1162058500,서울특별시 관악구 낙성대동,11620,15.516,12.3214,5.38,보통,10.079430403035891,0.0934,0.5979,3.15,7.852688024384079,0.061403508771929814,23846.39826717613,37.0,97722.33333333331,2.333333333333333,-0.023092375476713407,0.004929708068090348,-0.0003865431029636573,0.025590934610143952,0.007245644273060622,-0.0017911315605822254
1135067000,서울특별시 노원구 상계5동,11350,11.2105,12.3257,5.38,보통,9.822063606575648,0.2241,0.646,3.44,7.55094430584606,0.07692307692307693,18435.056280312954,20.666666666666668,41200.0,1.6666666666666667,0.013090224086886293,-0.0052054590573643875,-0.0017786307978237919,0.009333823904904642,0.0008815863715918808,-0.0034715707337995435
1153080000,서울특별시 구로구 항동,11530,12.368500000000001,12.3181,5.37,보통,9.968018402250731,0.16005,0.5993,3.43,7.996507522576268,0.043478260869565216,21332.169676937774,6.666666666666667,22766.666666666668,0.3333333333333333,-0.007429221307517296,-0.0002386843489835474,-0.00042706124792840324,0.009894413929223226,0.010278932317265404,0.00014979156765176346
1132051300,서울특별시 도봉구 창3동,11320,19.5158,12.3159,5.37,보통,9.25147423981261,0.2055,0.65,4.79,7.000391432216564,0.03125000000000001,10418.915853684495,20.33333333333333,23382.666666666668,0.6666666666666666,0.09330805659980779,-0.0037631169874833,-0.001894396926294489,-0.06634582937810593,-0.010730089863373865,0.0014738521591198966
1162057500,서울특별시 관악구 행운동,11620,17.1665,12.317,5.37,보통,10.056302776637695,0.142,0.5979,3.15,7.753815439937397,0.04065040650406504,23301.193497298034,40.0,95507.33333333331,1.6666666666666667,-0.01984091625069108,0.0011610078209817018,-0.0003865431029636573,0.025590934610143952,0.005160328776402615,0.00045598805492894713
1174054000,서울특별시 강동구 명일2동,11740,8.641,12.3187,5.37,보통,9.692945371444463,0.1647,0.5642,4.1,7.691798872589087,0.0,16201.897632741991,14.0,32839.666666666664,0.0,0.03124265657765669,-0.0005992698664538204,0.0005887865294019652,-0.027665117700122734,0.0038523412319816895,0.004857562559538462
1156068000,서울특별시 영등포구 신길6동,11560,9.1895,12.3031,5.35,보통,9.919072682524558,0.1444,0.554,3.37,7.806185767097668,0.13559322033898302,20313.144230422124,18.666666666666668,48276.66666666666,2.6666666666666665,-0.0005480563648674529,0.0009748991668034961,0.0008839901570022426,0.01325795407513481,0.006264868072138883,-0.009824299516853952
1162068500,서울특별시 관악구 신사동,11620,16.997,12.2905,5.34,보통,9.923130066431886,0.1492,0.5979,3.15,6.677789443297449,0.018691588785046728,20395.733948107714,34.666666666666664,28303.666666666668,0.6666666666666666,-0.0011184745354077292,0.0006026818584470865,-0.0003865431029636573,0.025590934610143952,-0.017534068241308324,0.0028336610116245545
1121573000,서울특별시 광진구 군자동,11215,13.7596,12.2914,5.34,보통,9.967373264184994,0.1101,0.6359,3.27,7.445950176465487,0.06593406593406595,21318.41127562773,29.33333333333333,51928.0,2.0,-0.007338522846733504,0.0036347020161003386,-0.0014863213234352815,0.018863854318320786,-0.0013328382465234846,-0.0022816945490369725
1120066000,서울특별시 성동구 성수1가2동,11200,17.2555,12.2846,5.33,보통,9.917605524038837,0.1049,0.75,3.32,7.16254104145989,0.027777777777777776,20283.36201429221,35.0,46410.66666666666,1.0,-0.0003417919643492595,0.00403793743348645,-0.004788550138061918,0.01606090419672781,-0.007310202593060955,0.0018498199813886268
1150064100,서울특별시 강서구 방화3동,11500,12.0506,12.2763,5.32,보통,9.717017359572592,0.2045,0.4572,3.62,7.064338372241426,0.12698412698412698,16596.665958888283,20.0,24538.666666666668,2.6666666666666665,0.02785843173156474,-0.003685571714909048,0.0036855304659931154,-0.0007567965328301106,-0.009381388949526361,-0.008892117797717928
1135066500,서울특별시 노원구 상계3·4동,11350,16.1338,12.2626,5.3,보통,9.91582678364791,0.2389,0.646,3.44,7.896762633636895,0.05940594059405941,20247.313470278383,32.666666666666664,90481.33333333331,2.0,-9.172298817324085e-05,-0.006353129091463317,-0.0017786307978237919,0.009333823904904642,0.008175219101091999,-0.0015748374095740573
1162063000,서울특별시 관악구 남현동,11620,13.0485,12.259,5.29,보통,10.064889466561025,0.1555,0.5979,3.15,7.6444004493384305,0.042105263157894736,23502.143721333698,30.666666666666668,66117.33333333333,1.3333333333333333,-0.02104809902386069,0.00011414664122929903,-0.0003865431029636573,0.025590934610143952,0.002852664050739918,0.000298458020027133
1132070000,서울특별시 도봉구 방학2동,11320,31.8339,12.2464,5.28,보통,9.351763833915562,0.249,0.65,4.79,7.491220920613556,0.01769911504424779,11518.123357505458,36.66666666666666,67470.0,0.6666666666666666,0.07920857572763707,-0.007136336344463262,-0.001894396926294489,-0.06634582937810593,-0.0003780358122034262,0.0029411248106288312
1144055500,서울특별시 마포구 아현동,11440,5.2644,12.2533,5.28,보통,10.188468129626063,0.1205,0.6235,3.22,8.664758425191284,0.06666666666666667,26593.72401048035,14.0,86910.66666666667,1.0,-0.03842173595677404,0.0028282311813281192,-0.001127446325176121,0.02166680443991376,0.024372970322616178,-0.0023610196280211423
1130553400,서울특별시 강북구 삼양동,11305,12.2964,12.2369,5.26,보통,10.033286095607078,0.2155,0.7607,2.91,7.233189812165641,0.05747126436781609,22770.97963127729,28.0,40125.333333333336,1.6666666666666667,-0.01660505457596039,-0.0045385697132258205,-0.0050982245317210345,0.03904509519379026,-0.0058201537873479115,-0.0013653531193922313
1162056500,서울특별시 관악구 성현동,11620,9.9181,12.2191,5.24,보통,10.022107904913192,0.1749,0.5979,3.15,7.206250110854407,0.028571428571428574,22517.847515784208,22.33333333333333,31426.0,0.6666666666666666,-0.01503353873442512,-0.0013902316467111898,-0.0003865431029636573,0.025590934610143952,-0.006388337343325935,0.001763884479155774
1126054000,서울특별시 중랑구 면목4동,11260,12.2865,12.2031,5.22,보통,9.730424281195758,0.1916,0.5997,3.26,5.488746989595088,0.015384615384615384,16820.687932478166,20.666666666666668,5220.666666666667,0.3333333333333333,0.025973583790247307,-0.0026852376987011976,-0.00043863786077547165,0.019424444342639395,-0.04261208828868452,0.0031917359008708603
1135057000,서울특별시 노원구 월계2동,11350,8.1934,12.2077,5.22,보통,9.879652651760612,0.2198,0.646,3.44,7.269316305768422,0.0392156862745098,19527.938141557497,16.0,24387.666666666668,0.6666666666666666,0.004993914112808236,-0.004872014385295104,-0.0017786307978237919,0.009333823904904642,-0.005058212169543627,0.00061133774332693
1121586000,서울특별시 광진구 구의2동,11215,13.3356,12.1968,5.21,보통,9.940179893000586,0.1589,0.6359,3.27,6.739487985105259,0.0,20746.47627582788,27.666666666666668,24198.33333333333,0.0,-0.0035154700136468407,-0.00014950728552315886,-0.0014863213234352815,0.018863854318320786,-0.016232788153677874,0.004857562559538462
1121585000,서울특별시 광진구 구의1동,11215,12.7231,12.1907,5.2,보통,10.090137563185314,0.1254,0.6359,3.27,7.699971117648935,0.021052631578947368,24103.10804341339,30.666666666666668,69897.33333333333,0.6666666666666666,-0.02459767022909899,0.002448259345714283,-0.0014863213234352815,0.018863854318320786,0.004024701541577701,0.002578010289782797
1154567000,서울특별시 금천구 시흥1동,11545,19.3953,12.1932,5.2,보통,10.228137839687186,0.1671,0.6476,3.1,8.583285763537154,0.06707317073170732,27669.93434606987,53.66666666666666,291954.3333333333,3.6666666666666665,-0.04399880826636172,-0.0007853785206320239,-0.0018249372492120687,0.02839388473173693,0.022654635509663547,-0.002405035373067238
1135071000,서울특별시 노원구 상계9동,11350,5.7087,12.1866,5.19,보통,9.770984773269316,0.1804,0.646,3.44,6.116627690061988,0.0,17517.009994832606,10.0,4975.666666666667,0.0,0.02027127850850589,-0.001816730645869576,-0.0017786307978237919,0.009333823904904642,-0.029369495692734164,0.004857562559538462
1156072000,서울특별시 영등포구 대림3동,11560,17.184,12.1818,5.19,보통,10.09610384236781,0.1629,0.554,3.37,8.169351883630599,0.05468750000000001,24247.34974670669,41.66666666666666,150615.66666666666,2.333333333333333,-0.025436455548394295,-0.00045968837582016495,0.0008839901570022426,0.01325795407513481,0.013924381929345836,-0.001063930641194027
1123066000,서울특별시 동대문구 장안2동,11230,12.2439,12.1749,5.18,보통,10.24146284159975,0.1525,0.6955,3.25,8.861276551537628,0.03773584905660377,28041.11711257278,34.333333333333336,249187.66666666663,1.3333333333333333,-0.04587213930602049,0.00034678245895205525,-0.0032112366376486692,0.01998503436695798,0.02851772183829256,0.0007715726420518934
1123061000,서울특별시 동대문구 답십리2동,11230,9.2812,12.1776,5.18,보통,9.994656549390804,0.1873,0.6955,3.25,7.401402952970394,0.046875000000000014,21908.082358333337,20.33333333333333,34928.666666666664,1.0,-0.011174216483048382,-0.002351793026631914,-0.0032112366376486692,0.01998503436695798,-0.0022723809519890202,-0.00021800304108938646
1150056000,서울특별시 강서구 화곡3동,11500,10.5348,12.1694,5.17,보통,9.834638161493436,0.1845,0.4572,3.62,6.70845819165955,0.0,18668.34516044396,19.666666666666668,16911.666666666668,0.0,0.01132239664551287,-0.0021346662634240086,0.0036855304659931154,-0.0007567965328301106,-0.01688723558713531,0.004857562559538462
1130553500,서울특별시 강북구 미아동,11305,14.9871,12.1612,5.16,보통,10.029551829906909,0.2034,0.7607,2.91,6.6720570560805905,0.019047619047619046,22686.1015860353,34.0,27615.666666666668,0.6666666666666666,-0.0160800628429488,-0.003600271915077372,-0.0050982245317210345,0.03904509519379026,-0.017654969661687458,0.002795110505950003
1111065000,서울특별시 종로구 혜화동,11110,14.7839,12.1596,5.16,보통,10.338202591876113,0.105,0.3906,2.58,7.135579288414772,0.05,30889.457359597887,45.66666666666666,58560.333333333336,2.333333333333333,-0.05947255588762485,0.004030182906229024,0.005613036505030223,0.05754456599630396,-0.007878851240779569,-0.0005563740811312417
1150057000,서울특별시 강서구 화곡4동,11500,13.6562,12.1562,5.15,보통,9.774257718649107,0.1837,0.4572,3.62,6.593738357318402,0.06666666666666667,17574.439415120087,24.0,18237.666666666668,1.6666666666666667,0.019811142726814973,-0.0020726300453646073,0.0036855304659931154,-0.0007567965328301106,-0.01930678444048444,-0.0023610196280211423
1153072000,서울특별시 구로구 고척1동,11530,13.4601,12.157,5.15,보통,10.033827899958448,0.1594,0.5993,3.43,7.801679847876939,0.042105263157894736,22783.32093191412,30.666666666666668,77384.0,1.3333333333333333,-0.016681225590081287,-0.00018827992181028272,-0.00042706124792840324,0.009894413929223226,0.006169834011582471,0.000298458020027133
1129055500,서울특별시 성북구 삼선동,11290,12.4015,12.1432,5.14,보통,10.158295356254472,0.1345,0.6333,2.79,6.926418417933861,0.06060606060606061,25803.27245561317,32.0,33588.666666666664,2.0,-0.034179815896988194,0.0017425973652885902,-0.001411073339929327,0.04577217548561343,-0.01229025008252349,-0.0017047848836975422
1129081000,서울특별시 성북구 석관동,11290,13.7056,12.1491,5.14,보통,10.203491143355162,0.1972,0.6333,2.79,7.395182978003423,0.04385964912280702,26996.27309366812,37.0,61830.66666666666,1.6666666666666667,-0.04053378653002045,-0.003119491225117008,-0.001411073339929327,0.04577217548561343,-0.0024035660551198464,0.0001084953308808269
1123054500,서울특별시 동대문구 제기동,11230,17.8337,12.1373,5.13,보통,10.378164735761011,0.2119,0.6955,3.25,10.061160918372103,0.08,32148.90374610625,57.333333333333336,1365856.0,4.666666666666667,-0.06509074078861918,-0.004259406731958514,-0.0032112366376486692,0.01998503436695798,0.05382440799765866,-0.0038047360655330633
1126057500,서울특별시 중랑구 면목3·8동,11260,16.782,12.1357,5.13,보통,9.91644153839213,0.1823,0.5997,3.26,6.646019388474941,0.05714285714285714,20259.765043986536,34.0,26905.0,2.0,-0.00017814992842293183,-0.0019640666637606536,-0.00043863786077547165,0.019424444342639395,-0.018204128481179742,-0.0013297936012269132
1114052000,서울특별시 중구 소공동,11140,10.7873,12.1349,5.12,보통,10.244249935498406,0.0709,0.5778,3.2,8.427298745546848,0.09574468085106384,28119.38214141193,30.33333333333333,143166.33333333334,3.0,-0.04626397035753216,0.006674476701011018,0.0001951816926015963,0.022787984488550954,0.019364723066158374,-0.005509550156637568
1121584700,서울특별시 광진구 자양4동,11215,15.4499,12.1163,5.1,보통,10.17818502967646,0.1416,0.6359,3.27,8.112623682139686,0.03200000000000001,26321.649089628823,40.66666666666666,138971.66666666666,1.3333333333333333,-0.03697605884198564,0.0011920259300114014,-0.0014863213234352815,0.018863854318320786,0.012727930978573635,0.001392643109509851
1138053000,서울특별시 은평구 불광2동,11380,11.3474,12.1082,5.09,보통,9.959450078196504,0.2025,0.5835,3.41,7.598813612753206,0.12,21150.16103408843,24.0,49870.66666666666,3.0,-0.006224620549186144,-0.0035304811697605457,3.021495953085168e-05,0.011015593977860422,0.001891194930591169,-0.008135885378068827
1121577000,서울특별시 광진구 중곡4동,11215,11.8845,12.1132,5.09,보통,10.113872633049194,0.186,0.6359,3.27,8.00907087014025,0.06593406593406595,24682.064336359643,29.33333333333333,91216.0,2.0,-0.027934528519719656,-0.002250984172285387,-0.0014863213234352815,0.018863854318320786,0.010543905095226944,-0.0022816945490369725
1138055200,서울특별시 은평구 갈현2동,11380,13.9409,12.0841,5.06,보통,10.020237495834897,0.169,0.5835,3.41,7.276085744001766,0.02061855670103093,22475.76742471797,31.33333333333333,46699.66666666666,0.6666666666666666,-0.014770582270612096,-0.0009327145385231038,3.021495953085168e-05,0.011015593977860422,-0.004915438371016352,0.002625011367509718
1114055000,서울특별시 중구 명동,11140,15.1319,12.09,5.06,보통,10.488699615257113,0.0731,0.5778,3.2,9.768468651365255,0.07228915662650602,35906.43353352438,54.333333333333336,966838.6666666666,4.0,-0.08063058251500141,0.006503877101347664,0.0001951816926015963,0.022787984488550954,0.04765125369450114,-0.002969815716128579
1153075000,서울특별시 구로구 개봉2동,11530,7.3652,12.0828,5.05,보통,10.066241612734402,0.1946,0.5993,3.43,7.640796023203759,0.0,23533.94490225619,17.333333333333332,38140.66666666666,0.0,-0.021238194110777958,-0.002917873516423954,-0.00042706124792840324,0.009894413929223226,0.0027766433244966054,0.004857562559538462
1174056000,서울특별시 강동구 고덕2동,11740,7.1708,12.076,5.04,보통,9.948418258125614,0.1586,0.5642,4.1,8.428931032524956,0.0,20918.10757072179,15.0,73225.66666666667,0.0,-0.004673682613241609,-0.0001262437037508815,0.0005887865294019652,-0.027665117700122734,0.019399149528756574,0.004857562559538462
