adm_cd,adm_nm,fire_count,fire_death,fire_injury,fire_damage,avg_living_pop,avg_65plus_pop,ratio_65plus,multi_use_cnt,old_bldg_ratio,avg_floors,cntr_dist_avg,dispatch_delay_avg,fire_rate_per_10k
1153075000,서울특별시 구로구 개봉2동,17.333333333333332,0.0,0.0,38140.666666666664,23533.94490225619,4578.831354221252,0.1946,0.0,0.5993,3.43,2.253846153846154,4.406209150326798,7.3652
1153076000,서울특별시 구로구 개봉3동,24.666666666666668,0.3333333333333333,0.6666666666666666,70089.0,15898.875291402836,3174.210986017103,0.1997,0.0,0.5993,3.43,2.589189189189189,4.483108108108108,15.5147
1153077000,서울특별시 구로구 오류1동,23.666666666666668,0.0,0.0,80572.66666666667,16257.277668868268,2700.26644382278,0.1661,0.0,0.5993,3.43,1.8366197183098592,4.214084507042253,14.5576
1153080000,서울특별시 구로구 항동,6.666666666666667,0.0,0.3333333333333333,22766.666666666668,,,,0.0,0.5993,3.43,2.87,5.525833333333333,
1153079000,서울특별시 구로구 수궁동,27.333333333333332,0.0,0.0,22397.666666666668,22631.43286820415,3763.184099317685,0.1663,0.0,0.5993,3.43,1.3094594594594595,3.2853658536585364,12.0776
1153059500,서울특별시 구로구 가리봉동,26.333333333333332,0.6666666666666666,0.6666666666666666,19928.666666666668,10887.980900272927,1346.7333129912663,0.1237,0.0,0.5993,3.43,1.5746835443037976,4.0270042194092825,24.1857
1153053000,서울특별시 구로구 구로2동,68.33333333333333,0.0,4.333333333333333,211769.66666666666,33585.084387145194,5633.946887372635,0.1678,0.0,0.5993,3.43,1.1659574468085103,3.261138211382113,20.3463
1153074000,서울특별시 구로구 개봉1동,29.0,0.3333333333333333,0.6666666666666666,147782.66666666666,30284.285036371908,5825.7158697234345,0.1924,0.0,0.5993,3.43,1.388372093023256,3.6371647509578544,9.5759
1154551000,서울특별시 금천구 가산동,85.66666666666667,0.0,3.6666666666666665,401115.3333333333,59631.84010732351,3999.683328548035,0.0671,7.0,0.6476,3.1,2.377647058823529,4.800972762645914,14.3659
1154561000,서울특별시 금천구 독산1동,65.66666666666667,0.3333333333333333,3.3333333333333335,229982.66666666666,36832.598681568415,4724.969075272926,0.1283,0.0,0.6476,3.1,1.5244791666666666,3.587478849407784,17.8284
1154562000,서울특별시 금천구 독산2동,27.0,0.3333333333333333,1.0,40915.0,13870.039688064046,2467.2318329694326,0.1779,0.0,0.6476,3.1,1.09125,3.5261316872427986,19.4664
1154563000,서울특별시 금천구 독산3동,41.666666666666664,0.3333333333333333,0.3333333333333333,90427.66666666667,19958.48331496543,3317.74247584607,0.1662,0.0,0.6476,3.1,1.6432,3.95,20.8767
1154564000,서울특별시 금천구 독산4동,21.333333333333332,0.0,1.3333333333333333,20439.666666666668,11733.975483997452,1985.3849527747448,0.1692,0.0,0.6476,3.1,1.1346153846153846,3.0921875,18.1808
1154567000,서울특별시 금천구 시흥1동,53.666666666666664,1.0,3.6666666666666665,291954.3333333333,27669.93434606987,4624.217237127002,0.1671,0.0,0.6476,3.1,1.352258064516129,3.722083333333333,19.3953
1154568000,서울특별시 금천구 시흥2동,11.666666666666666,0.3333333333333333,0.6666666666666666,24672.0,15046.64887930313,2756.5012764465064,0.1832,0.0,0.6476,3.1,2.3857142857142857,5.457142857142857,7.7537
1154569000,서울특별시 금천구 시흥3동,17.0,0.0,1.0,203930.33333333334,10021.295290947965,1725.4523329785295,0.1722,0.0,0.6476,3.1,2.23921568627451,4.923856209150327,16.9639
1154570000,서울특별시 금천구 시흥4동,20.0,0.3333333333333333,2.3333333333333335,51083.333333333336,11341.830258360627,2289.861952965793,0.2019,0.0,0.6476,3.1,1.975,4.722777777777778,17.6338
1154571000,서울특별시 금천구 시흥5동,22.0,0.0,1.0,47365.333333333336,11641.797945360262,2426.687538746361,0.2084,0.0,0.6476,3.1,1.5030303030303032,4.407828282828283,18.8974
1156054000,서울특별시 영등포구 여의동,64.0,1.0,4.666666666666667,255026.33333333334,93270.06469324054,9036.388916512007,0.0969,0.0,0.554,3.37,1.5789473684210529,3.501041666666667,6.8618
1156055000,서울특별시 영등포구 당산1동,31.666666666666668,0.3333333333333333,2.0,44995.0,24251.10245242904,3271.46560272016,0.1349,0.0,0.554,3.37,1.7673684210526317,3.494736842105264,13.0578
1156056000,서울특별시 영등포구 당산2동,33.666666666666664,0.0,3.0,127352.33333333333,36911.76791366448,4274.1826815411205,0.1158,0.0,0.554,3.37,1.225,3.3348184818481847,9.1208
1156061000,서울특별시 영등포구 양평1동,29.0,0.3333333333333333,1.6666666666666667,107635.66666666667,19079.381020978894,2306.872264865357,0.1209,0.0,0.554,3.37,2.291954022988506,4.09515503875969,15.1997
1156062000,서울특별시 영등포구 양평2동,42.333333333333336,0.0,2.6666666666666665,97886.66666666667,27863.03904405932,2743.1205906113537,0.0985,0.0,0.554,3.37,1.4447154471544714,3.747883597883598,15.1934
1156063000,서울특별시 영등포구 신길1동,26.0,0.0,0.6666666666666666,42981.0,18149.07932561863,3091.6258873271468,0.1703,0.0,0.554,3.37,1.0708333333333333,3.3211538461538463,14.3258
1156065000,서울특별시 영등포구 신길3동,16.0,0.3333333333333333,0.6666666666666666,35331.666666666664,13156.240946870452,2292.544791011645,0.1743,0.0,0.554,3.37,2.120833333333333,3.873263888888889,12.1615
1156066000,서울특별시 영등포구 신길4동,9.666666666666666,0.0,1.0,8767.666666666666,7753.095597780204,1454.797708224163,0.1876,0.0,0.554,3.37,1.5655172413793104,4.102873563218391,12.4681
1156067000,서울특별시 영등포구 신길5동,16.333333333333332,0.0,1.0,42118.333333333336,9563.664175836971,1640.6313714792575,0.1715,0.0,0.554,3.37,1.1545454545454543,2.5846938775510204,17.0785
1156068000,서울특별시 영등포구 신길6동,18.666666666666668,0.3333333333333333,2.6666666666666665,48276.666666666664,20313.144230422124,2933.6535816957785,0.1444,0.0,0.554,3.37,1.4214285714285713,3.218154761904762,9.1895
1156069000,서울특별시 영등포구 신길7동,11.333333333333334,0.0,0.3333333333333333,13409.0,16334.187482305311,2270.2097667849343,0.139,0.0,0.554,3.37,1.224242424242424,3.458333333333333,6.9384
1156070000,서울특별시 영등포구 대림1동,21.0,0.0,1.3333333333333333,38791.333333333336,15762.187729839883,2937.4721191229983,0.1864,0.0,0.554,3.37,1.2666666666666666,3.3343915343915342,13.323
1156071000,서울특별시 영등포구 대림2동,35.0,0.0,1.6666666666666667,45514.0,18554.97286062591,3012.793836672125,0.1624,0.0,0.554,3.37,1.6123809523809525,3.5082539682539684,18.8629
1156072000,서울특별시 영등포구 대림3동,41.666666666666664,0.3333333333333333,2.3333333333333335,150615.66666666666,24247.34974670669,3949.610358870088,0.1629,0.0,0.554,3.37,1.370731707317073,3.5249333333333333,17.184
1156051500,서울특별시 영등포구 영등포본동,28.0,1.0,1.0,39764.333333333336,18768.4528966976,2917.14806790393,0.1554,0.0,0.554,3.37,1.4904761904761905,3.893253968253968,14.9187
1156053500,서울특별시 영등포구 영등포동,78.33333333333333,1.0,15.333333333333334,1166355.0,51348.78656822234,5810.593926610262,0.1132,0.0,0.554,3.37,1.2394736842105265,3.366808510638298,15.2551
1156058500,서울특별시 영등포구 도림동,24.0,0.3333333333333333,6.333333333333333,172981.33333333334,14553.181141848618,2437.512299490538,0.1675,0.0,0.554,3.37,2.1194444444444445,4.090277777777778,16.4912
1156060500,서울특별시 영등포구 문래동,47.666666666666664,0.3333333333333333,2.0,491215.6666666667,39329.84525012736,5265.164814665211,0.1339,0.0,0.554,3.37,1.6635714285714287,3.612121212121212,12.1197
1159052000,서울특별시 동작구 노량진2동,22.0,0.3333333333333333,1.6666666666666667,37073.333333333336,17415.078061299126,2758.814510980713,0.1584,0.0,0.5743,2.8,1.553846153846154,3.8484848484848486,12.6327
1159053000,서울특별시 동작구 상도1동,41.0,1.0,1.0,37275.333333333336,44183.68962699236,6750.38880021834,0.1528,1.0,0.5743,2.8,1.7059322033898303,3.927777777777778,9.2794
1159054000,서울특별시 동작구 상도2동,20.333333333333332,0.0,0.3333333333333333,27919.0,21163.37919292213,3336.151658733625,0.1576,0.0,0.5743,2.8,1.8229508196721311,4.850273224043716,9.6078
1159055000,서울특별시 동작구 상도3동,26.666666666666668,0.6666666666666666,1.0,43455.333333333336,17468.826805558587,3073.22790356623,0.1759,0.0,0.5743,2.8,1.0904761904761906,3.566025641025641,15.2653
1159056000,서울특별시 동작구 상도4동,29.0,0.3333333333333333,2.3333333333333335,39092.0,21982.10437570961,3746.1581743722704,0.1704,0.0,0.5743,2.8,1.622093023255814,4.696743295019157,13.1925
1159062000,서울특별시 동작구 사당1동,35.0,0.0,3.0,62346.333333333336,24198.17524979076,3605.1541042394474,0.149,0.0,0.5743,2.8,2.507619047619048,4.757852564102564,14.4639
1159064000,서울특별시 동작구 사당3동,12.666666666666666,0.0,0.0,9945.333333333334,19250.112833478892,3636.1954359352258,0.1889,0.0,0.5743,2.8,2.2657894736842104,4.275438596491228,6.58
1159065000,서울특별시 동작구 사당4동,11.666666666666666,0.0,0.3333333333333333,26047.0,13370.790363700871,2343.225974244905,0.1752,0.0,0.5743,2.8,2.085714285714286,4.041904761904762,8.7255
1159065100,서울특별시 동작구 사당5동,11.333333333333334,0.0,0.3333333333333333,8341.333333333334,10963.656239501455,1799.9684904475982,0.1642,0.0,0.5743,2.8,1.478125,3.420588235294117,10.3372
1159066000,서울특별시 동작구 대방동,36.333333333333336,0.0,3.3333333333333335,95384.33333333333,40182.49084142104,5923.690210471252,0.1474,0.0,0.5743,2.8,1.9384615384615385,3.842048929663608,9.0421
1159067000,서울특별시 동작구 신대방1동,28.666666666666668,0.3333333333333333,3.3333333333333335,19229.333333333332,18946.606059406844,2962.591142157933,0.1564,0.0,0.5743,2.8,1.76046511627907,4.27422480620155,15.1302
1159068000,서울특별시 동작구 신대방2동,22.666666666666668,0.6666666666666666,1.3333333333333333,51812.666666666664,24106.56096040757,3752.6463051310047,0.1557,0.0,0.5743,2.8,1.3692307692307693,3.4509803921568625,9.4027
1159060500,서울특별시 동작구 흑석동,34.0,0.3333333333333333,3.0,56519.0,33071.73378086791,4560.818757296215,0.1379,0.0,0.5743,2.8,2.626470588235294,4.974257425742574,10.2807
1159051000,서울특별시 동작구 노량진1동,47.333333333333336,0.6666666666666666,2.3333333333333335,49279.666666666664,35370.00496595706,4549.3291629912665,0.1286,0.0,0.5743,2.8,1.3558823529411763,3.6119718309859152,13.3823
1159063000,서울특별시 동작구 사당2동,39.666666666666664,0.3333333333333333,2.0,64005.666666666664,31975.63239058406,5763.3944871542935,0.1802,0.0,0.5743,2.8,3.481512605042017,5.298039215686274,12.4053
1162052500,서울특별시 관악구 보라매동,26.333333333333332,0.3333333333333333,2.3333333333333335,80194.0,17629.598517085153,2769.600128893741,0.1571,0.0,0.5979,3.15,1.5430379746835443,3.572995780590717,14.937
1162054500,서울특별시 관악구 청림동,8.666666666666666,0.0,1.0,17221.666666666668,10975.948538891922,1932.366895205604,0.1761,0.0,0.5979,3.15,2.207692307692308,4.379487179487179,7.8961
1162057500,서울특별시 관악구 행운동,40.0,0.0,1.6666666666666667,95507.33333333333,23301.193497298034,3308.356880522198,0.142,0.0,0.5979,3.15,2.595833333333333,4.197916666666667,17.1665
1162058500,서울특별시 관악구 낙성대동,37.0,0.0,2.3333333333333335,97722.33333333333,23846.39826717613,2227.451328202329,0.0934,0.0,0.5979,3.15,1.6504587155963304,3.557878787878788,15.516
1162061500,서울특별시 관악구 중앙동,25.333333333333332,0.3333333333333333,0.3333333333333333,15734.333333333334,15435.624998926492,2185.2285665756917,0.1416,0.0,0.5979,3.15,1.561842105263158,3.7844298245614034,16.4122
1162062500,서울특별시 관악구 인헌동,26.333333333333332,0.0,1.0,82364.33333333333,24060.166476746723,3356.890719687045,0.1395,0.0,0.5979,3.15,2.662025316455696,5.035021097046413,10.9448
1162063000,서울특별시 관악구 남현동,30.666666666666668,0.3333333333333333,1.3333333333333333,66117.33333333333,23502.143721333698,3655.353671806769,0.1555,0.0,0.5979,3.15,3.4554347826086955,5.265398550724638,13.0485
1162064500,서울특별시 관악구 서원동,47.666666666666664,0.3333333333333333,3.0,110649.0,21962.26465947962,2838.9414381368265,0.1293,0.0,0.5979,3.15,1.8944055944055944,4.36537558685446,21.7039
1162065500,서울특별시 관악구 신원동,22.666666666666668,0.6666666666666666,1.6666666666666667,56123.0,16479.486770931428,2430.6020041809065,0.1475,0.0,0.5979,3.15,1.9955882352941172,4.231862745098039,13.7545
1162066500,서울특별시 관악구 서림동,29.333333333333332,0.3333333333333333,2.0,125245.0,17286.036222825693,2380.164777001456,0.1377,0.0,0.5979,3.15,2.5318181818181817,4.385823754789272,16.9694
1162068500,서울특별시 관악구 신사동,34.666666666666664,0.6666666666666666,0.6666666666666666,28303.666666666668,20395.733948107714,3042.2805653748183,0.1492,15.0,0.5979,3.15,1.575728155339806,3.8165064102564106,16.997
1162069500,서울특별시 관악구 신림동,56.0,0.0,4.333333333333333,93671.0,28049.543419659756,2870.7564094068416,0.1023,9.0,0.5979,3.15,1.2333333333333334,3.205456349206349,19.9647
1162071500,서울특별시 관악구 난향동,9.666666666666666,0.3333333333333333,0.0,16114.0,10284.57194959971,1757.3841886553855,0.1709,0.0,0.5979,3.15,2.179310344827586,4.939080459770114,9.3992
1162072500,서울특별시 관악구 조원동,36.333333333333336,0.0,2.6666666666666665,40460.333333333336,27869.51732996725,3294.026232432678,0.1182,0.0,0.5979,3.15,2.012844036697248,3.735932721712538,13.0369
1162073500,서울특별시 관악구 대학동,46.0,0.6666666666666666,1.6666666666666667,97222.33333333333,33142.9762985262,3279.3544463791845,0.0989,0.0,0.5979,3.15,2.7507246376811594,4.923550724637681,13.8793
1162060500,서울특별시 관악구 은천동,36.0,0.0,2.0,47519.0,27867.89031624818,4614.3973875,0.1656,0.0,0.5979,3.15,1.2222222222222223,2.990432098765432,12.9181
1162056500,서울특별시 관악구 성현동,22.333333333333332,0.0,0.6666666666666666,31426.0,22517.847515784208,3937.564237445415,0.1749,0.0,0.5979,3.15,1.5059701492537314,3.654726368159204,9.9181
1162059500,서울특별시 관악구 청룡동,40.666666666666664,0.0,1.3333333333333333,69650.33333333333,38630.95023064956,4904.462437445415,0.127,0.0,0.5979,3.15,1.4677685950413222,3.324453551912568,10.527
1162077500,서울특별시 관악구 난곡동,22.0,0.3333333333333333,4.333333333333333,32956.0,17118.1405580877,3185.801689537845,0.1861,0.0,0.5979,3.15,1.3753846153846154,3.6255050505050495,12.8519
1162074500,서울특별시 관악구 삼성동,24.333333333333332,0.0,1.0,76019.0,19728.925018040394,4392.057891339156,0.2226,9.0,0.5979,3.15,3.510958904109589,5.581018518518518,12.3338
1162076500,서울특별시 관악구 미성동,28.666666666666668,0.3333333333333333,0.3333333333333333,74690.66666666667,20691.3613338246,3498.4839667394467,0.1691,0.0,0.5979,3.15,1.3283783783783782,2.9315891472868216,13.8544
1165051000,서울특별시 서초구 서초1동,32.0,0.0,1.3333333333333333,89182.66666666667,31679.67913289665,4202.66294922671,0.1327,0.0,0.4541,5.94,1.9864583333333328,3.756597222222222,10.1011
1165052000,서울특별시 서초구 서초2동,34.0,0.0,1.6666666666666667,118263.66666666667,45367.83642166121,4393.038067585517,0.0968,0.0,0.4541,5.94,1.5724489795918366,3.352450980392157,7.4943
1165053000,서울특별시 서초구 서초3동,62.666666666666664,0.0,1.6666666666666667,77788.0,63930.75533474345,7184.4748995815135,0.1124,0.0,0.4541,5.94,2.099465240641712,4.217996453900709,9.8023
1165053100,서울특별시 서초구 서초4동,36.666666666666664,0.0,7.0,174028.0,41268.4055885917,4263.1593687318045,0.1033,0.0,0.4541,5.94,2.220754716981132,4.141818181818182,8.8849
1165054000,서울특별시 서초구 잠원동,32.666666666666664,0.0,2.6666666666666665,94026.66666666667,32349.752668513465,3661.4454791211792,0.1132,0.0,0.4541,5.94,3.1316326530612244,5.251530612244898,10.098
1165055000,서울특별시 서초구 반포본동,10.0,0.0,2.0,35400.0,4660.658328156841,687.2405418486171,0.1475,0.0,0.4541,5.94,1.95,3.8458333333333337,21.4562
1165056000,서울특별시 서초구 반포1동,34.333333333333336,0.3333333333333333,1.6666666666666667,48118.0,32378.783705140104,3247.5183505276564,0.1003,0.0,0.4541,5.94,2.431372549019608,4.953398058252427,10.6037
1165057000,서울특별시 서초구 반포2동,8.666666666666666,0.0,0.6666666666666666,36211.0,17626.17588595342,2143.113136062591,0.1216,0.0,0.4541,5.94,3.3125,4.064666666666667,4.9169
1165058000,서울특별시 서초구 반포3동,18.333333333333332,0.0,0.0,27858.0,24626.15734282205,3431.203368868268,0.1393,0.0,0.4541,5.94,2.7370370370370374,4.87939393939394,7.4447
1165058100,서울특별시 서초구 반포4동,29.666666666666668,0.0,1.0,34255.333333333336,43214.64422140648,5860.455373671761,0.1356,0.0,0.4541,5.94,1.611904761904762,3.3722846441947563,6.865
1165059000,서울특별시 서초구 방배본동,22.666666666666668,0.3333333333333333,3.6666666666666665,78288.0,18043.304618377,2800.9729806313685,0.1552,0.0,0.4541,5.94,1.8196969696969696,3.444362745098039,12.5624
1165060000,서울특별시 서초구 방배1동,24.666666666666668,0.3333333333333333,1.0,26493.0,20088.88629003821,2940.202514683406,0.1464,0.0,0.4541,5.94,2.247297297297297,4.236486486486487,12.2788
1165061000,서울특별시 서초구 방배2동,26.333333333333332,0.3333333333333333,2.0,49671.0,20857.15121563944,3409.4775113374944,0.1635,0.0,0.4541,5.94,1.979746835443038,4.158974358974358,12.6256
1165062000,서울특별시 서초구 방배3동,20.666666666666668,0.0,2.6666666666666665,73720.0,18605.790418322416,3120.372244405022,0.1677,0.0,0.4541,5.94,1.781967213114754,3.9661290322580647,11.1077
1165062100,서울특별시 서초구 방배4동,24.0,0.0,1.0,103282.0,26533.261214374088,4018.5142460243815,0.1515,0.0,0.4541,5.94,2.323611111111111,4.116425120772948,9.0453
1165065100,서울특별시 서초구 양재1동,45.0,0.0,2.6666666666666665,70319.66666666667,53479.37225641375,6937.866401328239,0.1297,0.0,0.4541,5.94,3.0007407407407407,5.29358024691358,8.4145
1165065200,서울특별시 서초구 양재2동,52.666666666666664,0.0,2.6666666666666665,191995.0,37949.57669062045,4196.839685516739,0.1106,0.0,0.4541,5.94,1.7630872483221476,3.5880801687763717,13.8781
1165066000,서울특별시 서초구 내곡동,23.0,0.0,1.6666666666666667,130833.33333333333,24939.321029758008,3579.338193249636,0.1435,0.0,0.4541,5.94,4.044927536231884,6.170772946859904,9.2224
1168051000,서울특별시 강남구 신사동,64.66666666666667,0.0,1.6666666666666667,189333.66666666666,35963.997325373,3985.0438125,0.1108,15.0,0.5206,4.83,1.9938144329896907,4.492141623488774,17.9809
1168052100,서울특별시 강남구 논현1동,100.33333333333333,0.0,3.0,345229.3333333333,42868.56836743086,3944.9923473071326,0.092,0.0,0.5206,4.83,2.3880398671096343,4.915171650055371,23.4049
1168053100,서울특별시 강남구 논현2동,71.33333333333333,0.0,0.6666666666666666,190804.0,44651.9663463155,4241.784720023654,0.095,0.0,0.5206,4.83,1.4793103448275862,3.53716744913928,15.9754
1168058000,서울특별시 강남구 삼성1동,45.333333333333336,0.0,4.666666666666667,164937.0,39421.93147239811,3195.859209106623,0.0811,0.0,0.5206,4.83,1.3992248062015504,3.332716049382716,11.4995
1168059000,서울특별시 강남구 삼성2동,57.0,0.3333333333333333,4.0,294636.6666666667,40386.30151106259,3980.726807687409,0.0986,0.0,0.5206,4.83,2.117647058823529,4.214814814814815,14.1137
1168060000,서울특별시 강남구 대치1동,17.333333333333332,0.0,0.6666666666666666,40768.333333333336,28996.301204175765,2811.886928129549,0.097,0.0,0.5206,4.83,2.4745098039215687,4.721794871794872,5.9778
1168063000,서울특별시 강남구 대치4동,53.333333333333336,0.0,1.0,142497.66666666666,39609.06265113719,2945.3882008278747,0.0744,0.0,0.5206,4.83,1.731875,3.684375,13.4649
1168064000,서울특별시 강남구 역삼1동,156.0,0.0,7.0,565234.3333333334,104733.01428008552,7347.337727820233,0.0702,0.0,0.5206,4.83,1.6740343347639486,3.9146723646723647,14.895
1168065000,서울특별시 강남구 역삼2동,48.333333333333336,0.0,2.3333333333333335,142449.0,53853.47190156477,4608.123061490175,0.0856,0.0,0.5206,4.83,1.188095238095238,2.888735632183908,8.975
1168065500,서울특별시 강남구 도곡1동,19.0,0.0,0.6666666666666666,57268.0,35286.71084738901,4922.0320650564045,0.1395,0.0,0.5206,4.83,1.9649122807017545,3.971637426900585,5.3845
1168065600,서울특별시 강남구 도곡2동,20.0,0.0,0.0,115573.33333333333,29735.736960098253,4007.652062963974,0.1348,0.0,0.5206,4.83,2.025,4.488888888888889,6.7259
1168066000,서울특별시 강남구 개포1동,10.333333333333334,0.0,1.3333333333333333,488314.6666666667,8906.178183888282,1522.9245543031295,0.171,0.0,0.5206,4.83,1.8833333333333333,4.501075268817204,11.6024
1168069000,서울특별시 강남구 개포4동,26.333333333333332,0.3333333333333333,0.6666666666666666,82812.66666666667,16234.874714656113,2275.561648389738,0.1402,0.0,0.5206,4.83,1.0142857142857142,2.643670886075949,16.2202
1168072000,서울특별시 강남구 일원본동,12.333333333333334,0.0,0.3333333333333333,27319.0,24718.475383660847,4385.009926992359,0.1774,0.0,0.5206,4.83,1.4485714285714286,3.581531531531532,4.9895
1168073000,서울특별시 강남구 일원1동,20.666666666666668,0.0,1.3333333333333333,65374.333333333336,15524.29730672307,3009.168430594978,0.1938,0.0,0.5206,4.83,2.438709677419354,4.684677419354839,13.3125
1168067500,서울특별시 강남구 개포3동,9.333333333333334,0.0,0.6666666666666666,22769.333333333332,,,,0.0,0.5206,4.83,2.75,4.724404761904762,
1168075000,서울특별시 강남구 수서동,15.0,0.0,1.0,29533.333333333332,23146.060091621177,4938.008321988718,0.2133,0.0,0.5206,4.83,1.5466666666666666,3.817777777777778,6.4806
1168070000,서울특별시 강남구 세곡동,36.0,0.0,2.3333333333333335,254755.0,45815.69502325328,6610.751747161572,0.1443,0.0,0.5206,4.83,2.176190476190476,3.712808641975309,7.8576
1168054500,서울특별시 강남구 압구정동,67.33333333333333,0.0,2.0,222499.33333333334,42275.0262341794,5223.195712609171,0.1236,0.0,0.5206,4.83,1.51005291005291,3.3246699669967,15.9274
1168056500,서울특별시 강남구 청담동,70.0,0.0,1.6666666666666667,323581.6666666667,42014.29996853165,4671.048713655386,0.1112,4.0,0.5206,4.83,1.920873786407767,3.706825396825397,16.661
1168061000,서울특별시 강남구 대치2동,42.0,0.3333333333333333,0.6666666666666666,203497.66666666666,49537.61308098617,5214.054374808952,0.1053,0.0,0.5206,4.83,1.7338709677419355,3.4293333333333336,8.4784
1168067000,서울특별시 강남구 개포2동,16.0,0.0,0.0,39786.0,28987.261837991267,4659.319259843523,0.1607,0.0,0.5206,4.83,2.720833333333333,5.014236111111111,5.5197
1171051000,서울특별시 송파구 풍납1동,13.0,0.6666666666666666,0.6666666666666666,22118.666666666668,14998.438631668483,2841.857576683042,0.1895,0.0,0.4684,6.28,2.948717948717949,3.81965811965812,8.6676
1171052000,서울특별시 송파구 풍납2동,24.666666666666668,0.0,1.3333333333333333,37517.333333333336,35933.32599102984,5835.024000836973,0.1624,0.0,0.4684,6.28,2.4162162162162164,3.8979729729729726,6.8646
1171053100,서울특별시 송파구 거여1동,15.0,0.0,0.6666666666666666,17414.666666666668,12114.592558988355,2151.7112989537845,0.1776,0.0,0.4684,6.28,1.4590909090909092,2.7196296296296296,12.3818
1171053200,서울특별시 송파구 거여2동,18.0,0.0,0.0,22142.666666666668,17209.451604321326,3204.635264101164,0.1862,0.0,0.4684,6.28,1.1452830188679246,3.049074074074074,10.4594
1171054000,서울특별시 송파구 마천1동,24.333333333333332,0.0,0.3333333333333333,36607.333333333336,12224.412068058587,2412.639628047671,0.1974,0.0,0.4684,6.28,0.9846153846153848,2.7614155251141552,19.9055
1171055000,서울특별시 송파구 마천2동,29.666666666666668,0.0,0.3333333333333333,77577.0,14703.954537236172,3105.927327783843,0.2112,0.0,0.4684,6.28,1.2449438202247192,3.10936329588015,20.176
1171056100,서울특별시 송파구 방이1동,17.333333333333332,0.0,0.6666666666666666,17401.0,17557.038882268924,2556.761485098253,0.1456,0.0,0.4684,6.28,2.332692307692308,4.221474358974358,9.8726
1171056200,서울특별시 송파구 방이2동,54.333333333333336,0.0,4.0,297598.3333333333,36209.294554676126,4194.429472962154,0.1158,0.0,0.4684,6.28,2.9411042944785275,4.616053169734151,15.0054
1171056600,서울특별시 송파구 오륜동,21.0,0.3333333333333333,1.6666666666666667,89827.33333333333,19022.090966375545,3426.6442549399567,0.1801,0.0,0.4684,6.28,1.716129032258065,3.421957671957672,11.0398
1171057000,서울특별시 송파구 오금동,46.0,0.3333333333333333,3.3333333333333335,122990.33333333333,36943.8370367631,6088.1748097343525,0.1648,0.0,0.4684,6.28,1.4886363636363635,3.090096618357488,12.4513
1171058000,서울특별시 송파구 송파1동,37.0,0.0,1.3333333333333333,45240.333333333336,29267.059570205605,3808.206876482896,0.1301,0.0,0.4684,6.28,2.3181818181818183,4.168168168168168,12.6422
1171059000,서울특별시 송파구 송파2동,15.333333333333334,0.0,0.3333333333333333,10155.333333333334,17957.4426165393,2740.1686041848616,0.1526,0.0,0.4684,6.28,1.876086956521739,4.030072463768116,8.5387
1171060000,서울특별시 송파구 석촌동,47.333333333333336,0.0,1.6666666666666667,168076.0,28762.25038405204,3808.960765010917,0.1324,0.0,0.4684,6.28,1.833098591549296,3.5950704225352115,16.4568
1171061000,서울특별시 송파구 삼전동,44.0,0.0,3.0,74236.0,29541.930494095708,3822.625104548763,0.1294,2.0,0.4684,6.28,1.465079365079365,3.2460858585858587,14.8941
1171062000,서울특별시 송파구 가락본동,45.333333333333336,0.3333333333333333,1.0,151037.66666666666,37120.45797489992,4958.93770062773,0.1336,0.0,0.4684,6.28,1.7272058823529413,3.846691176470588,12.2125
1171063100,서울특별시 송파구 가락1동,23.0,0.0,0.3333333333333333,25887.666666666668,29674.105563800946,4531.973043950145,0.1527,0.0,0.4684,6.28,1.280952380952381,3.703864734299517,7.7509
1171063200,서울특별시 송파구 가락2동,31.0,0.6666666666666666,0.6666666666666666,116230.66666666667,26614.01008169578,4338.798345851528,0.163,0.0,0.4684,6.28,1.832258064516129,3.769175627240144,11.648
1171064100,서울특별시 송파구 문정1동,21.0,0.0,1.3333333333333333,17938.333333333332,20638.69756047125,2923.03367224345,0.1416,0.0,0.4684,6.28,2.4603174603174605,4.205291005291006,10.1751
1171064200,서울특별시 송파구 문정2동,45.0,0.0,1.6666666666666667,99023.66666666667,42160.59860149199,4299.129005203785,0.102,0.0,0.4684,6.28,2.3029629629629627,4.68604938271605,10.6735
1171065000,서울특별시 송파구 잠실본동,59.0,0.0,2.0,138440.66666666666,35451.96605090065,4580.464244204876,0.1292,0.0,0.4684,6.28,1.952542372881356,3.7739047619047614,16.6422
1171069000,서울특별시 송파구 잠실4동,6.0,0.0,0.0,15076.666666666666,20181.715677256187,2806.9397476528384,0.1391,0.0,0.4684,6.28,2.911111111111111,4.712745098039215,2.973
1171071000,서울특별시 송파구 잠실6동,18.666666666666668,0.3333333333333333,0.0,41707.333333333336,40721.40901150837,4849.648031149927,0.1191,0.0,0.4684,6.28,2.344642857142857,4.672619047619048,4.584
1171072000,서울특별시 송파구 잠실7동,4.333333333333333,0.0,0.3333333333333333,3900.6666666666665,9979.880373471617,2082.644250627729,0.2087,0.0,0.4684,6.28,1.7692307692307692,3.647435897435898,4.3421
1171067000,서울특별시 송파구 잠실2동,16.666666666666668,0.3333333333333333,1.6666666666666667,48758.0,31394.14752054221,3552.259849918122,0.1132,0.0,0.4684,6.28,1.86530612244898,4.185666666666666,5.3088
