WRINV_NO,FIRE_TYPE_NM,BLDG_SRTFRM_NM,BLDG_STRCTR_NM,BLDG_SRTRF_NM,BLDG_RSCU_DNGCT,GRND_NOFL,UDGD_NOFL,GFA,BTTM_AREA,BLDG_STTS_NM,DTH_CNT,INJPSN_CNT,HNL_DAM_CNT,PRPT_DAM_AMT,OCRN_YR,SEASN_NM,QTR_NO,OCRN_YMD,OCRN_TM,OCRN_MM,OCRN_DAY,OCRN_HR,OCRN_MN,DCLR_DOW,FRSTN_NM,CNTR_NM,LFDAU_NM,DSPT_REQ_TM,FIRE_SUPESN_REQ_TM,GRNDS_CTPV_NM,GRNDS_SGG_NM,CTY_FRMVL_SE_NM,DAMG_RGN_LOT,DAMG_RGN_LAT,GRNDS_DSTNC,CNTR_GRNDS_DSTNC,LFDAU_GRNDS_DSTNC,IGTN_HTSRC_LCLSF_NM,IGTN_HTSRC_SCLSF_NM,IGTN_DMNT_LCLSF_NM,IGTN_DMNT_SCLSF_NM,FRST_IGOBJ_LCLSF_NM,FRST_IGOBJ_SCLSF_NM,IGTN_ISTR_LCLSF_NM,IGTN_ISTR_SCLSF_NM,CMBS_EXPOBJ_LCLSF_NM,CMBS_EXPOBJ_SCLSF_NM,FCLT_PLC_LCLSF_NM,FCLT_PLC_MCLSF_NM,FCLT_PLC_SCLSF_NM,IGTN_FLR_NM,SO_AREA,FIRE_INSRNC_OBLG_JOIN_TRGT_YN,ARSON_MNG_TRGT_YN,MUB_YN,EMRG_CNTRL_YN,IGTN_PLC_NM,VHCL_IGTN_PSTN_NM,FND_FIRE_SE_NM,FND_FIRE_IGTN_BRNCH_NM,HR_UNIT_ARTMP,HR_UNIT_RN,HR_UNIT_WSPD,HR_UNIT_WNDRCT,HR_UNIT_HUM,HR_UNIT_SNWFL,HR_UNIT_VSDST
230103171544283,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,2,1,230.08,77.26,사용중,0,0,0,61,2023,겨울,1,20230103,162900,01,03,16,29,화요일,강북소방서,삼각산119안전센터,,000421,000059,서울특별시,강북구,도시,127.0215545,37.6315773,2.5,1.8,0.0,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,합성수지,플라스틱/ PVC/ 비닐/ 장판,,,,,주거,단독주택,기타 단독주택,1.0,0.0,N,N,N,N,,,,,0.3,,2.0,270.0,30,,2000
230103181553392,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,5,0,597.72,230.82,사용중,0,0,0,11,2023,겨울,1,20230103,165600,01,03,16,56,화요일,관악소방서,난곡119안전센터,,000431,000929,서울특별시,관악구,도시,126.9228654,37.46859537,6.5,1.1,0.0,작동기기,불꽃/ 스파크/ 정전기,전기적 요인,트래킹에 의한 단락,전기/전자,전기/ 전자기기 기판,조명/ 간판,LED조명,,,주거,공동주택,기타 공동주택,1.0,0.0,N,N,N,N,,,,,0.3,,2.0,270.0,30,,2000
230103185141061,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,7,1,2343.8,358.61,사용중,0,0,0,210,2023,겨울,1,20230103,172600,01,03,17,26,화요일,성동소방서,금호119안전센터,,000303,001032,서울특별시,성동구,도시,127.0203326,37.5548495,4.0,0.7,0.0,작동기기,불꽃/ 스파크/ 정전기,전기적 요인,절연열화에 의한 단락,전기/전자,전선피복,,,,,판매/업무시설,판매시설,상가빌딩,5.0,5.0,N,N,N,N,,,,,-1.3,,3.0,290.0,36,,2000
230103225116640,건축/구조물,양식(옥),철근콘크리트조,슬라브가,12.0,15,1,131665.89,59.53,사용중,0,0,0,100,2023,겨울,1,20230103,203500,01,03,20,35,화요일,영등포소방서,신길119안전센터,,000404,000204,서울특별시,영등포구,도시,126.9192119,37.50697201,3.2,0.7,0.0,작동기기,전기적 아크(단락),전기적 요인,트래킹에 의한 단락,합성수지,플라스틱/ PVC/ 비닐/ 장판,,,,,주거,공동주택,아파트,10.0,0.0,N,N,N,N,,,,,-3.8,,2.0,250.0,50,,2000
230104004246716,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,5,0,511.84,124.02,사용중,0,0,0,831,2023,겨울,1,20230103,230200,01,03,23,02,화요일,성동소방서,행당119안전센터,,000316,002500,서울특별시,성동구,도시,127.0403961,37.56189879,1.2,1.2,0.0,작동기기,기기 전도/복사열/기기발열,부주의,불씨/불꽃/화원방치,침구/직물류,의류,,,,,주거,단독주택,다가구주택,4.0,6.0,N,N,N,N,,,,,-5.2,,1.0,250.0,50,,2000
230104002226288,건축/구조물,한식(옥),목조,와가,1.0,1,0,57.89,57.89,사용중,0,0,0,0,2023,겨울,1,20230103,232500,01,03,23,25,화요일,종로소방서,종로119안전센터,,000243,002050,서울특별시,종로구,도시,126.9897051,37.57303354,1.0,0.5,0.0,마찰/ 전도/ 복사,화염 전도/복사열,부주의,음식물 조리중,식품,튀김유,,,,,생활서비스,음식점,한식,1.0,0.0,N,N,N,N,,,,,-5.2,,1.0,250.0,50,,2000
230104013930741,자동차/철도차량,,,,,,,,,,0,0,0,924,2023,겨울,1,20230104,001000,01,04,00,10,수요일,은평소방서,진관119안전센터,,000340,000320,서울특별시,은평구,도시,126.9157486,37.63895925,1.5,1.5,0.0,작동기기,전기적 아크(단락),미상,미상,자동차/철도차량/선박/항공기,전기배선,차량/ 선박부품,배선,,,자동차/철도차량,자동차,승용자동차,,,N,N,N,N,일반도로,엔진룸,,,-5.2,,1.0,270.0,50,,2000
230104072639863,건축/구조물,양식(옥),벽돌조,슬라브가,1.0,2,1,192.82,65.59,사용중,0,0,0,471,2023,겨울,1,20230104,045300,01,04,04,53,수요일,강서소방서,화곡119안전센터,,000130,010700,서울특별시,강서구,도시,126.8436961,37.54185281,3.3,0.3,0.0,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,,,,,주거,단독주택,다가구주택,1.0,5.0,N,N,N,N,,,,,-5.1,,2.0,20.0,59,,2000
230104084931799,기타(쓰레기 화재등),,,,,,,,,,0,0,0,8,2023,겨울,1,20230104,080600,01,04,08,06,수요일,금천소방서,금천119안전센터,,000525,000000,서울특별시,금천구,도시,126.8836994,37.48029078,2.8,2.8,0.0,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,종이/목재/건초등,종이,,,,,기타,도로,기타도로,,,N,N,N,N,,,,,-4.4,,2.0,360.0,58,,2000
230104132019493,건축/구조물,양식(옥),벽돌조,와가,1.0,1,0,59.31,59.31,사용중,0,0,0,742,2023,겨울,1,20230104,091400,01,04,09,14,수요일,동대문소방서,휘경119안전센터,,000428,002953,서울특별시,동대문구,도시,127.0666111,37.59910642,5.0,1.5,0.0,미상,미상,미상,미상,침구/직물류,이불(베개/시트),,,,,주거,단독주택,단독주택,1.0,3.0,N,N,N,N,,,,,-4.6,,2.0,50.0,62,,2000
230104123744113,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,18,3,53853.0,3437.63,사용중,0,0,0,27,2023,겨울,1,20230104,110700,01,04,11,07,수요일,구로소방서,공단119안전센터,,000357,000100,서울특별시,구로구,도시,126.8929553,37.48058999,5.1,0.7,3.0,작동기기,전기적 아크(단락),전기적 요인,접촉불량에 의한 단락,전기/전자,콘센트/ 스위치류,,,,,산업시설,공장시설,전기/ 전자공업,1.0,0.0,N,Y,N,N,,,,,0.7,,1.0,180.0,45,,2000
230104141813875,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,4,1,1490.6,278.32,사용중,0,0,0,1021,2023,겨울,1,20230104,111900,01,04,11,19,수요일,강남소방서,삼성119안전센터,,000343,000443,서울특별시,강남구,도시,127.0644875,37.50109634,1.7,1.7,0.0,작동기기,기타(작동기기),미상,미상,기타,기타,산업장비,보일러,,,생활서비스,음식점,한식(휴게),1.0,2.0,N,Y,N,N,,,,,0.7,,1.0,180.0,45,,2000
230104152339463,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,17,2,7616.77,628.63,사용중,0,1,1,649,2023,겨울,1,20230104,115500,01,04,11,55,수요일,중랑소방서,면목119안전센터,,000420,000800,서울특별시,중랑구,도시,127.0941194,37.5800701,5.0,1.6,0.0,작동기기,전기적 아크(단락),전기적 요인,미확인단락,합성수지,플라스틱/ PVC/ 비닐/ 장판,,,합성수지,플라스틱/ PVC/ 비닐/ 장판,주거,공동주택,아파트,10.0,3.0,N,Y,N,N,,,,,0.7,,1.0,180.0,45,,2000
230104132016316,건축/구조물,양식(옥),철근콘크리트조,슬라브가,,3,1,259.79,76.11,사용중,0,0,0,11,2023,겨울,1,20230104,121800,01,04,12,18,수요일,은평소방서,진관119안전센터,,000355,000300,서울특별시,은평구,도시,126.9274941,37.62699422,1.7,1.7,0.0,작동기기,불꽃/ 스파크/ 정전기,부주의,음식물 조리중,식품,음식물,,,,,주거,단독주택,다가구주택,-1.0,0.0,N,N,N,N,,,,,1.5,,3.0,270.0,41,,2000
230104162237311,건축/구조물,양식(옥),벽돌조,슬라브가,1.0,2,1,147.0,57.0,사용중,0,0,0,513,2023,겨울,1,20230104,122000,01,04,12,20,수요일,강북소방서,미아119안전센터,,000424,002653,서울특별시,강북구,도시,127.0226253,37.61271412,3.7,1.5,0.0,미상,미상,미상,미상,미상,미상,,,,,주거,단독주택,다가구주택,1.0,32.0,N,N,N,N,,,,,1.5,,3.0,270.0,41,,2000
230104155418850,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,5,1,1475.58,239.7,사용중,0,0,0,361,2023,겨울,1,20230104,125200,01,04,12,52,수요일,서초소방서,양재119안전센터,,000339,000600,서울특별시,서초구,도시,127.0391737,37.48096401,8.5,2.0,0.0,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,종이/목재/건초등,종이,,,,,판매/업무시설,일반업무,일반빌딩,1.0,2.0,N,N,N,N,,,,,1.5,,3.0,270.0,41,,2000
230104164948483,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,4,0,246.11,95.04,사용중,0,0,0,34,2023,겨울,1,20230104,140000,01,04,14,00,수요일,영등포소방서,영등포119안전센터,,000409,000614,서울특별시,영등포구,도시,126.9083024,37.51986784,1.0,1.0,0.0,작동기기,전기적 아크(단락),전기적 요인,과부하/과전류,합성수지,플라스틱/ PVC/ 비닐/ 장판,배선/배선기구,기타(배선/배선기구),,,판매/업무시설,판매시설,전통시장,1.0,0.0,N,N,N,N,,,,,2.0,,4.0,320.0,40,,2000
230104162218650,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,7,1,1910.27,253.12,사용중,0,0,0,77,2023,겨울,1,20230104,143600,01,04,14,36,수요일,성북소방서,장위119안전센터,,000259,000823,서울특별시,성북구,도시,127.0649971,37.61294226,4.2,1.2,0.0,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,침구/직물류,기타(침구/직물류),,,,,판매/업무시설,판매시설,상가빌딩,1.0,0.0,N,Y,N,N,,,,,2.0,,4.0,320.0,40,,2000
230104165409266,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,6,0,2142.0,346.77,사용중,0,0,0,81,2023,겨울,1,20230104,144300,01,04,14,43,수요일,영등포소방서,대림119안전센터,,000408,000932,서울특별시,영등포구,도시,126.8989152,37.48875912,3.0,1.2,0.0,마찰/ 전도/ 복사,화염 전도/복사열,부주의,음식물 조리중,식품,튀김유,,,,,생활서비스,음식점,기타휴게음식점,2.0,0.0,N,N,N,N,,,,,2.0,,4.0,320.0,40,,2000
230104164416178,기타(쓰레기 화재등),,,,,,,,,,0,0,0,0,2023,겨울,1,20230104,151900,01,04,15,19,수요일,서대문소방서,연희119안전센터,,000244,000100,서울특별시,서대문구,도시,126.9370688,37.55862966,2.9,2.9,0.0,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,쓰레기류,기타 쓰레기,,,,,기타,야외,쓰레기,,,N,N,N,N,,,,,2.9,,3.0,320.0,37,,2000
230104174441159,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,3,1,415.96,104.92,사용중,0,0,0,31,2023,겨울,1,20230104,161500,01,04,16,15,수요일,강동소방서,성내119안전센터,,000326,001304,서울특별시,강동구,도시,127.1355216,37.53391263,1.6,1.6,0.0,마찰/ 전도/ 복사,화염 전도/복사열,부주의,음식물 조리중,식품,음식물,,,,,주거,단독주택,다가구주택,-1.0,0.0,N,N,N,N,,,,,2.7,,3.0,290.0,35,,2000
230104181436020,기타(쓰레기 화재등),,,,,,,,,,0,0,0,159,2023,겨울,1,20230104,171300,01,04,17,13,수요일,관악소방서,관악119안전센터,,000411,000816,서울특별시,관악구,도시,126.9807984,37.47433806,4.5,4.5,0.0,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,,,,,기타,야외,쓰레기,,1.0,N,N,N,N,,,,,1.9,,3.0,270.0,40,,2000
230104194526514,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,2,1,427.48,135.44,사용중,0,0,0,110,2023,겨울,1,20230104,175200,01,04,17,52,수요일,강남소방서,영동119안전센터,,000623,001730,서울특별시,강남구,도시,127.0227737,37.50973183,4.9,2.5,0.0,불꽃/ 불티,기타(불꽃/불티),부주의,가연물 근접방치,쓰레기류,쓰레기,,,,,생활서비스,음식점,한식,2.0,0.0,N,N,Y,N,,,,,1.9,,3.0,270.0,40,,2000
230104202439710,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,7,1,672.85,130.85,사용중,0,0,0,165,2023,겨울,1,20230104,182600,01,04,18,26,수요일,서초소방서,서초119안전센터,,000058,000332,서울특별시,서초구,도시,127.0178881,37.49313303,3.5,1.5,0.0,담뱃불/ 라이터불,라이터불/ 성냥불,부주의,불씨/불꽃/화원방치,쓰레기류,쓰레기,,,,,판매/업무시설,일반업무,일반회사,3.0,1.0,N,N,N,N,,,,,0.6,,2.0,250.0,46,,2000
230104222239760,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,3,1,1424.26,361.59,사용중,0,0,0,629,2023,겨울,1,20230104,185800,01,04,18,58,수요일,동작소방서,백운119안전센터,,000451,002000,서울특별시,동작구,도시,126.9789541,37.47841499,8.2,3.5,0.0,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,쓰레기류,기타 쓰레기,,,,,판매/업무시설,판매시설,할인점(마트),-1.0,2.0,N,Y,N,N,,,,,0.6,,2.0,250.0,46,,2000
230104233450927,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,6,2,4792.08,561.14,사용중,0,0,0,6133,2023,겨울,1,20230104,193000,01,04,19,30,수요일,강동소방서,천호119안전센터,,000350,001910,서울특별시,강동구,도시,127.1243731,37.53999469,2.0,1.5,0.0,미상,미상,미상,미상,미상,미상,,,,,판매/업무시설,일반업무,기타 일반업무시설,6.0,20.0,N,Y,N,N,,,,,-0.3,,2.0,270.0,50,,2000
230104222955866,건축/구조물,양식(옥),벽돌조,슬라브가,1.0,1,1,76.3,76.3,사용중,0,0,0,117,2023,겨울,1,20230104,211900,01,04,21,19,수요일,송파소방서,방이119안전센터,,000455,000800,서울특별시,송파구,도시,127.1199311,37.53866004,6.6,5.2,0.0,작동기기,전기적 아크(단락),전기적 요인,트래킹에 의한 단락,전기/전자,전기/ 전자기기 내부배선,,,,,주거,단독주택,단독주택,1.0,0.0,N,N,N,N,,,,,-2.1,,1.0,270.0,52,,2000
230104232828175,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,3,1,431.57,123.34,사용중,0,0,0,2247,2023,겨울,1,20230104,212600,01,04,21,26,수요일,강서소방서,등촌119안전센터,,000532,001000,서울특별시,강서구,도시,126.8563,37.55619171,0.6,0.6,0.0,작동기기,기기 전도/복사열/기기발열,부주의,기기(전기/ 기계 등) 사용.설치부주의,종이/목재/건초등,종이,주방기기,전기레인지,,,주거,단독주택,상가주택(주택부분에서 화재가 발생한 경우에만 해당),2.0,30.0,N,N,N,N,,,,,-2.1,,1.0,270.0,52,,2000
230105010234687,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,15,1,11716.08,738.72,사용중,0,1,1,915,2023,겨울,1,20230104,222400,01,04,22,24,수요일,노원소방서,하계119안전센터,,000421,000707,서울특별시,노원구,도시,127.0649995,37.64727097,1.7,1.7,0.0,담뱃불/ 라이터불,기타(담뱃불/라이터불),방화의심,방화의심,쓰레기류,쓰레기,,,,,주거,공동주택,아파트,11.0,15.0,N,Y,N,N,,,,,-2.7,,2.0,250.0,54,,2000
230104235644077,건축/구조물,양식(옥),벽돌조,슬라브가,1.0,3,1,268.71,100.66,사용중,0,0,0,36,2023,겨울,1,20230104,225700,01,04,22,57,수요일,동작소방서,노량진119안전센터,,000325,000015,서울특별시,동작구,도시,126.9449832,37.51206369,4.4,0.8,0.0,작동기기,기기 전도/복사열/기기발열,부주의,가연물 근접방치,종이/목재/건초등,종이,주방기기,기타(주방기기),,,주거,단독주택,다가구주택,2.0,0.0,N,N,N,N,,,,,-2.7,,2.0,250.0,54,,2000
230105024803025,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,4,1,579.08,105.0,사용중,0,0,0,30,2023,겨울,1,20230105,015900,01,05,01,59,목요일,중부소방서,무학119안전센터,,000420,000230,서울특별시,중구,도시,127.0205091,37.56180977,1.0,1.0,0.0,담뱃불/ 라이터불,라이터불/ 성냥불,방화,방화,침구/직물류,기타(침구/직물류),,,,,산업시설,작업장,기타 작업장,2.0,0.0,N,N,N,N,,,,,-3.4,,1.0,250.0,61,,2000
230105063844602,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,18,1,13543.96,831.72,사용중,0,0,0,12495,2023,겨울,1,20230105,032900,01,05,03,29,목요일,중부소방서,신당119안전센터,,000400,004000,서울특별시,중구,도시,127.0062604,37.54735606,3.0,1.1,0.0,미상,미상,미상,미상,쓰레기류,재활용,미상,미상,,,주거,공동주택,아파트,18.0,15.0,N,Y,N,N,,,,,-3.7,,2.0,360.0,65,,2000
230105051826282,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,5,0,535.36,59.89,사용중,0,0,0,15,2023,겨울,1,20230105,042000,01,05,04,20,목요일,은평소방서,역촌119안전센터,,000347,000101,서울특별시,은평구,도시,126.9155357,37.6012999,3.3,0.9,0.0,작동기기,기기 전도/복사열/기기발열,부주의,음식물 조리중,식품,음식물,주방기기,전기레인지,,,주거,공동주택,다세대주택,2.0,0.0,N,N,N,N,,,,,-4.3,,1.0,50.0,66,,2000
230105075526627,건축/구조물,양식(옥),철근콘크리트조,슬라브가,,6,1,14106.0,3062.57,사용중,0,0,0,4810,2023,겨울,1,20230105,053400,01,05,05,34,목요일,은평소방서,녹번119안전센터,,000420,002200,서울특별시,은평구,도시,126.9335717,37.60842285,3.1,3.1,0.0,작동기기,전기적 아크(단락),전기적 요인,접촉불량에 의한 단락,전기/전자,전자기기 부속품,계절용 기기,냉난방기,,,판매/업무시설,일반업무,일반회사,4.0,40.0,N,N,N,N,,,,,-4.7,,2.0,20.0,67,,2000
230105101928309,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,2,1,199.14,109.49,사용중,0,0,0,27,2023,겨울,1,20230105,083900,01,05,08,39,목요일,성북소방서,장위119안전센터,,000241,000014,서울특별시,성북구,도시,127.0516765,37.61580681,3.5,1.0,0.0,작동기기,전기적 아크(단락),전기적 요인,절연열화에 의한 단락,전기/전자,전선피복,기타,기타,,,의료/복지시설,노유자시설,어린이집,1.0,0.0,N,N,N,N,,,,,-5.6,,2.0,20.0,73,,1951
230105102422263,기타(쓰레기 화재등),,,,,,,,,,0,0,0,31,2023,겨울,1,20230105,090300,01,05,09,03,목요일,강북소방서,삼각산119안전센터,,000152,000115,서울특별시,강북구,도시,127.0235947,37.63206047,1.5,1.1,0.0,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,종이/목재/건초등,기타(종이/목재/건초등),,,,,기타,야외,기타야외,,,N,N,N,N,,,,,-4.9,,2.0,50.0,73,,1818
230105134215646,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,4,1,459.26,0.0,사용중,0,0,0,200,2023,겨울,1,20230105,092300,01,05,09,23,목요일,동대문소방서,휘경119안전센터,,000105,001251,서울특별시,동대문구,도시,127.0550784,37.58696627,4.2,0.4,0.0,작동기기,기타(작동기기),전기적 요인,과부하/과전류,전기/전자,전기/ 전자기기 기판,,,,,산업시설,작업장,기타 작업장,1.0,0.0,N,N,N,N,,,,,-4.9,,2.0,50.0,73,,1818
230105174616339,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,1,3,3459.42,6.6,사용중,0,0,0,67,2023,겨울,1,20230105,113100,01,05,11,31,목요일,동대문소방서,전농119안전센터,,000300,001800,서울특별시,동대문구,도시,127.0462046,37.57332786,1.0,1.0,0.0,작동기기,기기 전도/복사열/기기발열,부주의,가연물 근접방치,가구,기타(가구),,,,,판매/업무시설,판매시설,상가빌딩,1.0,0.0,N,Y,N,N,,,,,-1.2,,2.0,70.0,63,,1726
230105154322757,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,5,0,760.08,165.24,사용중,0,0,0,440,2023,겨울,1,20230105,125800,01,05,12,58,목요일,노원소방서,하계119안전센터,,000629,000000,서울특별시,노원구,도시,127.0836112,37.64430039,1.9,1.9,0.0,미상,미상,미상,미상,합성수지,플라스틱/ PVC/ 비닐/ 장판,,,,,판매/업무시설,일반업무,일반회사,3.0,1.0,N,Y,N,N,,,,,0.2,,2.0,340.0,55,,1890
230105151354921,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,4,0,494.07,155.62,사용중,0,0,0,81,2023,겨울,1,20230105,131300,01,05,13,13,목요일,영등포소방서,당산119안전센터,,000438,000349,서울특별시,영등포구,도시,126.8963677,37.53624732,3.0,0.7,0.0,마찰/ 전도/ 복사,화염 전도/복사열,부주의,음식물 조리중,식품,음식물,,,,,생활서비스,일상서비스,기타 일상서비스,2.0,0.0,N,N,N,N,,,,,1.0,,1.0,180.0,53,,1840
230105165242663,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,4,1,1956.48,88.53,사용중,0,0,0,4249,2023,겨울,1,20230105,134700,01,05,13,47,목요일,도봉소방서,방학119안전센터,,000303,002407,서울특별시,도봉구,도시,127.0453741,37.66577079,1.0,1.0,0.0,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,,,,,주거,공동주택,연립주택,1.0,25.0,N,N,N,N,,,,,1.0,,1.0,180.0,53,,1840
230105163738224,건축/구조물,양식(옥),벽돌조,시멘트기와,1.0,2,0,179.34,98.74,사용중,0,0,0,198,2023,겨울,1,20230105,151400,01,05,15,14,목요일,서대문소방서,북가좌119안전센터,,000411,000738,서울특별시,서대문구,도시,126.925441,37.5776958,1.5,1.5,0.0,작동기기,기기 전도/복사열/기기발열,기계적 요인,과열/ 과부하,전기/전자,전자기기 부속품,조명/ 간판,LED조명,,,주거,단독주택,단독주택,1.0,3.0,N,N,N,N,,,,,3.1,,2.0,180.0,43,,2000
230105164039514,자동차/철도차량,,,,,,,,,,0,0,0,66,2023,겨울,1,20230105,152400,01,05,15,24,목요일,강남소방서,영동119안전센터,,000459,001028,서울특별시,강남구,도시,127.022136,37.51684596,5.4,1.5,0.0,마찰/ 전도/ 복사,마찰열/마찰 스파크,기계적 요인,오일/연료누설,기타,기타,,,,,자동차/철도차량,자동차,오토바이,,,N,N,N,N,일반도로,엔진룸,,,3.1,,2.0,180.0,43,,2000
230105185033045,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,2,0,249.68,124.84,사용중,0,0,0,390,2023,겨울,1,20230105,170200,01,05,17,02,목요일,강서소방서,개화119안전센터,,000214,001456,서울특별시,강서구,도시,126.7991047,37.58155475,6.6,1.1,0.0,불꽃/ 불티,굴뚝(연통) 아궁이,미상,미상,합성수지,플라스틱/ PVC/ 비닐/ 장판,계절용 기기,가정용 보일러,,,주거,공동주택,다세대주택,2.0,2.0,N,N,N,N,,,,,2.1,,2.0,250.0,40,,2000
230105215524341,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,15,0,6155.34,569.74,사용중,0,0,0,1402,2023,겨울,1,20230105,184200,01,05,18,42,목요일,강서소방서,마곡119안전센터,,000330,003300,서울특별시,강서구,도시,126.8199082,37.56342235,4.3,1.2,0.0,작동기기,기타(작동기기),전기적 요인,과부하/과전류,전기/전자,작동장치(모터/ 히터/ 램프 등),전기설비,배터리/축전기,,,주거,공동주택,아파트,1.0,2.0,N,Y,N,N,,,,,0.9,,2.0,270.0,43,,2000
