WRINV_NO,FIRE_TYPE_NM,BLDG_SRTFRM_NM,BLDG_STRCTR_NM,BLDG_SRTRF_NM,BLDG_RSCU_DNGCT,GRND_NOFL,UDGD_NOFL,GFA,BTTM_AREA,BLDG_STTS_NM,DTH_CNT,INJPSN_CNT,HNL_DAM_CNT,PRPT_DAM_AMT,OCRN_YR,SEASN_NM,QTR_NO,OCRN_YMD,OCRN_TM,OCRN_MM,OCRN_DAY,OCRN_HR,OCRN_MN,DCLR_DOW,FRSTN_NM,CNTR_NM,LFDAU_NM,DSPT_REQ_TM,FIRE_SUPESN_REQ_TM,GRNDS_CTPV_NM,GRNDS_SGG_NM,CTY_FRMVL_SE_NM,DAMG_RGN_LOT,DAMG_RGN_LAT,GRNDS_DSTNC,CNTR_GRNDS_DSTNC,LFDAU_GRNDS_DSTNC,IGTN_HTSRC_LCLSF_NM,IGTN_HTSRC_SCLSF_NM,IGTN_DMNT_LCLSF_NM,IGTN_DMNT_SCLSF_NM,FRST_IGOBJ_LCLSF_NM,FRST_IGOBJ_SCLSF_NM,IGTN_ISTR_LCLSF_NM,IGTN_ISTR_SCLSF_NM,CMBS_EXPOBJ_LCLSF_NM,CMBS_EXPOBJ_SCLSF_NM,FCLT_PLC_LCLSF_NM,FCLT_PLC_MCLSF_NM,FCLT_PLC_SCLSF_NM,IGTN_FLR_NM,SO_AREA,FIRE_INSRNC_OBLG_JOIN_TRGT_YN,ARSON_MNG_TRGT_YN,MUB_YN,EMRG_CNTRL_YN,IGTN_PLC_NM,VHCL_IGTN_PSTN_NM,FND_FIRE_SE_NM,FND_FIRE_IGTN_BRNCH_NM,HR_UNIT_ARTMP,HR_UNIT_RN,HR_UNIT_WSPD,HR_UNIT_WNDRCT,HR_UNIT_HUM,HR_UNIT_SNWFL,HR_UNIT_VSDST
240105164339791 ,기타(쓰레기 화재등),,,,,,,,,,0,0,0,1,2024,겨울,1,20240105,153600,01,05,15,36,금요일,영등포소방서,영등포119안전센터,,000335,000200,서울특별시,영등포구,도시,126.8928057,37.51392405,1.4,1.4,0,마찰/ 전도/ 복사,마찰열/마찰 스파크,부주의,가연물 근접방치,쓰레기류,쓰레기,,,,,기타,야외,쓰레기,,,N,N,N,N,,,,,9,,3,270,60,,509
240105170256311 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,3,1,1992.5,497.5,사용중,0,0,0,202,2024,겨울,1,20240105,154200,01,05,15,42,금요일,관악소방서,관악119안전센터,,000345,000206,서울특별시,관악구,도시,126.9659928,37.47313656,2.9,2.9,0,불꽃/ 불티,용접/ 절단/ 연마,부주의,기기(전기/ 기계 등) 사용.설치부주의,기타,기타,,,,,판매/업무시설,판매시설,지하상가,-1,0,N,N,N,N,,,,,9,,3,270,60,,509
240105204915747 ,건축/구조물,양식(옥),벽돌조,슬라브가,1,6,2,1333.28,167.54,사용중,0,0,0,880,2024,겨울,1,20240105,155700,01,05,15,57,금요일,강북소방서,미아119안전센터,,000310,000500,서울특별시,강북구,도시,127.0310247,37.61252751,2.5,1,0,마찰/ 전도/ 복사,화염 전도/복사열,기계적 요인,기타(기계적요인),쓰레기류,기타 쓰레기,생활기기,건조기,,,생활서비스,일상서비스,이미용실,2,0,N,Y,N,N,,,,,9,,3,270,60,,509
240105185738281 ,건축/구조물,양식(옥),벽돌조,샌드위치패널,1,2,1,196.85,71.91,사용중,0,0,0,185,2024,겨울,1,20240105,160200,01,05,16,02,금요일,금천소방서,시흥119안전센터,,000435,000000,서울특별시,금천구,도시,126.9086799,37.45475428,2.3,1.5,0,작동기기,기기 전도/복사열/기기발열,부주의,기기(전기/ 기계 등) 사용.설치부주의,전기/전자,기타(전기/전자),생활기기,휴대폰,합성수지,플라스틱/ PVC/ 비닐/ 장판,주거,단독주택,다가구주택,1,0,N,N,N,N,,,,,7.9,,3,270,63,,470
240105201117405 ,건축/구조물,양식(옥),벽돌조,슬라브가,1,2,1,209.04,69.68,사용중,0,0,0,55,2024,겨울,1,20240105,180100,01,05,18,01,금요일,강북소방서,번동119안전센터,,000230,000000,서울특별시,강북구,도시,127.0355634,37.62732982,1.2,1.2,0,마찰/ 전도/ 복사,화염 전도/복사열,부주의,음식물 조리중,식품,음식물,주방기기,이동용 가스렌지,,,주거,공동주택,다세대주택,-1,0,N,N,N,N,,,,,5.4,,2,270,71,,391
240105224758798 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,18,3,10067.91,601.93,사용중,0,0,0,3041,2024,겨울,1,20240105,181000,01,05,18,10,금요일,마포소방서,공덕119안전센터,,000300,002700,서울특별시,마포구,도시,126.9571802,37.54685408,3.2,0.5,0,작동기기,기기 전도/복사열/기기발열,부주의,가연물 근접방치,쓰레기류,쓰레기,주방기기,전기레인지,,,판매/업무시설,일반업무,오피스텔,18,15,N,Y,N,N,,,,,5.4,,2,270,71,,391
240105222043430 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,5,0,659.24,200.34,사용중,0,0,0,14,2024,겨울,1,20240105,195400,01,05,19,54,금요일,송파소방서,잠실119안전센터,,000330,000700,서울특별시,송파구,도시,127.1022423,37.50675246,4.7,1.7,0,작동기기,기기 전도/복사열/기기발열,부주의,음식물 조리중,식품,음식물,,,,,주거,공동주택,다세대주택,3,0,N,N,N,N,,,,,4.3,,3,250,77,,330
240106020421938 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,3,1,392.04,0,사용중,0,1,1,5626,2024,겨울,1,20240105,230100,01,05,23,01,금요일,성동소방서,왕십리119안전센터,,000447,012729,서울특별시,성동구,도시,127.0372345,37.56965912,2.2,1.2,0,미상,미상,미상,미상,침구/직물류,기타(침구/직물류),,,침구/직물류,기타(침구/직물류),기타서비스,기타건축물,기타 건축물,2,93,N,N,N,N,,,,,2,,2,270,82,,807
240106073002701 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,26,4,175264.7,8512.13,사용중,0,0,0,12,2024,겨울,1,20240106,060500,01,06,06,05,토요일,금천소방서,금천119안전센터,,000351,000629,서울특별시,금천구,도시,126.8956207,37.46896278,1,1,0,화학적 발화열,화학반응열,화학적 요인,자연발화,식품,튀김유,,,식품,튀김유,산업시설,공장시설,그 밖의 공업,-1,0,N,N,N,N,,,,,-2,,2,290,68,,3223
240106102111906 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,6,2,5143.51,679.79,사용중,0,0,0,304,2024,겨울,1,20240106,080900,01,06,08,09,토요일,송파소방서,거여119안전센터,,000305,002605,서울특별시,송파구,도시,127.1453398,37.49402285,1.1,1,0,작동기기,전기적 아크(단락),기타,기타,전기/전자,전선피복,,,,,집합시설,운동시설,스크린골프연습장,3,1,N,Y,N,N,,,,,-2.5,,2,290,66,,4082
240106130523461 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,20,2,62931.84,687.28,사용중,0,0,0,198,2024,겨울,1,20240106,093600,01,06,09,36,토요일,동대문소방서,용두119안전센터,,000342,001600,서울특별시,동대문구,도시,127.0360888,37.57629822,3.6,0.7,0,작동기기,전기적 아크(단락),전기적 요인,미확인단락,합성수지,플라스틱/ PVC/ 비닐/ 장판,,,,,주거,공동주택,아파트,-1,1,N,Y,N,N,,,,,-2,,2,290,63,,4238
240106121111743 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,4,1,659.9,229.87,사용중,0,0,0,139,2024,겨울,1,20240106,104400,01,06,10,44,토요일,서대문소방서,북가좌119안전센터,,000347,000000,서울특별시,서대문구,도시,126.911006,37.58096055,3.1,0.6,0,작동기기,기기 전도/복사열/기기발열,부주의,기기(전기/ 기계 등) 사용.설치부주의,침구/직물류,기타(침구/직물류),,,,,주거,공동주택,다세대주택,3,0,N,N,N,N,,,,,-0.4,,3,270,55,,4352
240106163621282 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,3,0,165.94,62.18,사용중,0,0,0,366,2024,겨울,1,20240106,154400,01,06,15,44,토요일,성북소방서,종암119안전센터,,000110,000800,서울특별시,성북구,도시,127.0310974,37.60201501,0.5,0.5,0,작동기기,전기적 아크(단락),전기적 요인,절연열화에 의한 단락,전기/전자,전선피복,,,,,주거,단독주택,다중주택,3,2,N,N,N,N,,,,,4.9,,3,270,36,,4834
240106201213051 ,건축/구조물,양식(옥),벽돌조,슬라브가,2,3,1,314.75,0,사용중,0,0,0,73,2024,겨울,1,20240106,161200,01,06,16,12,토요일,마포소방서,신수119안전센터,,000300,000900,서울특별시,마포구,도시,126.9216431,37.5479992,1.1,1.1,0,작동기기,전기적 아크(단락),전기적 요인,절연열화에 의한 단락,기타,기타,전기설비,적산전력계,,,생활서비스,음식점,기타 음식점,1,0,N,N,N,N,,,,,4.9,,2,270,40,,4597
240106171016706 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,3,1,376.92,99.03,사용중,0,0,0,4,2024,겨울,1,20240106,162100,01,06,16,21,토요일,서대문소방서,북아현119안전센터,,000453,000321,서울특별시,서대문구,도시,126.9598195,37.56770092,4.9,1.1,0,작동기기,기기 전도/복사열/기기발열,부주의,음식물 조리중,식품,음식물,,,,,주거,단독주택,다가구주택,-1,0,N,N,N,N,,,,,4.9,,2,270,40,,4597
240106174238884 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,3,1,210.4,64.25,사용중,0,0,0,2,2024,겨울,1,20240106,163500,01,06,16,35,토요일,구로소방서,고일119안전센터,,000459,000000,서울특별시,구로구,도시,126.8535308,37.48455926,3.1,3.1,10,작동기기,불꽃/ 스파크/ 정전기,부주의,음식물 조리중,식품,음식물,,,,,주거,단독주택,단독주택,1,0,N,N,N,N,,,,,4.9,,2,270,40,,4597
240106194358768 ,기타(쓰레기 화재등),,,,,,,,,,0,0,0,443,2024,겨울,1,20240106,170000,01,06,17,00,토요일,서초소방서,우면119안전센터,,000458,000940,서울특별시,서초구,도시,127.0032215,37.48319488,3.5,2.5,0,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,종이/목재/건초등,종이,,,,,기타,야외,쓰레기,,4,N,N,N,N,,,,,3.7,,2,250,42,,4522
240106182058383 ,기타(쓰레기 화재등),,,,,,,,,,0,0,0,1,2024,겨울,1,20240106,173300,01,06,17,33,토요일,중부소방서,을지로119안전센터,,000110,000000,서울특별시,중구,도시,127.0078223,37.56542416,1,0.6,0,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,,,,,기타,야외,쓰레기,,,N,N,N,N,,,,,3.7,,2,250,42,,4522
240106212120696 ,자동차/철도차량,,,,,,,,,,0,1,1,165,2024,겨울,1,20240106,184900,01,06,18,49,토요일,송파소방서,잠실119안전센터,,000353,002913,서울특별시,송파구,도시,127.1043721,37.5149303,4.6,2.2,0,불꽃/ 불티,모닥불/ 연탄/ 숯,방화,방화,침구/직물류,기타(침구/직물류),,,,,자동차/철도차량,자동차,화물자동차,,,N,N,N,N,주차장,,,,2.9,0,2,270,46,,4185
240106212530840 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,13,5,69223.38,4193.56,사용중,0,0,0,203,2024,겨울,1,20240106,185100,01,06,18,51,토요일,강서소방서,마곡119안전센터,,000358,001900,서울특별시,강서구,도시,126.8352392,37.55931354,2.7,1.7,0,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,합성수지,플라스틱/ PVC/ 비닐/ 장판,,,,,판매/업무시설,판매시설,상가빌딩,2,1,N,N,N,N,,,,,2.9,0,2,270,46,,4185
240107024535254 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,3,1,1999.02,490.84,사용중,0,0,0,80133,2024,겨울,1,20240106,202900,01,06,20,29,토요일,강남소방서,수서119안전센터,,000226,014455,서울특별시,강남구,도시,127.1047888,37.4875094,5.6,1.4,0,작동기기,전기적 아크(단락),전기적 요인,미확인단락,전기/전자,기타(전기/전자),전기설비,배터리/축전기,,,판매/업무시설,판매시설,상가빌딩,-1,450,N,Y,N,N,,,,,0.5,,1,360,88,2.3,136
240106231218892 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,,4,0,288.76,0,사용중,0,0,0,30,2024,겨울,1,20240106,221800,01,06,22,18,토요일,강동소방서,성내119안전센터,,000253,000018,서울특별시,강동구,도시,127.1348976,37.53393283,1.5,1.5,0,작동기기,전기적 아크(단락),전기적 요인,과부하/과전류,전기/전자,콘센트/ 스위치류,,,,,주거,공동주택,다세대주택,3,0,N,N,N,N,,,,,0.4,,2,270,90,5.9,701
240106234912916 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,,12,1,2903.93,277.44,사용중,0,0,0,2,2024,겨울,1,20240106,223700,01,06,22,37,토요일,금천소방서,금천119안전센터,,000449,001953,서울특별시,금천구,도시,126.8937234,37.47344352,1.5,1.5,0,작동기기,기타(작동기기),전기적 요인,접촉불량에 의한 단락,전기/전자,전선피복,배선/배선기구,옥내배선용 전선,,,판매/업무시설,일반업무,오피스텔,-1,0,N,Y,N,N,,,,,0.4,,2,270,90,5.9,701
240107031903916 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,25,4,13526.94,466.4,사용중,0,0,0,2,2024,겨울,1,20240106,235300,01,06,23,53,토요일,강남소방서,개포119안전센터,,000337,001017,서울특별시,강남구,도시,127.0572896,37.47984357,4.4,1.4,0,작동기기,전기적 아크(단락),전기적 요인,미확인단락,전기/전자,전자기기 부속품,,,,,주거,공동주택,아파트,2,0,Y,Y,N,N,,,,,-0.1,,1,340,89,5.7,850
240107053035358 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,17,1,3094.86,177.08,사용중,0,0,0,5,2024,겨울,1,20240107,030300,01,07,03,03,일요일,강북소방서,우이119안전센터,,000326,000900,서울특별시,강북구,도시,127.0178302,37.6460745,2.4,1.2,0,작동기기,전기적 아크(단락),전기적 요인,트래킹에 의한 단락,전기/전자,콘센트/ 스위치류,배선/배선기구,콘센트,,,주거,공동주택,아파트,14,0,N,Y,N,N,,,,,-3.2,,0,0,80,5.3,1357
240107045753787 ,기타(쓰레기 화재등),,,,,,,,,,0,0,0,47,2024,겨울,1,20240107,041300,01,07,04,13,일요일,성북소방서,종암119안전센터,,000354,000228,서울특별시,성북구,도시,127.0403078,37.5972031,2,2,0,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,,,,,기타,야외,쓰레기,,,N,N,N,N,,,,,-3.3,,2,270,81,5,1170
240107123524152 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,,8,2,3713.29,44.4,사용중,0,0,0,102,2024,겨울,1,20240107,111100,01,07,11,11,일요일,노원소방서,수락119안전센터,,000305,000006,서울특별시,노원구,도시,127.0608885,37.65590249,2.5,1,0,작동기기,불꽃/ 스파크/ 정전기,부주의,음식물 조리중,식품,기타(식품),,,,,판매/업무시설,판매시설,쇼핑센터,1,0,N,Y,N,N,,,,,-3.4,,5,290,42,3.5,2530
240107151800856 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,4,1,348.01,82.37,사용중,0,0,0,19,2024,겨울,1,20240107,140500,01,07,14,05,일요일,노원소방서,하계119안전센터,,000159,000506,서울특별시,노원구,도시,127.0821975,37.64956119,2.5,2,0,작동기기,전기적 아크(단락),전기적 요인,트래킹에 의한 단락,합성수지,플라스틱/ PVC/ 비닐/ 장판,,,,,판매/업무시설,판매시설,기타 판매시설,1,1,N,N,N,N,,,,,-2.1,,4,270,39,2.1,4533
240107155500587 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,6,1,1301.36,173.02,사용중,0,0,0,77,2024,겨울,1,20240107,140800,01,07,14,08,일요일,동대문소방서,장안119안전센터,,000118,001100,서울특별시,동대문구,도시,127.0669329,37.56332625,0.1,0.1,0,불꽃/ 불티,기타(불꽃/불티),기계적 요인,오일/연료누설,위험물등,등유,,,,,생활서비스,음식점,횟집,1,0,N,Y,N,N,,,,,-2.1,,4,270,39,2.1,4533
240107161659322 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,4,1,747.6,82.5,사용중,0,0,0,1560,2024,겨울,1,20240107,143900,01,07,14,39,일요일,강서소방서,화곡119안전센터,,000116,001200,서울특별시,강서구,도시,126.8448666,37.54517516,2.5,0.3,0,작동기기,전기적 아크(단락),전기적 요인,미확인단락,전기/전자,전선피복,,,,,생활서비스,음식점,횟집,1,10,N,N,N,N,,,,,-2.1,,4,270,39,2.1,4533
240107170125417 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,2,1,105.7,54,사용중,0,0,0,105,2024,겨울,1,20240107,155400,01,07,15,54,일요일,관악소방서,봉천119안전센터,,000447,000413,서울특별시,관악구,도시,126.9303283,37.49223617,4.4,1.9,0,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,합성수지,플라스틱/ PVC/ 비닐/ 장판,,,,,주거,단독주택,단독주택,1,0,N,N,N,N,,,,,-1.8,,5,250,37,1.9,4194
240107192610884 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,5,2,6494.9,978.3,사용중,0,0,0,22,2024,겨울,1,20240107,160800,01,07,16,08,일요일,중랑소방서,중화119안전센터,,000420,000710,서울특별시,중랑구,도시,127.0741645,37.59261532,3.9,1.3,0,담뱃불/ 라이터불,라이터불/ 성냥불,부주의,기타(부주의),합성수지,플라스틱/ PVC/ 비닐/ 장판,,,,,판매/업무시설,판매시설,할인점(마트),1,0,N,Y,N,N,,,,,-2,,3,270,37,1.8,4186
240107211036250 ,건축/구조물,양식(옥),철근콘크리트조,기타 즙,1,3,2,695.7,141.9,사용중,0,0,0,75818,2024,겨울,1,20240107,165700,01,07,16,57,일요일,성북소방서,길음119안전센터,,000551,004748,서울특별시,성북구,도시,127.0118913,37.61392743,3.5,2.5,0,작동기기,기기 전도/복사열/기기발열,부주의,가연물 근접방치,쓰레기류,재활용,,,,,주거,단독주택,다가구주택,-2,125,N,N,N,Y,,,,,-2,,3,270,37,1.8,4186
240107202634738 ,건축/구조물,양식(옥),벽돌조,슬라브가,1,2,0,186.11,110.24,사용중,0,0,0,431,2024,겨울,1,20240107,180400,01,07,18,04,일요일,마포소방서,서교119안전센터,,000300,001000,서울특별시,마포구,도시,126.9259594,37.55516519,1.4,1.5,0,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,미상,미상,,,,,생활서비스,음식점,커피숍/다방/카페,2,10,N,N,N,N,,,,,-4.6,,3,270,44,1.5,4624
240107194602902 ,기타(쓰레기 화재등),,,,,,,,,,0,0,0,2422,2024,겨울,1,20240107,184000,01,07,18,40,일요일,송파소방서,마천119안전센터,,000238,001042,서울특별시,송파구,도시,127.1334233,37.50687173,1.3,1.3,0,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,,,,,기타,야외,쓰레기,,1,N,N,N,N,,,,,-4.6,,3,270,44,1.5,4624
240108003454067 ,기타(쓰레기 화재등),,,,,,,,,,0,0,0,80,2024,겨울,1,20240107,231800,01,07,23,18,일요일,종로소방서,세종로119안전센터,,000338,000000,서울특별시,종로구,도시,126.9765583,37.57256268,2,2,0,불꽃/ 불티,기타(불꽃/불티),전기적 요인,기타(전기적요인),미상,미상,,,,,기타,야외,기타야외,,,N,N,N,N,,,,,-8.1,,3,340,64,1.5,3144
240108024102187 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,,2,1,225.09,75.03,사용중,0,0,0,117,2024,겨울,1,20240108,010600,01,08,01,06,월요일,노원소방서,상계119안전센터,,000250,000248,서울특별시,노원구,도시,127.0714108,37.66240526,5,3,0,작동기기,전기적 아크(단락),전기적 요인,트래킹에 의한 단락,합성수지,플라스틱/ PVC/ 비닐/ 장판,,,,,주거,단독주택,단독주택,2,1,N,N,N,N,,,,,-8.5,,3,290,64,1.5,2882
240108023121254 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,6,0,659.94,43.01,사용중,0,0,0,250,2024,겨울,1,20240108,012400,01,08,01,24,월요일,강서소방서,방화119안전센터,,000410,001254,서울특별시,강서구,도시,126.8144803,37.56672353,5.7,1.8,0,작동기기,전기적 아크(단락),전기적 요인,접촉불량에 의한 단락,전기/전자,콘센트/ 스위치류,전기설비,배전반/분전반,,,주거,공동주택,다세대주택,6,1,N,N,N,N,,,,,-8.5,,3,290,64,1.5,2882
240108085206100 ,기타(쓰레기 화재등),,,,,,,,,,0,0,0,11,2024,겨울,1,20240108,063200,01,08,06,32,월요일,성동소방서,왕십리119안전센터,,000454,002413,서울특별시,성동구,도시,127.0672366,37.55754015,3.5,3,0,미상,미상,미상,미상,종이/목재/건초등,종이,,,,,기타,야외,야적장,,,N,N,N,N,,,,,-10.1,,2,50,65,1.5,3330
240108093344023 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,5,3,2980.74,436.8,사용중,0,0,0,1676,2024,겨울,1,20240108,082100,01,08,08,21,월요일,강남소방서,영동119안전센터,,000445,001203,서울특별시,강남구,도시,127.036873,37.51420234,3.8,1.3,0,작동기기,기기 전도/복사열/기기발열,부주의,기기(전기/ 기계 등) 사용.설치부주의,기타,기타,,,,,주거,공동주택,연립주택,1,0,N,N,N,N,,,,,-10.1,,2,50,68,1.5,3158
240108093424713 ,기타(쓰레기 화재등),,,,,,,,,,0,0,0,463,2024,겨울,1,20240108,082800,01,08,08,28,월요일,송파소방서,종합운동장119안전센터,,000322,001145,서울특별시,송파구,도시,127.0817269,37.50572678,6.5,2.4,0,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,,,,,기타,야외,쓰레기,,2,N,N,N,N,,,,,-10.1,,2,50,68,1.5,3158
