WRINV_NO,FIRE_TYPE_NM,BLDG_SRTFRM_NM,BLDG_STRCTR_NM,BLDG_SRTRF_NM,BLDG_RSCU_DNGCT,GRND_NOFL,UDGD_NOFL,GFA,BTTM_AREA,BLDG_STTS_NM,DTH_CNT,INJPSN_CNT,HNL_DAM_CNT,PRPT_DAM_AMT,OCRN_YR,SEASN_NM,QTR_NO,OCRN_YMD,OCRN_TM,OCRN_MM,OCRN_DAY,OCRN_HR,OCRN_MN,DCLR_DOW,FRSTN_NM,CNTR_NM,LFDAU_NM,DSPT_REQ_TM,FIRE_SUPESN_REQ_TM,GRNDS_CTPV_NM,GRNDS_SGG_NM,CTY_FRMVL_SE_NM,DAMG_RGN_LOT,DAMG_RGN_LAT,GRNDS_DSTNC,CNTR_GRNDS_DSTNC,LFDAU_GRNDS_DSTNC,IGTN_HTSRC_LCLSF_NM,IGTN_HTSRC_SCLSF_NM,IGTN_DMNT_LCLSF_NM,IGTN_DMNT_SCLSF_NM,FRST_IGOBJ_LCLSF_NM,FRST_IGOBJ_SCLSF_NM,IGTN_ISTR_LCLSF_NM,IGTN_ISTR_SCLSF_NM,CMBS_EXPOBJ_LCLSF_NM,CMBS_EXPOBJ_SCLSF_NM,FCLT_PLC_LCLSF_NM,FCLT_PLC_MCLSF_NM,FCLT_PLC_SCLSF_NM,IGTN_FLR_NM,SO_AREA,FIRE_INSRNC_OBLG_JOIN_TRGT_YN,ARSON_MNG_TRGT_YN,MUB_YN,EMRG_CNTRL_YN,IGTN_PLC_NM,VHCL_IGTN_PSTN_NM,FND_FIRE_SE_NM,FND_FIRE_IGTN_BRNCH_NM,HR_UNIT_ARTMP,HR_UNIT_RN,HR_UNIT_WSPD,HR_UNIT_WNDRCT,HR_UNIT_HUM,HR_UNIT_SNWFL,HR_UNIT_VSDST
211001165537945,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,5,1,11208.0,2506.0,사용중,0,0,0,1088,2021,가을,4,20211001,141000,10,01,14,10,금요일,관악소방서,관악119안전센터,관악119안전센터,000129,000736,서울특별시,관악구,도시,126.9509758,37.4744166,0.0,0.0,0.0,작동기기,전기적 아크(단락),전기적 요인,미확인단락,전기/전자,기타(전기/전자),조명/ 간판,LED조명,,,판매/업무시설,공공기관,국가 및 지방자치단체 청사,4.0,10.0,N,Y,N,,,,,,27.2,,2.1,250.0,50.0,,2000
211001231845889,자동차/철도차량,,,,,,,,,,0,0,0,3025,2021,가을,4,20211001,174000,10,01,17,40,금요일,서초소방서,서초119안전센터,서초119안전센터,000218,003000,서울특별시,서초구,도시,127.025853,37.4883284,8.0,0.0,0.0,작동기기,불꽃/ 스파크/ 정전기,전기적 요인,미확인단락,전기/전자,전자기기 부속품,차량/ 선박부품,배선,,,자동차/철도차량,자동차,승용자동차,,,N,N,N,,주차장,기타차량위치,,,25.7,,2.8,250.0,56.0,,2000
211001210237484,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,5,0,284.0,70.0,사용중,0,0,0,9,2021,가을,4,20211001,192000,10,01,19,20,금요일,동작소방서,상도119안전센터,상도119안전센터,000444,000000,서울특별시,동작구,도시,126.9420285,37.4995248,3.0,2.0,0.0,작동기기,불꽃/ 스파크/ 정전기,전기적 요인,과부하/과전류,전기/전자,콘센트/ 스위치류,배선/배선기구,스위치 멀티탭,,,주거,공동주택,다세대주택,3.0,0.0,N,N,N,,,,,,22.5,,2.9,270.0,66.0,,2000
211001221448574,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,15,2,29720.0,1118.0,사용중,0,0,0,9,2021,가을,4,20211001,200100,10,01,20,01,금요일,양천소방서,신정119안전센터,신정119안전센터,000453,000555,서울특별시,양천구,도시,126.8399341,37.5235227,5.0,2.0,0.0,작동기기,기기 전도/복사열,부주의,음식물 조리중,식품,음식물,,,,,주거,공동주택,아파트,1.0,0.0,N,N,N,,,,,,21.8,,2.4,290.0,72.0,,1741
211002015908797,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,5,2,933.0,129.0,사용중,0,0,0,16,2021,가을,4,20211001,215500,10,01,21,55,금요일,용산소방서,이태원119안전센터,이태원119안전센터,000500,000000,서울특별시,용산구,도시,126.9933883,37.5345857,3.0,1.0,0.0,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,쓰레기류,기타 쓰레기,,,,,생활서비스,일상서비스,일반상점,1.0,0.0,N,N,N,,,,,,21.5,,3.4,270.0,75.0,,1760
211002020820197,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,15,4,7755.0,497.0,신축,0,0,0,420,2021,가을,4,20211001,221400,10,01,22,14,금요일,용산소방서,한강로119안전센터,한강로119안전센터,000500,002300,서울특별시,용산구,도시,126.9616276,37.5349947,1.0,1.0,0.0,작동기기,전기적 아크(단락),전기적 요인,기타(전기적요인),전기/전자,전선피복,,,,,주거,공동주택,주상복합아파트,1.0,0.0,N,N,N,,,,,,21.4,0.0,4.0,250.0,79.0,,1652
211001232744566,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,6,0,2187.0,430.0,사용중,0,0,0,199,2021,가을,4,20211001,223100,10,01,22,31,금요일,성북소방서,종암119안전센터,종암119안전센터,000440,000821,서울특별시,성북구,도시,127.0394214,37.604399,1.0,1.0,0.0,자연적 발화열,낙뢰,자연적인 요인,기타(자연적인요인),미상,미상,,,,,주거,단독주택,상가주택(주택부분에서 화재가 발생한 경우에만 해당),6.0,0.0,N,N,N,,,,,,21.4,0.0,4.0,250.0,79.0,,1652
211002005320173,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,3,1,845.0,242.0,사용중,0,0,0,2508,2021,가을,4,20211001,225900,10,01,22,59,금요일,중랑소방서,중화119안전센터,중화119안전센터,000456,002337,서울특별시,중랑구,도시,127.0765101,37.5942835,3.0,2.0,0.0,작동기기,전기적 아크(단락),전기적 요인,트래킹에 의한 단락,미상,미상,배선/배선기구,기타(배선/배선기구),,,판매/업무시설,판매시설,상가빌딩,1.0,0.0,N,N,N,,,,,,21.4,0.0,4.0,250.0,79.0,,1652
211002005208856,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,6,1,725.0,274.0,사용중,0,0,0,493,2021,가을,4,20211001,231600,10,01,23,16,금요일,영등포소방서,대림119안전센터,대림119안전센터,000323,000900,서울특별시,영등포구,도시,126.9043023,37.4895775,5.0,2.0,0.0,불꽃/ 불티,기타(불꽃/불티),부주의,불씨/불꽃/화원방치,종이/목재/건초등,목재/ 합판,영상/음향기기,텔레비젼,,,생활서비스,오락시설,노래연습장업,-1.0,10.0,N,N,N,,,,,,17.2,12.7,3.7,180.0,88.0,,1975
211002045643772,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,3,1,469.0,122.0,사용중,0,0,0,30,2021,가을,4,20211002,035200,10,02,03,52,토요일,성북소방서,장위119안전센터,장위119안전센터,000258,001411,서울특별시,성북구,도시,127.0506314,37.6136581,3.0,1.0,0.0,작동기기,전기적 아크(단락),전기적 요인,기타(전기적요인),전기/전자,콘센트/ 스위치류,,,,,산업시설,공장시설,그 밖의 공업,-1.0,0.0,N,N,N,,,,,,16.6,,0.9,50.0,93.0,,1531
211002124229251,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,13,1,17663.0,1293.0,사용중,0,0,0,9,2021,가을,4,20211002,094400,10,02,09,44,토요일,용산소방서,서빙고119안전센터,서빙고119안전센터,000413,000900,서울특별시,용산구,도시,126.9887492,37.5180915,4.0,2.0,0.0,마찰/ 전도/ 복사,화염 전도/복사열,부주의,음식물 조리중,식품,음식물,,,,,주거,공동주택,아파트,10.0,0.0,N,Y,N,,,,,,18.8,,1.9,20.0,91.0,,2000
211002153723824,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,2,1,232.0,79.0,사용중,0,0,0,220,2021,가을,4,20211002,134600,10,02,13,46,토요일,동대문소방서,휘경119안전센터,휘경119안전센터,000349,000906,서울특별시,동대문구,도시,127.056014,37.5872629,4.0,2.0,0.0,작동기기,기타(작동기기),미상,미상,전기/전자,전기/ 전자기기 기판,,,,,주거,단독주택,단독주택,2.0,0.0,N,N,N,,,,,,24.2,,2.3,270.0,61.0,,2000
211002155236973,건축/구조물,양식(옥),벽돌조,슬라브가,1.0,2,0,157.0,99.0,사용중,0,0,0,9,2021,가을,4,20211002,145300,10,02,14,53,토요일,서대문소방서,홍은119안전센터,홍은119안전센터,000319,000101,서울특별시,서대문구,도시,126.9272734,37.5782723,4.0,1.0,0.0,마찰/ 전도/ 복사,화염 전도/복사열,부주의,음식물 조리중,식품,음식물,,,,,주거,단독주택,단독주택,1.0,0.0,N,N,N,,,,,,25.7,,2.4,200.0,55.0,,2000
211002210033057,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,20,4,2992.0,200.0,신축,0,4,4,18989,2021,가을,4,20211002,152300,10,02,15,23,토요일,강남소방서,삼성119안전센터,삼성119안전센터,000125,010450,서울특별시,강남구,도시,127.0594395,37.5167661,2.0,2.0,0.0,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,,,기타,기타,생활서비스,음식점,기타 음식점,-1.0,70.0,N,N,N,,,,,,26.2,,2.2,230.0,54.0,,2000
211002181307216,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,3,0,432.0,179.0,사용중,0,0,0,626,2021,가을,4,20211002,154400,10,02,15,44,토요일,동대문소방서,용두119안전센터,용두119안전센터,000353,000210,서울특별시,동대문구,도시,127.0343065,37.5875987,5.0,2.0,0.0,작동기기,기타(작동기기),전기적 요인,절연열화에 의한 단락,전기/전자,전선피복,,,,,주거,단독주택,상가주택(주택부분에서 화재가 발생한 경우에만 해당),3.0,3.0,N,N,N,,,,,,26.2,,2.2,230.0,54.0,,2000
211002164507695,기타(쓰레기 화재등),,,,,,,,,,0,0,0,264,2021,가을,4,20211002,155100,10,02,15,51,토요일,관악소방서,봉천119안전센터,봉천119안전센터,000404,000500,서울특별시,관악구,도시,126.950845,37.4817775,2.0,3.0,0.0,작동기기,전기적 아크(단락),전기적 요인,절연열화에 의한 단락,전기/전자,기타(전기/전자),생활기기,전동킥보드,,,기타,도로,기타도로,,,N,N,N,,,,,,26.2,,2.2,230.0,54.0,,2000
211002180634360,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,2,1,248.0,83.0,사용중,0,0,0,30,2021,가을,4,20211002,170600,10,02,17,06,토요일,노원소방서,상계119안전센터,상계119안전센터,000309,000500,서울특별시,노원구,도시,127.0707913,37.6594431,3.0,1.0,0.0,작동기기,기기 전도/복사열,부주의,음식물 조리중,식품,음식물,,,,,주거,공동주택,다세대주택,-1.0,0.0,N,N,N,,,,,,25.2,,3.1,250.0,55.0,,2000
211003000108697,건축/구조물,양식(옥),벽돌조,스레트가,1.0,2,0,58.0,29.0,사용중,0,0,0,60073,2021,가을,4,20211002,182200,10,02,18,22,토요일,영등포소방서,영등포119안전센터,영등포119안전센터,000443,024821,서울특별시,영등포구,도시,126.9067419,37.5188754,1.0,1.0,0.0,불꽃/ 불티,모닥불/ 연탄/ 숯,부주의,불씨/불꽃/화원방치,식품,기타(식품),,,종이/목재/건초등,목재/ 합판,생활서비스,음식점,중식,2.0,735.0,N,N,N,Y,,,,,23.7,,2.2,270.0,58.0,,2000
211002213309559,건축/구조물,양식(옥),벽돌조,슬라브가,1.0,2,1,196.0,63.0,사용중,0,0,0,221,2021,가을,4,20211002,193800,10,02,19,38,토요일,중랑소방서,면목119안전센터,면목119안전센터,000417,000742,서울특별시,중랑구,도시,127.0906669,37.5812388,5.0,2.0,0.0,작동기기,전기적 아크(단락),전기적 요인,접촉불량에 의한 단락,전기/전자,전선피복,전기설비,배전반/분전반,,,주거,단독주택,다가구주택(원룸포함),2.0,1.0,N,N,N,,,,,,22.5,,0.7,270.0,64.0,,2000
211002212346289,건축/구조물,양식(옥),철근콘크리트조,슬라브가,302.0,15,5,15906.0,676.0,사용중,0,0,0,49,2021,가을,4,20211002,195700,10,02,19,57,토요일,서대문소방서,홍은119안전센터,홍은119안전센터,000628,001806,서울특별시,서대문구,도시,126.9532256,37.5803391,4.0,4.0,0.0,작동기기,전기적 아크(단락),전기적 요인,절연열화에 의한 단락,전기/전자,전선피복,,,,,주거,공동주택,아파트,11.0,2.0,N,Y,N,,,,,,22.5,,0.7,270.0,64.0,,2000
211003004037768,건축/구조물,양식(옥),벽돌조,슬라브가,1.0,2,1,150.0,0.0,사용중,0,0,0,13,2021,가을,4,20211002,232900,10,02,23,29,토요일,도봉소방서,도봉119안전센터,도봉119안전센터,000300,000400,서울특별시,도봉구,도시,127.0450609,37.6833737,3.0,2.0,0.0,작동기기,기기 전도/복사열,부주의,음식물 조리중,식품,음식물,,,,,주거,공동주택,다세대주택,-1.0,0.0,N,N,N,,,,,,19.9,,0.7,340.0,84.0,,1835
211003030953783,자동차/철도차량,,,,,,,,,,0,0,0,27,2021,가을,4,20211003,022300,10,03,02,23,일요일,구로소방서,수궁119안전센터,수궁119안전센터,000455,000000,서울특별시,구로구,도시,126.8426315,37.4910908,3.0,2.0,0.0,기타(발화원인),기타,방화,방화,기타,기타,,,,,자동차/철도차량,자동차,화물자동차,,,N,N,N,,주차장,적재함,,,18.7,,1.0,50.0,91.0,,700
211003122050985,건축/구조물,양식(옥),벽돌조,슬라브가,1.0,2,1,315.0,35.0,사용중,0,0,0,13,2021,가을,4,20211003,104500,10,03,10,45,일요일,양천소방서,목동119안전센터,목동119안전센터,000329,000509,서울특별시,양천구,도시,126.8693868,37.5405644,2.0,1.0,0.0,작동기기,기기 전도/복사열,부주의,음식물 조리중,식품,음식물,,,,,주거,단독주택,다가구주택(원룸포함),2.0,0.0,N,N,N,,,,,,21.8,,2.1,50.0,79.0,,1422
211003130138183,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,15,0,9672.0,14481.0,사용중,0,0,0,728,2021,가을,4,20211003,110200,10,03,11,02,일요일,강북소방서,우이119안전센터,우이119안전센터,000300,000620,서울특별시,강북구,도시,127.0179404,37.6415393,2.0,1.0,0.0,담뱃불/ 라이터불,촛불,부주의,불씨/불꽃/화원방치,합성수지,플라스틱/ PVC/ 비닐/ 장판,,,,,주거,공동주택,아파트,10.0,5.0,N,Y,N,,,,,,23.8,,1.3,50.0,72.0,,1889
211003141250706,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,17,2,6595.0,434.0,사용중,0,0,0,50,2021,가을,4,20211003,115000,10,03,11,50,일요일,성동소방서,왕십리119안전센터,왕십리119안전센터,000126,000000,서울특별시,성동구,도시,127.0340841,37.5625127,2.0,1.0,0.0,작동기기,전기적 아크(단락),전기적 요인,트래킹에 의한 단락,전기/전자,기타(전기/전자),조명/ 간판,LED조명,,,판매/업무시설,일반업무,오피스텔,1.0,0.0,N,Y,N,,,,,,23.8,,1.3,50.0,72.0,,1889
211003150243746,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,2,1,248.0,78.0,사용중,0,1,1,220,2021,가을,4,20211003,133000,10,03,13,30,일요일,광진소방서,중곡119안전센터,중곡119안전센터,000530,001346,서울특별시,광진구,도시,127.0951669,37.5596848,3.0,2.0,0.0,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,,,,,주거,단독주택,단독주택,2.0,2.0,N,N,N,,,,,,27.5,,3.0,180.0,54.0,,2000
211003204540545,건축/구조물,양식(옥),벽돌조,슬라브가,1.0,2,1,118.0,39.0,사용중,0,1,1,200,2021,가을,4,20211003,183200,10,03,18,32,일요일,성북소방서,종암119안전센터,종암119안전센터,000341,000600,서울특별시,성북구,도시,127.035568,37.6069231,1.0,1.0,0.0,작동기기,기기 전도/복사열,기계적 요인,과열/ 과부하,전기/전자,작동장치(모터/ 히터/ 램프 등),산업장비,펌프,,,주거,단독주택,다가구주택(원룸포함),-1.0,0.0,N,N,N,,,,,,25.8,,3.2,200.0,49.0,,2000
211003213538580,건축/구조물,양식(옥),철근콘크리트조,슬라브가,,3,1,329.0,82.0,사용중,0,0,0,92,2021,가을,4,20211003,183500,10,03,18,35,일요일,양천소방서,신정119안전센터,신정119안전센터,000455,000050,서울특별시,양천구,도시,126.8378898,37.5232791,4.0,2.0,0.0,작동기기,전기적 아크(단락),전기적 요인,접촉불량에 의한 단락,전기/전자,콘센트/ 스위치류,전기설비,저압개폐기,,,주거,공동주택,다세대주택,-1.0,3.0,N,N,N,,,,,,25.8,,3.2,200.0,49.0,,2000
211003200919615,자동차/철도차량,,,,,,,,,,0,0,0,269,2021,가을,4,20211003,185200,10,03,18,52,일요일,중부소방서,충무로119안전센터,충무로119안전센터,000301,000000,서울특별시,중구,도시,126.9825637,37.5675148,3.0,2.0,0.0,마찰/ 전도/ 복사,마찰열/마찰 스파크,미상,미상,자동차/철도차량/선박/항공기,타이어,차량/ 선박부품,기타(차량/선박부품),,,자동차/철도차량,자동차,버스,,,N,N,N,,일반도로,바퀴,,,25.8,,3.2,200.0,49.0,,2000
211003234754165,자동차/철도차량,,,,,,,,,,0,0,0,143,2021,가을,4,20211003,191800,10,03,19,18,일요일,구로소방서,공단119안전센터,공단119안전센터,000132,000002,서울특별시,구로구,도시,126.8985478,37.4833098,5.0,1.0,0.0,작동기기,기타(작동기기),기계적 요인,과열/ 과부하,자동차/철도차량/선박/항공기,부품,차량/ 선박부품,기타(차량/선박부품),,,자동차/철도차량,자동차,승용자동차,,,N,N,N,,일반도로,엔진룸,,,24.7,,1.8,200.0,52.0,,2000
211003225408210,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,4,0,374.0,91.0,사용중,0,0,0,7,2021,가을,4,20211003,193000,10,03,19,30,일요일,마포소방서,서교119안전센터,서교119안전센터,000210,000600,서울특별시,마포구,도시,126.9280071,37.5539219,1.0,1.0,0.0,작동기기,기타(작동기기),부주의,음식물 조리중,기타,기타,,,,,주거,단독주택,다가구주택(원룸포함),1.0,0.0,N,N,N,,,,,,24.7,,1.8,200.0,52.0,,2000
211006002342349,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,20,4,51263.0,0.0,사용중,0,0,0,469,2021,가을,4,20211003,200500,10,03,20,05,일요일,금천소방서,금천119안전센터,금천119안전센터,000402,000002,서울특별시,금천구,도시,126.8865163,37.4712527,5.0,3.0,0.0,작동기기,기타(작동기기),기계적 요인,과열/ 과부하,전기/전자,전자기기 부속품,전기설비,기타(전기설비),,,판매/업무시설,일반업무,일반회사,11.0,0.0,N,N,N,,,,,,23.6,,1.2,180.0,58.0,,2000
211006083610853,기타(쓰레기 화재등),,,,,,,,,,0,0,0,1,2021,가을,4,20211003,235000,10,03,23,50,일요일,금천소방서,시흥119안전센터,시흥119안전센터,000300,000700,서울특별시,금천구,도시,126.8985823,37.4551406,1.0,1.0,0.0,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,종이/목재/건초등,종이,,,,,기타,야외,쓰레기,,,N,N,N,,,,,,20.7,,2.1,360.0,69.0,,2000
211004062040569,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,5,1,870.0,159.0,사용중,0,0,0,37995,2021,가을,4,20211004,010400,10,04,01,04,월요일,강남소방서,역삼119안전센터,역삼119안전센터,000141,003000,서울특별시,강남구,도시,127.0400305,37.4969635,3.0,1.0,0.0,미상(발화원인),미상,미상,미상,미상,미상,,,,,주거,단독주택,상가주택(주택부분에서 화재가 발생한 경우에만 해당),4.0,100.0,N,Y,N,,,,,,19.5,,1.2,20.0,74.0,,2000
211004062645946,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,5,1,874.0,144.0,사용중,0,0,0,2257,2021,가을,4,20211004,034100,10,04,03,41,월요일,구로소방서,고척119안전센터,고척119안전센터,000221,002155,서울특별시,구로구,도시,126.8619631,37.5069021,2.0,1.0,0.0,작동기기,기기 전도/복사열,기계적 요인,과열/ 과부하,전기/전자,작동장치(모터/ 히터/ 램프 등),기타,기타,간판/차양막등,차양막,생활서비스,음식점,횟집,1.0,0.0,N,N,N,,,,,,19.4,,0.7,70.0,77.0,,2000
211004164329080,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,9,2,4051.0,393.0,사용중,0,0,0,0,2021,가을,4,20211004,150600,10,04,15,06,월요일,강동소방서,고덕119안전센터,고덕119안전센터,000153,000800,서울특별시,강동구,도시,127.1547754,37.5523115,2.0,1.0,0.0,불꽃/ 불티,용접/ 절단/ 연마,부주의,용접/ 절단/ 연마,합성수지,플라스틱/ PVC/ 비닐/ 장판,,,,,교육시설,연구/학원,일반학원,8.0,0.0,N,Y,N,,,,,,25.5,,5.1,200.0,78.0,,2000
211004201652479,건축/구조물,양식(옥),철근콘크리트조,슬라브가,,3,1,275.0,63.0,사용중,0,0,0,2414,2021,가을,4,20211004,182900,10,04,18,29,월요일,마포소방서,신수119안전센터,신수119안전센터,000419,001600,서울특별시,마포구,도시,126.9472327,37.5564465,2.0,2.0,0.0,불꽃/ 불티,모닥불/ 연탄/ 숯,부주의,음식물 조리중,기타,기타,,,,,생활서비스,음식점,한식,1.0,10.0,N,N,N,,,,,,24.1,2.5,2.8,250.0,92.0,,326
211006222116899,자동차/철도차량,,,,,,,,,,0,0,0,495,2021,가을,4,20211004,190200,10,04,19,02,월요일,용산소방서,한강로119안전센터,한강로119안전센터,000400,000200,서울특별시,용산구,도시,126.9739447,37.5227144,2.0,2.0,0.0,미상(발화원인),미상,미상,미상,자동차/철도차량/선박/항공기,전기배선,,,,,자동차/철도차량,자동차,승용자동차,,,N,N,N,,일반도로,엔진룸,,,24.0,1.1,3.8,200.0,89.0,,1952
211005013556984,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,5,1,891.0,209.0,사용중,0,0,0,478,2021,가을,4,20211005,003700,10,05,00,37,화요일,중부소방서,무학119안전센터,무학119안전센터,000228,001057,서울특별시,중구,도시,127.0166213,37.5635444,1.0,1.0,0.0,마찰/ 전도/ 복사,화염 전도/복사열,화학적 요인,자연발화,식품,튀김유,,,,,생활서비스,음식점,일식,-1.0,0.0,N,N,N,,,,,,24.1,,3.3,200.0,84.0,,2000
211005030750579,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,5,0,418.0,125.0,사용중,0,0,0,2,2021,가을,4,20211005,021200,10,05,02,12,화요일,중랑소방서,중화119안전센터,중화119안전센터,000420,001800,서울특별시,중랑구,도시,127.0898359,37.600421,3.0,1.0,0.0,마찰/ 전도/ 복사,화염 전도/복사열,부주의,음식물 조리중,식품,음식물,,,,,주거,공동주택,기타 공동주택,3.0,0.0,N,N,N,,,,,,23.7,,3.7,200.0,85.0,,2000
211005054227649,건축/구조물,양식(옥),철근콘크리트조,슬라브가,,18,3,15700.0,967.0,사용중,0,0,0,36998,2021,가을,4,20211005,032200,10,05,03,22,화요일,마포소방서,염리119안전센터,염리119안전센터,000251,002100,서울특별시,마포구,도시,126.9422286,37.5439675,1.0,1.0,0.0,작동기기,전기적 아크(단락),전기적 요인,미확인단락,전기/전자,전선피복,주방기기,전기밥솥/보온밥통,,,주거,공동주택,아파트,3.0,60.0,N,Y,N,,,,,,23.5,,2.8,200.0,86.0,,2000
211005095659667,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,4,1,465.0,101.0,사용중,0,0,0,439,2021,가을,4,20211005,075300,10,05,07,53,화요일,송파소방서,거여119안전센터,거여119안전센터,000248,001227,서울특별시,송파구,도시,127.142429,37.4937877,1.0,1.0,0.0,작동기기,기타(작동기기),부주의,기기(전기/ 기계 등) 사용.설치부주의,가구,기타(가구),,,,,주거,기타주택,기타 주택,4.0,10.0,N,N,N,,,,,,22.9,,2.4,200.0,86.0,,2000
211005145817715,자동차/철도차량,,,,,,,,,,0,0,0,6204,2021,가을,4,20211005,083200,10,05,08,32,화요일,금천소방서,금천119안전센터,금천119안전센터,000402,002251,서울특별시,금천구,도시,126.8932622,37.4743487,6.0,2.0,0.0,미상(발화원인),미상,미상,미상,미상,미상,,,,,자동차/철도차량,자동차,오토바이,,10.0,N,N,N,,주차장,기타차량위치,,,23.3,,2.3,180.0,86.0,,2000
211005131453888,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,21,1,13320.0,66419.0,사용중,0,0,0,15,2021,가을,4,20211005,101300,10,05,10,13,화요일,도봉소방서,창동119안전센터,창동119안전센터,000152,000700,서울특별시,도봉구,도시,127.0485634,37.6488474,2.0,1.0,0.0,작동기기,기기 전도/복사열,부주의,음식물 조리중,식품,음식물,,,,,주거,공동주택,아파트,3.0,0.0,N,Y,N,,,,,,24.0,,3.7,200.0,81.0,,2000
211005132128089,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,15,5,69290.0,0.0,사용중,0,0,0,91,2021,가을,4,20211005,104400,10,05,10,44,화요일,종로소방서,세종로119안전센터,세종로119안전센터,000412,000526,서울특별시,종로구,도시,126.973273,37.5727765,2.0,2.0,0.0,작동기기,기기 전도/복사열,기계적 요인,과열/ 과부하,합성수지,플라스틱/ PVC/ 비닐/ 장판,,,,,의료/복지시설,건강시설,목욕장(사우나/ 찜질방),-1.0,0.0,N,Y,N,,,,,,24.0,,3.7,200.0,81.0,,2000
211005162622089,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,4,1,295.0,80.0,사용중,0,0,0,1560,2021,가을,4,20211005,125700,10,05,12,57,화요일,마포소방서,서교119안전센터,서교119안전센터,000300,002600,서울특별시,마포구,도시,126.9211604,37.5521064,2.0,1.0,0.0,작동기기,불꽃/ 스파크/ 정전기,부주의,음식물 조리중,식품,기타(식품),주방기기,가스렌지,,,생활서비스,음식점,한식,1.0,0.0,N,N,N,,,,,,25.4,,4.8,230.0,72.0,,2000
211005183231988,건축/구조물,양식(옥),벽돌조,슬라브가,1.0,2,1,178.0,59.0,사용중,0,0,0,1816,2021,가을,4,20211005,154000,10,05,15,40,화요일,노원소방서,상계119안전센터,상계119안전센터,000242,001300,서울특별시,노원구,도시,127.068409,37.6613327,3.0,1.0,0.0,작동기기,전기적 아크(단락),전기적 요인,미확인단락,전기/전자,전선피복,,,,,주거,단독주택,단독주택,3.0,7.0,N,N,N,,,,,,25.5,,5.3,230.0,71.0,,2000
211005162156280,건축/구조물,양식(옥),벽돌조,슬라브가,1.0,2,1,212.0,69.0,사용중,0,0,0,55,2021,가을,4,20211005,155000,10,05,15,50,화요일,강동소방서,성내119안전센터,성내119안전센터,000341,000154,서울특별시,강동구,도시,127.123678,37.5353447,1.0,1.0,0.0,작동기기,기기 전도/복사열,부주의,음식물 조리중,식품,음식물,,,,,주거,단독주택,다가구주택(원룸포함),1.0,0.0,N,N,N,,,,,,25.5,,5.3,230.0,71.0,,2000
211005190514906,기타(쓰레기 화재등),,,,,,,,,,0,0,0,1,2021,가을,4,20211005,183100,10,05,18,31,화요일,성동소방서,행당119안전센터,행당119안전센터,000207,000000,서울특별시,성동구,도시,127.0393513,37.5613129,1.0,1.0,0.0,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,,,,,기타,야외,쓰레기,,,N,N,N,,,,,,23.5,0.0,2.0,250.0,84.0,,1351
211005220819200,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,6,1,1599.0,286.0,기타 공사중,0,0,0,100,2021,가을,4,20211005,192900,10,05,19,29,화요일,동작소방서,백운119안전센터,백운119안전센터,000338,000000,서울특별시,동작구,도시,126.9785627,37.4771441,7.0,1.0,0.0,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,,,,,기타서비스,기타건축물,기타 건축물,1.0,0.0,N,Y,N,,,,,,23.2,0.0,3.1,290.0,88.0,,1871
